,example_input,example_output,all-generated-output
34,"#input
oadouk
riybvw
#output
","o a d o u k 
 r i y b v w","o a d o u k 
 r i y b v w@"
35,"#input
jecytu
uwowoi
#output
","j e c y t u 
 u w o w o i","j e c y t u 
 u w o w o i@"
36,"#input
awxabt
vhvpvu
#output
","a w x a b t 
 v h v p v u","a w x a b t 
 v h v p v u@"
37,"#input
awuloq
kuulnq
#output
","a w u l o q 
 k u u l n q","a w u l o q 
 k u u l n q@"
38,"#input
tdpfds
vwafhy
#output
","t d p f d s 
 v w a f h y","t d p f d s 
 v w a f h y@"
39,"#input
rcpqkt
udmhgj
#output
","r c p q k t 
 u d m h g j","r c p q k t 
 u d m h g j@"
40,"#input
kpxmas
lcncfl
#output
","k p x m a s 
 l c n c f l","k p x m a s 
 l c n c f l@"
41,"#input
mdbpvl
sxixru
#output
","m d b p v l 
 s x i x r u","m d b p v l 
 s x i x r u@"
42,"#input
yzokow
jvrytu
#output
","y z o k o w 
 j v r y t u","y z o k o w 
 j v r y t u@"
43,"#input
caowrn
tawmmt
#output
","c a o w r n 
 t a w m m t","c a o w r n 
 t a w m m t@"
44,"#input
scpgxr
ccmcfg
#output
","s c p g x r 
 c c m c f g","s c p g x r 
 c c m c f g@"
45,"#input
xkgvuo
nvexsv
#output
","x k g v u o 
 n v e x s v","x k g v u o 
 n v e x s v@"
46,"#input
rgsqbu
mutemb
#output
","r g s q b u 
 m u t e m b","r g s q b u 
 m u t e m b@"
47,"#input
jrvsul
dtfqry
#output
","j r v s u l 
 d t f q r y","j r v s u l 
 d t f q r y@"
48,"#input
qogncb
opybwf
#output
","q o g n c b 
 o p y b w f","q o g n c b 
 o p y b w f@"
49,"#input
kcyvdf
zokxpq
#output
","k c y v d f 
 z o k x p q","k c y v d f 
 z o k x p q@"
50,"#input
gdtvmw
agoylo
#output
","g d t v m w 
 a g o y l o","g d t v m w 
 a g o y l o@"
51,"#input
ielaho
ajcbhd
#output
","i e l a h o 
 a j c b h d","i e l a h o 
 a j c b h d@"
52,"#input
biuysr
jjvhzu
#output
","b i u y s r 
 j j v h z u","b i u y s r 
 j j v h z u@"
53,"#input
ioianr
ineoru
#output
","i o i a n r 
 i n e o r u","i o i a n r 
 i n e o r u@"
54,"#input
gvbxjs
wgmchq
#output
","g v b x j s 
 w g m c h q","g v b x j s 
 w g m c h q@"
55,"#input
fggxpm
jrxytt
#output
","f g g x p m 
 j r x y t t","f g g x p m 
 j r x y t t@"
56,"#input
eaezoh
lsmkce
#output
","e a e z o h 
 l s m k c e","e a e z o h 
 l s m k c e@"
57,"#input
rmnfqm
qkwzfk
#output
","r m n f q m 
 q k w z f k","r m n f q m 
 q k w z f k@"
58,"#input
rwpssn
yxemcv
#output
","r w p s s n 
 y x e m c v","r w p s s n 
 y x e m c v@"
59,"#input
xkmdhd
hdnipx
#output
","x k m d h d 
 h d n i p x","x k m d h d 
 h d n i p x@"
60,"#input
giybhs
rcjtvl
#output
","g i y b h s 
 r c j t v l","g i y b h s 
 r c j t v l@"
61,"#input
qdbffc
jfaezb
#output
","q d b f f c 
 j f a e z b","q d b f f c 
 j f a e z b@"
62,"#input
scgfcr
urahgt
#output
","s c g f c r 
 u r a h g t","s c g f c r 
 u r a h g t@"
63,"#input
ywzeks
lbzexw
#output
","y w z e k s 
 l b z e x w","y w z e k s 
 l b z e x w@"
64,"#input
kjmlau
ycvkpt
#output
","k j m l a u 
 y c v k p t","k j m l a u 
 y c v k p t@"
65,"#input
emrnvx
licgue
#output
","e m r n v x 
 l i c g u e","e m r n v x 
 l i c g u e@"
66,"#input
nvbwta
bglbxg
#output
","n v b w t a 
 b g l b x g","n v b w t a 
 b g l b x g@"
67,"#input
ebukeb
kqpuye
#output
","e b u k e b 
 k q p u y e","e b u k e b 
 k q p u y e@"
68,"#input
mzdlvr
tlmslz
#output
","m z d l v r 
 t l m s l z","m z d l v r 
 t l m s l z@"
69,"#input
siixdy
ecduns
#output
","s i i x d y 
 e c d u n s","s i i x d y 
 e c d u n s@"
70,"#input
vmgyev
spedlw
#output
","v m g y e v 
 s p e d l w","v m g y e v 
 s p e d l w@"
71,"#input
tvjkvr
hbkcpb
#output
","t v j k v r 
 h b k c p b","t v j k v r 
 h b k c p b@"
72,"#input
qdrmcs
dcfana
#output
","q d r m c s 
 d c f a n a","q d r m c s 
 d c f a n a@"
73,"#input
yzomgo
tvjtrg
#output
","y z o m g o 
 t v j t r g","y z o m g o 
 t v j t r g@"
74,"#input
vppxpn
efqmhz
#output
","v p p x p n 
 e f q m h z","v p p x p n 
 e f q m h z@"
75,"#input
yuyasn
ggxtdp
#output
","y u y a s n 
 g g x t d p","y u y a s n 
 g g x t d p@"
76,"#input
harjbf
rqlueq
#output
","h a r j b f 
 r q l u e q","h a r j b f 
 r q l u e q@"
77,"#input
mbuibg
oternl
#output
","m b u i b g 
 o t e r n l","m b u i b g 
 o t e r n l@"
78,"#input
icjmfv
bnakqt
#output
","i c j m f v 
 b n a k q t","i c j m f v 
 b n a k q t@"
79,"#input
wafsgt
jkmxvn
#output
","w a f s g t 
 j k m x v n","w a f s g t 
 j k m x v n@"
80,"#input
xzoquw
bafqhn
#output
","x z o q u w 
 b a f q h n","x z o q u w 
 b a f q h n@"
81,"#input
tsvhnn
siiqtt
#output
","t s v h n n 
 s i i q t t","t s v h n n 
 s i i q t t@"
82,"#input
wxpgsx
grzvav
#output
","w x p g s x 
 g r z v a v","w x p g s x 
 g r z v a v@"
83,"#input
xdqmfz
ihrfti
#output
","x d q m f z 
 i h r f t i","x d q m f z 
 i h r f t i@"
84,"#input
fyemeh
beqwph
#output
","f y e m e h 
 b e q w p h","f y e m e h 
 b e q w p h@"
85,"#input
xdsgnm
wbrtfb
#output
","x d s g n m 
 w b r t f b","x d s g n m 
 w b r t f b@"
86,"#input
aeuahq
aioyed
#output
","a e u a h q 
 a i o y e d","a e u a h q 
 a i o y e d@"
87,"#input
utrptr
htrfhj
#output
","u t r p t r 
 h t r f h j","u t r p t r 
 h t r f h j@"
88,"#input
gcysuj
cwccqh
#output
","g c y s u j 
 c w c c q h","g c y s u j 
 c w c c q h@"
89,"#input
fvxytb
dhajmw
#output
","f v x y t b 
 d h a j m w","f v x y t b 
 d h a j m w@"
90,"#input
onclsp
mmdjmq
#output
","o n c l s p 
 m m d j m q","o n c l s p 
 m m d j m q@"
91,"#input
qlmsca
afsllw
#output
","q l m s c a 
 a f s l l w","q l m s c a 
 a f s l l w@"
92,"#input
fujevl
bprooz
#output
","f u j e v l 
 b p r o o z","f u j e v l 
 b p r o o z@"
93,"#input
ptnqdl
fasmxh
#output
","p t n q d l 
 f a s m x h","p t n q d l 
 f a s m x h@"
