,example_input,example_output,all-generated-output
51,"#input
mrtzz
szgja
vmx
ge
tmgqna
#output
","z z t r m 
 a j g z s 
 x m v 
 e g 
 a n q g m t","z z t r m 
 a j g z s 
 x m v 
 e g 
 a n q g m t@"
52,"#input
duoc
ndow
gmr
xtm
dzelinj
#output
","c o u d 
 w o d n 
 r m g 
 m t x 
 j n i l e z d","c o u d 
 w o d n 
 r m g 
 m t x 
 j n i l e z d@"
53,"#input
rvbo
ankay
acenb
tdxpwh
c
#output
","o b v r 
 y a k n a 
 b n e c a 
 h w p x d t 
 c","o b v r 
 y a k n a 
 b n e c a 
 h w p x d t 
 c@"
54,"#input
plyjs
aukq
xsvpkb
yv
cqjr
#output
","s j y l p 
 q k u a 
 b k p v s x 
 v y 
 r j q c","s j y l p 
 q k u a 
 b k p v s x 
 v y 
 r j q c@"
55,"#input
tmkdb
lr
sxniqo
mck
neini
#output
","b d k m t 
 r l 
 o q i n x s 
 k c m 
 i n i e n","b d k m t 
 r l 
 o q i n x s 
 k c m 
 i n i e n@"
56,"#input
v
zcvrj
ukopom
sajj
cjhqg
#output
","v 
 j r v c z 
 m o p o k u 
 j j a s 
 g q h j c","v 
 j r v c z 
 m o p o k u 
 j j a s 
 g q h j c@"
57,"#input
k
dall
smque
znhmp
obuxbi
#output
","k 
 l l a d 
 e u q m s 
 p m h n z 
 i b x u b o","k 
 l l a d 
 e u q m s 
 p m h n z 
 i b x u b o@"
58,"#input
fcnbq
och
hupoy
zjkgxl
ky
#output
","q b n c f 
 h c o 
 y o p u h 
 l x g k j z 
 y k","q b n c f 
 h c o 
 y o p u h 
 l x g k j z 
 y k@"
59,"#input
istyl
ck
jbn
rwqbzp
wwesb
#output
","l y t s i 
 k c 
 n b j 
 p z b q w r 
 b s e w w","l y t s i 
 k c 
 n b j 
 p z b q w r 
 b s e w w@"
60,"#input
qolo
wmupdp
ebbx
eobxj
gp
#output
","o l o q 
 p d p u m w 
 x b b e 
 j x b o e 
 p g","o l o q 
 p d p u m w 
 x b b e 
 j x b o e 
 p g@"
61,"#input
jwqbb
knkwi
gip
zb
ckwcyc
#output
","b b q w j 
 i w k n k 
 p i g 
 b z 
 c y c w k c","b b q w j 
 i w k n k 
 p i g 
 b z 
 c y c w k c@"
62,"#input
fstsq
vffe
aqinlo
t
qyowp
#output
","q s t s f 
 e f f v 
 o l n i q a 
 t 
 p w o y q","q s t s f 
 e f f v 
 o l n i q a 
 t 
 p w o y q@"
63,"#input
zh
lqonb
xtbu
uumgin
nyfh
#output
","h z 
 b n o q l 
 u b t x 
 n i g m u u 
 h f y n","h z 
 b n o q l 
 u b t x 
 n i g m u u 
 h f y n@"
64,"#input
eaxo
autwk
emhiew
utvj
cc
#output
","o x a e 
 k w t u a 
 w e i h m e 
 j v t u 
 c c","o x a e 
 k w t u a 
 w e i h m e 
 j v t u 
 c c@"
65,"#input
iiguu
slqeh
wg
qfl
lilubb
#output
","u u g i i 
 h e q l s 
 g w 
 l f q 
 b b u l i l","u u g i i 
 h e q l s 
 g w 
 l f q 
 b b u l i l@"
66,"#input
kvhp
gdrym
nqkwmh
kiqm
lu
#output
","p h v k 
 m y r d g 
 h m w k q n 
 m q i k 
 u l","p h v k 
 m y r d g 
 h m w k q n 
 m q i k 
 u l@"
67,"#input
fymme
nc
kjuxn
rhn
aertou
#output
","e m m y f 
 c n 
 n x u j k 
 n h r 
 u o t r e a","e m m y f 
 c n 
 n x u j k 
 n h r 
 u o t r e a@"
68,"#input
mvlr
j
khrbh
hyjmbt
kkeuv
#output
","r l v m 
 j 
 h b r h k 
 t b m j y h 
 v u e k k","r l v m 
 j 
 h b r h k 
 t b m j y h 
 v u e k k@"
69,"#input
hbi
aphf
oud
sjnuyp
vmbby
#output
","i b h 
 f h p a 
 d u o 
 p y u n j s 
 y b b m v","i b h 
 f h p a 
 d u o 
 p y u n j s 
 y b b m v@"
70,"#input
rxas
inng
aqgfyp
pgx
mwxs
#output
","s a x r 
 g n n i 
 p y f g q a 
 x g p 
 s x w m","s a x r 
 g n n i 
 p y f g q a 
 x g p 
 s x w m@"
71,"#input
gohhe
cdbn
a
jngas
xlchtf
#output
","e h h o g 
 n b d c 
 a 
 s a g n j 
 f t h c l x","e h h o g 
 n b d c 
 a 
 s a g n j 
 f t h c l x@"
72,"#input
cklem
afyqfn
xjljg
xrrj
b
#output
","m e l k c 
 n f q y f a 
 g j l j x 
 j r r x 
 b","m e l k c 
 n f q y f a 
 g j l j x 
 j r r x 
 b@"
73,"#input
mnh
ehev
rdih
jiev
mitnxo
#output
","h n m 
 v e h e 
 h i d r 
 v e i j 
 o x n t i m","h n m 
 v e h e 
 h i d r 
 v e i j 
 o x n t i m@"
74,"#input
zgpwy
uvib
umcj
cp
gmghmn
#output
","y w p g z 
 b i v u 
 j c m u 
 p c 
 n m h g m g","y w p g z 
 b i v u 
 j c m u 
 p c 
 n m h g m g@"
75,"#input
jhvq
b
demupm
qehv
rdgbc
#output
","q v h j 
 b 
 m p u m e d 
 v h e q 
 c b g d r","q v h j 
 b 
 m p u m e d 
 v h e q 
 c b g d r@"
76,"#input
ttjuz
bfurnx
c
yxft
bgcy
#output
","z u j t t 
 x n r u f b 
 c 
 t f x y 
 y c g b","z u j t t 
 x n r u f b 
 c 
 t f x y 
 y c g b@"
77,"#input
laek
dm
dtm
taehkq
fjoxq
#output
","k e a l 
 m d 
 m t d 
 q k h e a t 
 q x o j f","k e a l 
 m d 
 m t d 
 q k h e a t 
 q x o j f@"
78,"#input
fctik
a
psnkum
mvl
xrphj
#output
","k i t c f 
 a 
 m u k n s p 
 l v m 
 j h p r x","k i t c f 
 a 
 m u k n s p 
 l v m 
 j h p r x@"
79,"#input
h
zzprl
pjpt
yzwd
vojfwt
#output
","h 
 l r p z z 
 t p j p 
 d w z y 
 t w f j o v","h 
 l r p z z 
 t p j p 
 d w z y 
 t w f j o v@"
80,"#input
fvtv
ln
ncxuae
mpni
tyea
#output
","v t v f 
 n l 
 e a u x c n 
 i n p m 
 a e y t","v t v f 
 n l 
 e a u x c n 
 i n p m 
 a e y t@"
81,"#input
kpc
vwcbxb
hovfp
pqsp
xt
#output
","c p k 
 b x b c w v 
 p f v o h 
 p s q p 
 t x","c p k 
 b x b c w v 
 p f v o h 
 p s q p 
 t x@"
82,"#input
ltvyu
v
aeqxp
enavmg
zbf
#output
","u y v t l 
 v 
 p x q e a 
 g m v a n e 
 f b z","u y v t l 
 v 
 p x q e a 
 g m v a n e 
 f b z@"
83,"#input
bu
lq
eatrz
nzydrs
clhpf
#output
","u b 
 q l 
 z r t a e 
 s r d y z n 
 f p h l c","u b 
 q l 
 z r t a e 
 s r d y z n 
 f p h l c@"
84,"#input
zypcz
a
cazd
rfaq
fmbxbv
#output
","z c p y z 
 a 
 d z a c 
 q a f r 
 v b x b m f","z c p y z 
 a 
 d z a c 
 q a f r 
 v b x b m f@"
85,"#input
bxhnc
kqkhs
dtneq
kvuzcu
#output
","c n h x b 
 s h k q k 
 q e n t d 
 u c z u v k","c n h x b 
 s h k q k 
 q e n t d 
 u c z u v k@"
86,"#input
ikz
pwq
nkebo
hrsvaj
iiq
#output
","z k i 
 q w p 
 o b e k n 
 j a v s r h 
 q i i","z k i 
 q w p 
 o b e k n 
 j a v s r h 
 q i i@"
87,"#input
ktdw
r
dvuf
sbthp
rigsru
#output
","w d t k 
 r 
 f u v d 
 p h t b s 
 u r s g i r","w d t k 
 r 
 f u v d 
 p h t b s 
 u r s g i r@"
88,"#input
bhpyn
haukrb
bo
qdr
aqxp
#output
","n y p h b 
 b r k u a h 
 o b 
 r d q 
 p x q a","n y p h b 
 b r k u a h 
 o b 
 r d q 
 p x q a@"
89,"#input
wpqxf
rn
kbqiwh
ydocr
jm
#output
","f x q p w 
 n r 
 h w i q b k 
 r c o d y 
 m j","f x q p w 
 n r 
 h w i q b k 
 r c o d y 
 m j@"
90,"#input
icju
kvg
kfti
unf
vskivk
#output
","u j c i 
 g v k 
 i t f k 
 f n u 
 k v i k s v","u j c i 
 g v k 
 i t f k 
 f n u 
 k v i k s v@"
91,"#input
djgq
evs
adpipxz
s
bgnvg
#output
","q g j d 
 s v e 
 z x p i p d a 
 s 
 g v n g b","q g j d 
 s v e 
 z x p i p d a 
 s 
 g v n g b@"
92,"#input
qrti
pun
dduyc
pa
clvuzb
#output
","i t r q 
 n u p 
 c y u d d 
 a p 
 b z u v l c","i t r q 
 n u p 
 c y u d d 
 a p 
 b z u v l c@"
93,"#input
lvcks
n
ewpo
liiwty
gbpq
#output
","s k c v l 
 n 
 o p w e 
 y t w i i l 
 q p b g","s k c v l 
 n 
 o p w e 
 y t w i i l 
 q p b g@"
94,"#input
is
cwqaq
svy
eyhb
abfgea
#output
","s i 
 q a q w c 
 y v s 
 b h y e 
 a e g f b a","s i 
 q a q w c 
 y v s 
 b h y e 
 a e g f b a@"
95,"#input
cqbs
nfn
zf
dzojt
yfxpgt
#output
","s b q c 
 n f n 
 f z 
 t j o z d 
 t g p x f y","s b q c 
 n f n 
 f z 
 t j o z d 
 t g p x f y@"
96,"#input
o
yp
kdqjl
jpbairp
eqolj
#output
","o 
 p y 
 l j q d k 
 p r i a b p j 
 j l o q e","o 
 p y 
 l j q d k 
 p r i a b p j 
 j l o q e@"
97,"#input
mbuzd
ik
bs
rnfyv
ehfejs
#output
","d z u b m 
 k i 
 s b 
 v y f n r 
 s j e f h e","d z u b m 
 k i 
 s b 
 v y f n r 
 s j e f h e@"
98,"#input
fhun
xgjk
h
ovuoun
wkabo
#output
","n u h f 
 k j g x 
 h 
 n u o u v o 
 o b a k w","n u h f 
 k j g x 
 h 
 n u o u v o 
 o b a k w@"
99,"#input
uvvu
pgetb
kd
zhl
hsryot
#output
","u v v u 
 b t e g p 
 d k 
 l h z 
 t o y r s h","u v v u 
 b t e g p 
 d k 
 l h z 
 t o y r s h@"
100,"#input
wtcj
rre
hdtp
daiqgh
xsw
#output
","j c t w 
 e r r 
 p t d h 
 h g q i a d 
 w s x","j c t w 
 e r r 
 p t d h 
 h g q i a d 
 w s x@"
101,"#input
upk
vosqp
kukbyl
sljgk
e
#output
","k p u 
 p q s o v 
 l y b k u k 
 k g j l s 
 e","k p u 
 p q s o v 
 l y b k u k 
 k g j l s 
 e@"
102,"#input
zinn
sv
gbunuz
dssb
grtw
#output
","n n i z 
 v s 
 z u n u b g 
 b s s d 
 w t r g","n n i z 
 v s 
 z u n u b g 
 b s s d 
 w t r g@"
103,"#input
rcuv
tn
mwj
cairs
jzrwqb
#output
","v u c r 
 n t 
 j w m 
 s r i a c 
 b q w r z j","v u c r 
 n t 
 j w m 
 s r i a c 
 b q w r z j@"
104,"#input
jguo
v
ivim
iqwogn
hdoat
#output
","o u g j 
 v 
 m i v i 
 n g o w q i 
 t a o d h","o u g j 
 v 
 m i v i 
 n g o w q i 
 t a o d h@"
105,"#input
oglk
vzz
gptitcj
erowo
b
#output
","k l g o 
 z z v 
 j c t i t p g 
 o w o r e 
 b","k l g o 
 z z v 
 j c t i t p g 
 o w o r e 
 b@"
106,"#input
gwvct
few
f
vtotk
qubilx
#output
","t c v w g 
 w e f 
 f 
 k t o t v 
 x l i b u q","t c v w g 
 w e f 
 f 
 k t o t v 
 x l i b u q@"
107,"#input
arj
qmmns
wtczo
e
vrkxhj
#output
","j r a 
 s n m m q 
 o z c t w 
 e 
 j h x k r v","j r a 
 s n m m q 
 o z c t w 
 e 
 j h x k r v@"
108,"#input
pusq
waqnqb
ue
itf
rqich
#output
","q s u p 
 b q n q a w 
 e u 
 f t i 
 h c i q r","q s u p 
 b q n q a w 
 e u 
 f t i 
 h c i q r@"
109,"#input
axkil
wo
ebwd
swk
ptbwop
#output
","l i k x a 
 o w 
 d w b e 
 k w s 
 p o w b t p","l i k x a 
 o w 
 d w b e 
 k w s 
 p o w b t p@"
110,"#input
mgpt
bk
bqbdwo
iqqv
uzna
#output
","t p g m 
 k b 
 o w d b q b 
 v q q i 
 a n z u","t p g m 
 k b 
 o w d b q b 
 v q q i 
 a n z u@"
111,"#input
wjvye
ye
pvexwa
bpmm
msz
#output
","e y v j w 
 e y 
 a w x e v p 
 m m p b 
 z s m","e y v j w 
 e y 
 a w x e v p 
 m m p b 
 z s m@"
112,"#input
zhv
jctsd
rsnw
kmlyoh
br
#output
","v h z 
 d s t c j 
 w n s r 
 h o y l m k 
 r b","v h z 
 d s t c j 
 w n s r 
 h o y l m k 
 r b@"
113,"#input
rwned
slom
ov
zyorpn
wsn
#output
","d e n w r 
 m o l s 
 v o 
 n p r o y z 
 n s w","d e n w r 
 m o l s 
 v o 
 n p r o y z 
 n s w@"
114,"#input
ya
mpkqa
ovowxt
zii
iesp
#output
","a y 
 a q k p m 
 t x w o v o 
 i i z 
 p s e i","a y 
 a q k p m 
 t x w o v o 
 i i z 
 p s e i@"
115,"#input
xzly
ajr
toh
wiuivv
jfea
#output
","y l z x 
 r j a 
 h o t 
 v v i u i w 
 a e f j","y l z x 
 r j a 
 h o t 
 v v i u i w 
 a e f j@"
116,"#input
mpwb
ubrwoi
d
syjy
xusas
#output
","b w p m 
 i o w r b u 
 d 
 y j y s 
 s a s u x","b w p m 
 i o w r b u 
 d 
 y j y s 
 s a s u x@"
117,"#input
cdaff
fj
ihtuhv
ghw
djgm
#output
","f f a d c 
 j f 
 v h u t h i 
 w h g 
 m g j d","f f a d c 
 j f 
 v h u t h i 
 w h g 
 m g j d@"
118,"#input
n
tmr
hwovqn
xqxly
kqrxb
#output
","n 
 r m t 
 n q v o w h 
 y l x q x 
 b x r q k","n 
 r m t 
 n q v o w h 
 y l x q x 
 b x r q k@"
119,"#input
ozxm
xbnu
swm
srd
ytmhdw
#output
","m x z o 
 u n b x 
 m w s 
 d r s 
 w d h m t y","m x z o 
 u n b x 
 m w s 
 d r s 
 w d h m t y@"
120,"#input
efsd
lku
usvxqm
nl
xvyvl
#output
","d s f e 
 u k l 
 m q x v s u 
 l n 
 l v y v x","d s f e 
 u k l 
 m q x v s u 
 l n 
 l v y v x@"
121,"#input
ehfz
atelf
wj
fsn
ypeydd
#output
","z f h e 
 f l e t a 
 j w 
 n s f 
 d d y e p y","z f h e 
 f l e t a 
 j w 
 n s f 
 d d y e p y@"
122,"#input
cphyj
kgilq
tqp
hdbsek
m
#output
","j y h p c 
 q l i g k 
 p q t 
 k e s b d h 
 m","j y h p c 
 q l i g k 
 p q t 
 k e s b d h 
 m@"
123,"#input
zpzaj
fswrh
ycevm
njabiq
#output
","j a z p z 
 h r w s f 
 m v e c y 
 q i b a j n","j a z p z 
 h r w s f 
 m v e c y 
 q i b a j n@"
124,"#input
dqm
u
audrm
enqu
xhagrqa
#output
","m q d 
 u 
 m r d u a 
 u q n e 
 a q r g a h x","m q d 
 u 
 m r d u a 
 u q n e 
 a q r g a h x@"
125,"#input
a
wtcez
so
iuwboa
juucs
#output
","a 
 z e c t w 
 o s 
 a o b w u i 
 s c u u j","a 
 z e c t w 
 o s 
 a o b w u i 
 s c u u j@"
126,"#input
nmgn
flybp
uoiym
pwkpxj
#output
","n g m n 
 p b y l f 
 m y i o u 
 j x p k w p","n g m n 
 p b y l f 
 m y i o u 
 j x p k w p@"
127,"#input
xvdyj
qj
mg
cqex
rchsug
#output
","j y d v x 
 j q 
 g m 
 x e q c 
 g u s h c r","j y d v x 
 j q 
 g m 
 x e q c 
 g u s h c r@"
128,"#input
yum
mvo
djuz
faoiqf
ltw
#output
","m u y 
 o v m 
 z u j d 
 f q i o a f 
 w t l","m u y 
 o v m 
 z u j d 
 f q i o a f 
 w t l@"
129,"#input
myig
tuwjrm
o
mvotl
ily
#output
","g i y m 
 m r j w u t 
 o 
 l t o v m 
 y l i","g i y m 
 m r j w u t 
 o 
 l t o v m 
 y l i@"
130,"#input
vlduc
xyzs
px
db
stuqys
#output
","c u d l v 
 s z y x 
 x p 
 b d 
 s y q u t s","c u d l v 
 s z y x 
 x p 
 b d 
 s y q u t s@"
131,"#input
pshcb
avirlf
m
jnex
iij
#output
","b c h s p 
 f l r i v a 
 m 
 x e n j 
 j i i","b c h s p 
 f l r i v a 
 m 
 x e n j 
 j i i@"
132,"#input
knbud
dzx
w
ozuj
mqnacy
#output
","d u b n k 
 x z d 
 w 
 j u z o 
 y c a n q m","d u b n k 
 x z d 
 w 
 j u z o 
 y c a n q m@"
133,"#input
vdn
v
xtce
lvhfe
xyvkjy
#output
","n d v 
 v 
 e c t x 
 e f h v l 
 y j k v y x","n d v 
 v 
 e c t x 
 e f h v l 
 y j k v y x@"
134,"#input
b
xjftx
gjxz
jalnym
dzy
#output
","b 
 x t f j x 
 z x j g 
 m y n l a j 
 y z d","b 
 x t f j x 
 z x j g 
 m y n l a j 
 y z d@"
