,example_input,example_output,all-generated-output
21,"#input
jyvcd
fyrrjp
lved
tbzh
rcr
#output
","d c v y j 
 p j r r y f 
 d e v l 
 h z b t 
 r c r","d c v y j 
 p j r r y f 
 d e v l 
 h z b t 
 r c r@"
22,"#input
mtgfc
qsbue
uck
fqb
vefufu
#output
","c f g t m 
 e u b s q 
 k c u 
 b q f 
 u f u f e v","c f g t m 
 e u b s q 
 k c u 
 b q f 
 u f u f e v@"
23,"#input
ykh
abxz
rfxwwx
vktf
enztu
#output
","h k y 
 z x b a 
 x w w x f r 
 f t k v 
 u t z n e","h k y 
 z x b a 
 x w w x f r 
 f t k v 
 u t z n e@"
24,"#input
wlbis
ifbkc
xvctjc
lom
ggf
#output
","s i b l w 
 c k b f i 
 c j t c v x 
 m o l 
 f g g","s i b l w 
 c k b f i 
 c j t c v x 
 m o l 
 f g g@"
25,"#input
jb
kinzya
fvfr
hjvbl
warqh
#output
","b j 
 a y z n i k 
 r f v f 
 l b v j h 
 h q r a w","b j 
 a y z n i k 
 r f v f 
 l b v j h 
 h q r a w@"
26,"#input
xmn
qtqnt
vfsrt
gpybyu
ikr
#output
","n m x 
 t n q t q 
 t r s f v 
 u y b y p g 
 r k i","n m x 
 t n q t q 
 t r s f v 
 u y b y p g 
 r k i@"
27,"#input
zxky
urlphr
kyn
uhocy
unlm
#output
","y k x z 
 r h p l r u 
 n y k 
 y c o h u 
 m l n u","y k x z 
 r h p l r u 
 n y k 
 y c o h u 
 m l n u@"
28,"#input
prqmp
xvjxum
ft
gcpk
xtaez
#output
","p m q r p 
 m u x j v x 
 t f 
 k p c g 
 z e a t x","p m q r p 
 m u x j v x 
 t f 
 k p c g 
 z e a t x@"
29,"#input
nekpc
mxywnq
oyucp
knmxr
y
#output
","c p k e n 
 q n w y x m 
 p c u y o 
 r x m n k 
 y","c p k e n 
 q n w y x m 
 p c u y o 
 r x m n k 
 y@"
30,"#input
fa
lxggg
ftzrp
sdoa
qnurfh
#output
","a f 
 g g g x l 
 p r z t f 
 a o d s 
 h f r u n q","a f 
 g g g x l 
 p r z t f 
 a o d s 
 h f r u n q@"
31,"#input
wfne
zuzl
zxgj
crbk
vtuiug
#output
","e n f w 
 l z u z 
 j g x z 
 k b r c 
 g u i u t v","e n f w 
 l z u z 
 j g x z 
 k b r c 
 g u i u t v@"
32,"#input
gash
mrqka
ecqpdu
xs
zpbbi
#output
","h s a g 
 a k q r m 
 u d p q c e 
 s x 
 i b b p z","h s a g 
 a k q r m 
 u d p q c e 
 s x 
 i b b p z@"
33,"#input
mrtzz
szgja
vmx
ge
tmgqna
#output
","z z t r m 
 a j g z s 
 x m v 
 e g 
 a n q g m t","z z t r m 
 a j g z s 
 x m v 
 e g 
 a n q g m t@"
34,"#input
gdfw
cbc
yph
gaolalp
leps
#output
","w f d g 
 c b c 
 h p y 
 p l a l o a g 
 s p e l","w f d g 
 c b c 
 h p y 
 p l a l o a g 
 s p e l@"
35,"#input
rvbo
ankay
acenb
tdxpwh
c
#output
","o b v r 
 y a k n a 
 b n e c a 
 h w p x d t 
 c","o b v r 
 y a k n a 
 b n e c a 
 h w p x d t 
 c@"
36,"#input
plyjs
aukq
xsvpkb
yv
cqjr
#output
","s j y l p 
 q k u a 
 b k p v s x 
 v y 
 r j q c","s j y l p 
 q k u a 
 b k p v s x 
 v y 
 r j q c@"
37,"#input
smtmu
ywvj
tzdqdc
tsri
zd
#output
","u m t m s 
 j v w y 
 c d q d z t 
 i r s t 
 d z","u m t m s 
 j v w y 
 c d q d z t 
 i r s t 
 d z@"
38,"#input
qolo
wmupdp
ebbx
eobxj
gp
#output
","o l o q 
 p d p u m w 
 x b b e 
 j x b o e 
 p g","o l o q 
 p d p u m w 
 x b b e 
 j x b o e 
 p g@"
39,"#input
jwqbb
knkwi
gip
zb
ckwcyc
#output
","b b q w j 
 i w k n k 
 p i g 
 b z 
 c y c w k c","b b q w j 
 i w k n k 
 p i g 
 b z 
 c y c w k c@"
40,"#input
fstsq
vffe
aqinlo
t
qyowp
#output
","q s t s f 
 e f f v 
 o l n i q a 
 t 
 p w o y q","q s t s f 
 e f f v 
 o l n i q a 
 t 
 p w o y q@"
41,"#input
trbdz
xbdh
njjxkh
yjw
xdk
#output
","z d b r t 
 h d b x 
 h k x j j n 
 w j y 
 k d x","z d b r t 
 h d b x 
 h k x j j n 
 w j y 
 k d x@"
42,"#input
eaxo
autwk
emhiew
utvj
cc
#output
","o x a e 
 k w t u a 
 w e i h m e 
 j v t u 
 c c","o x a e 
 k w t u a 
 w e i h m e 
 j v t u 
 c c@"
43,"#input
iiguu
slqeh
wg
qfl
lilubb
#output
","u u g i i 
 h e q l s 
 g w 
 l f q 
 b b u l i l","u u g i i 
 h e q l s 
 g w 
 l f q 
 b b u l i l@"
44,"#input
kvhp
gdrym
nqkwmh
kiqm
lu
#output
","p h v k 
 m y r d g 
 h m w k q n 
 m q i k 
 u l","p h v k 
 m y r d g 
 h m w k q n 
 m q i k 
 u l@"
45,"#input
fymme
nc
kjuxn
rhn
aertou
#output
","e m m y f 
 c n 
 n x u j k 
 n h r 
 u o t r e a","e m m y f 
 c n 
 n x u j k 
 n h r 
 u o t r e a@"
46,"#input
mvlr
j
khrbh
hyjmbt
kkeuv
#output
","r l v m 
 j 
 h b r h k 
 t b m j y h 
 v u e k k","r l v m 
 j 
 h b r h k 
 t b m j y h 
 v u e k k@"
47,"#input
rxas
inng
aqgfyp
pgx
mwxs
#output
","s a x r 
 g n n i 
 p y f g q a 
 x g p 
 s x w m","s a x r 
 g n n i 
 p y f g q a 
 x g p 
 s x w m@"
48,"#input
cklem
afyqfn
xjljg
xrrj
b
#output
","m e l k c 
 n f q y f a 
 g j l j x 
 j r r x 
 b","m e l k c 
 n f q y f a 
 g j l j x 
 j r r x 
 b@"
49,"#input
ue
qwdw
hqnqj
npyxrst
gxa
#output
","e u 
 w d w q 
 j q n q h 
 t s r x y p n 
 a x g","e u 
 w d w q 
 j q n q h 
 t s r x y p n 
 a x g@"
50,"#input
ttjuz
bfurnx
c
yxft
bgcy
#output
","z u j t t 
 x n r u f b 
 c 
 t f x y 
 y c g b","z u j t t 
 x n r u f b 
 c 
 t f x y 
 y c g b@"
51,"#input
fctik
a
psnkum
mvl
xrphj
#output
","k i t c f 
 a 
 m u k n s p 
 l v m 
 j h p r x","k i t c f 
 a 
 m u k n s p 
 l v m 
 j h p r x@"
52,"#input
h
zzprl
pjpt
yzwd
vojfwt
#output
","h 
 l r p z z 
 t p j p 
 d w z y 
 t w f j o v","h 
 l r p z z 
 t p j p 
 d w z y 
 t w f j o v@"
53,"#input
fvtv
ln
ncxuae
mpni
tyea
#output
","v t v f 
 n l 
 e a u x c n 
 i n p m 
 a e y t","v t v f 
 n l 
 e a u x c n 
 i n p m 
 a e y t@"
54,"#input
kpc
vwcbxb
hovfp
pqsp
xt
#output
","c p k 
 b x b c w v 
 p f v o h 
 p s q p 
 t x","c p k 
 b x b c w v 
 p f v o h 
 p s q p 
 t x@"
55,"#input
ltvyu
v
aeqxp
enavmg
zbf
#output
","u y v t l 
 v 
 p x q e a 
 g m v a n e 
 f b z","u y v t l 
 v 
 p x q e a 
 g m v a n e 
 f b z@"
56,"#input
bu
lq
eatrz
nzydrs
clhpf
#output
","u b 
 q l 
 z r t a e 
 s r d y z n 
 f p h l c","u b 
 q l 
 z r t a e 
 s r d y z n 
 f p h l c@"
57,"#input
ce
qcjv
yjc
msprobw
zkyt
#output
","e c 
 v j c q 
 c j y 
 w b o r p s m 
 t y k z","e c 
 v j c q 
 c j y 
 w b o r p s m 
 t y k z@"
58,"#input
miq
fschyr
brugf
za
giwd
#output
","q i m 
 r y h c s f 
 f g u r b 
 a z 
 d w i g","q i m 
 r y h c s f 
 f g u r b 
 a z 
 d w i g@"
59,"#input
ebdko
lgqtvi
jqwen
pkijb
#output
","o k d b e 
 i v t q g l 
 n e w q j 
 b j i k p","o k d b e 
 i v t q g l 
 n e w q j 
 b j i k p@"
60,"#input
wpqxf
rn
kbqiwh
ydocr
jm
#output
","f x q p w 
 n r 
 h w i q b k 
 r c o d y 
 m j","f x q p w 
 n r 
 h w i q b k 
 r c o d y 
 m j@"
61,"#input
icju
kvg
kfti
unf
vskivk
#output
","u j c i 
 g v k 
 i t f k 
 f n u 
 k v i k s v","u j c i 
 g v k 
 i t f k 
 f n u 
 k v i k s v@"
62,"#input
cqbs
nfn
zf
dzojt
yfxpgt
#output
","s b q c 
 n f n 
 f z 
 t j o z d 
 t g p x f y","s b q c 
 n f n 
 f z 
 t j o z d 
 t g p x f y@"
63,"#input
fhun
xgjk
h
ovuoun
wkabo
#output
","n u h f 
 k j g x 
 h 
 n u o u v o 
 o b a k w","n u h f 
 k j g x 
 h 
 n u o u v o 
 o b a k w@"
64,"#input
uvvu
pgetb
kd
zhl
hsryot
#output
","u v v u 
 b t e g p 
 d k 
 l h z 
 t o y r s h","u v v u 
 b t e g p 
 d k 
 l h z 
 t o y r s h@"
65,"#input
wtcj
rre
hdtp
daiqgh
xsw
#output
","j c t w 
 e r r 
 p t d h 
 h g q i a d 
 w s x","j c t w 
 e r r 
 p t d h 
 h g q i a d 
 w s x@"
66,"#input
zinn
sv
gbunuz
dssb
grtw
#output
","n n i z 
 v s 
 z u n u b g 
 b s s d 
 w t r g","n n i z 
 v s 
 z u n u b g 
 b s s d 
 w t r g@"
67,"#input
arj
qmmns
wtczo
e
vrkxhj
#output
","j r a 
 s n m m q 
 o z c t w 
 e 
 j h x k r v","j r a 
 s n m m q 
 o z c t w 
 e 
 j h x k r v@"
68,"#input
ine
nwlzuq
kgu
ljcb
nzor
#output
","e n i 
 q u z l w n 
 u g k 
 b c j l 
 r o z n","e n i 
 q u z l w n 
 u g k 
 b c j l 
 r o z n@"
69,"#input
dxgxc
kfzz
lapmusj
cktqf
#output
","c x g x d 
 z z f k 
 j s u m p a l 
 f q t k c","c x g x d 
 z z f k 
 j s u m p a l 
 f q t k c@"
70,"#input
pusq
waqnqb
ue
itf
rqich
#output
","q s u p 
 b q n q a w 
 e u 
 f t i 
 h c i q r","q s u p 
 b q n q a w 
 e u 
 f t i 
 h c i q r@"
71,"#input
axkil
wo
ebwd
swk
ptbwop
#output
","l i k x a 
 o w 
 d w b e 
 k w s 
 p o w b t p","l i k x a 
 o w 
 d w b e 
 k w s 
 p o w b t p@"
72,"#input
mgpt
bk
bqbdwo
iqqv
uzna
#output
","t p g m 
 k b 
 o w d b q b 
 v q q i 
 a n z u","t p g m 
 k b 
 o w d b q b 
 v q q i 
 a n z u@"
73,"#input
wjvye
ye
pvexwa
bpmm
msz
#output
","e y v j w 
 e y 
 a w x e v p 
 m m p b 
 z s m","e y v j w 
 e y 
 a w x e v p 
 m m p b 
 z s m@"
74,"#input
zhv
jctsd
rsnw
kmlyoh
br
#output
","v h z 
 d s t c j 
 w n s r 
 h o y l m k 
 r b","v h z 
 d s t c j 
 w n s r 
 h o y l m k 
 r b@"
75,"#input
rwned
slom
ov
zyorpn
wsn
#output
","d e n w r 
 m o l s 
 v o 
 n p r o y z 
 n s w","d e n w r 
 m o l s 
 v o 
 n p r o y z 
 n s w@"
76,"#input
mpwb
ubrwoi
d
syjy
xusas
#output
","b w p m 
 i o w r b u 
 d 
 y j y s 
 s a s u x","b w p m 
 i o w r b u 
 d 
 y j y s 
 s a s u x@"
77,"#input
n
tmr
hwovqn
xqxly
kqrxb
#output
","n 
 r m t 
 n q v o w h 
 y l x q x 
 b x r q k","n 
 r m t 
 n q v o w h 
 y l x q x 
 b x r q k@"
78,"#input
efsd
lku
usvxqm
nl
xvyvl
#output
","d s f e 
 u k l 
 m q x v s u 
 l n 
 l v y v x","d s f e 
 u k l 
 m q x v s u 
 l n 
 l v y v x@"
79,"#input
ehfz
atelf
wj
fsn
ypeydd
#output
","z f h e 
 f l e t a 
 j w 
 n s f 
 d d y e p y","z f h e 
 f l e t a 
 j w 
 n s f 
 d d y e p y@"
80,"#input
cphyj
kgilq
tqp
hdbsek
m
#output
","j y h p c 
 q l i g k 
 p q t 
 k e s b d h 
 m","j y h p c 
 q l i g k 
 p q t 
 k e s b d h 
 m@"
81,"#input
tcysg
umugzs
ohv
gbjom
n
#output
","g s y c t 
 s z g u m u 
 v h o 
 m o j b g 
 n","g s y c t 
 s z g u m u 
 v h o 
 m o j b g 
 n@"
82,"#input
a
wtcez
so
iuwboa
juucs
#output
","a 
 z e c t w 
 o s 
 a o b w u i 
 s c u u j","a 
 z e c t w 
 o s 
 a o b w u i 
 s c u u j@"
83,"#input
nmgn
flybp
uoiym
pwkpxj
#output
","n g m n 
 p b y l f 
 m y i o u 
 j x p k w p","n g m n 
 p b y l f 
 m y i o u 
 j x p k w p@"
84,"#input
myig
tuwjrm
o
mvotl
ily
#output
","g i y m 
 m r j w u t 
 o 
 l t o v m 
 y l i","g i y m 
 m r j w u t 
 o 
 l t o v m 
 y l i@"
85,"#input
vlduc
xyzs
px
db
stuqys
#output
","c u d l v 
 s z y x 
 x p 
 b d 
 s y q u t s","c u d l v 
 s z y x 
 x p 
 b d 
 s y q u t s@"
86,"#input
pshcb
avirlf
m
jnex
iij
#output
","b c h s p 
 f l r i v a 
 m 
 x e n j 
 j i i","b c h s p 
 f l r i v a 
 m 
 x e n j 
 j i i@"
87,"#input
b
xjftx
gjxz
jalnym
dzy
#output
","b 
 x t f j x 
 z x j g 
 m y n l a j 
 y z d","b 
 x t f j x 
 z x j g 
 m y n l a j 
 y z d@"
88,"#input
csjoof
xf
medy
dmix
igc
#output
","f o o j s c 
 f x 
 y d e m 
 x i m d 
 c g i","f o o j s c 
 f x 
 y d e m 
 x i m d 
 c g i@"
89,"#input
bkpwk
zpcpjl
ffya
clqaa
#output
","k w p k b 
 l j p c p z 
 a y f f 
 a a q l c","k w p k b 
 l j p c p z 
 a y f f 
 a a q l c@"
90,"#input
auuo
asvrqm
tyyf
nin
zb
#output
","o u u a 
 m q r v s a 
 f y y t 
 n i n 
 b z","o u u a 
 m q r v s a 
 f y y t 
 n i n 
 b z@"
91,"#input
ekq
f
dpjrog
kqsm
jcaty
#output
","q k e 
 f 
 g o r j p d 
 m s q k 
 y t a c j","q k e 
 f 
 g o r j p d 
 m s q k 
 y t a c j@"
92,"#input
fakb
v
zuq
lprmp
ckbdoi
#output
","b k a f 
 v 
 q u z 
 p m r p l 
 i o d b k c","b k a f 
 v 
 q u z 
 p m r p l 
 i o d b k c@"
93,"#input
wkvrj
zhkmuj
d
jhl
coxp
#output
","j r v k w 
 j u m k h z 
 d 
 l h j 
 p x o c","j r v k w 
 j u m k h z 
 d 
 l h j 
 p x o c@"
94,"#input
oe
ydjywq
udpik
ld
lobu
#output
","e o 
 q w y j d y 
 k i p d u 
 d l 
 u b o l","e o 
 q w y j d y 
 k i p d u 
 d l 
 u b o l@"
95,"#input
uvfn
lqnuli
kugqu
viezx
#output
","n f v u 
 i l u n q l 
 u q g u k 
 x z e i v","n f v u 
 i l u n q l 
 u q g u k 
 x z e i v@"
96,"#input
qar
ywzbyr
nlxk
wdk
frx
#output
","r a q 
 r y b z w y 
 k x l n 
 k d w 
 x r f","r a q 
 r y b z w y 
 k x l n 
 k d w 
 x r f@"
97,"#input
ili
m
omsci
nsog
iqvaok
#output
","i l i 
 m 
 i c s m o 
 g o s n 
 k o a v q i","i l i 
 m 
 i c s m o 
 g o s n 
 k o a v q i@"
98,"#input
psb
fsnfur
sat
nxje
nnn
#output
","b s p 
 r u f n s f 
 t a s 
 e j x n 
 n n n","b s p 
 r u f n s f 
 t a s 
 e j x n 
 n n n@"
99,"#input
dpdok
bzcg
ibmjbj
kbq
o
#output
","k o d p d 
 g c z b 
 j b j m b i 
 q b k 
 o","k o d p d 
 g c z b 
 j b j m b i 
 q b k 
 o@"
100,"#input
mrls
l
toteuo
uvqb
gadb
#output
","s l r m 
 l 
 o u e t o t 
 b q v u 
 b d a g","s l r m 
 l 
 o u e t o t 
 b q v u 
 b d a g@"
101,"#input
ewss
qmv
jvlxie
mdtk
wg
#output
","s s w e 
 v m q 
 e i x l v j 
 k t d m 
 g w","s s w e 
 v m q 
 e i x l v j 
 k t d m 
 g w@"
102,"#input
pv
mp
leggh
eaolrh
szcq
#output
","v p 
 p m 
 h g g e l 
 h r l o a e 
 q c z s","v p 
 p m 
 h g g e l 
 h r l o a e 
 q c z s@"
103,"#input
sifx
vgly
rf
wphkjc
aau
#output
","x f i s 
 y l g v 
 f r 
 c j k h p w 
 u a a","x f i s 
 y l g v 
 f r 
 c j k h p w 
 u a a@"
104,"#input
egox
fq
zdbwws
fxpvl
wb
#output
","x o g e 
 q f 
 s w w b d z 
 l v p x f 
 b w","x o g e 
 q f 
 s w w b d z 
 l v p x f 
 b w@"
105,"#input
gmpox
arx
tnh
tcreeg
df
#output
","x o p m g 
 x r a 
 h n t 
 g e e r c t 
 f d","x o p m g 
 x r a 
 h n t 
 g e e r c t 
 f d@"
106,"#input
gmz
ibcegc
wku
embav
ei
#output
","z m g 
 c g e c b i 
 u k w 
 v a b m e 
 i e","z m g 
 c g e c b i 
 u k w 
 v a b m e 
 i e@"
107,"#input
aqu
yfd
mldj
fpmxgl
qmp
#output
","u q a 
 d f y 
 j d l m 
 l g x m p f 
 p m q","u q a 
 d f y 
 j d l m 
 l g x m p f 
 p m q@"
108,"#input
ogbp
penfdr
hld
ljz
tkj
#output
","p b g o 
 r d f n e p 
 d l h 
 z j l 
 j k t","p b g o 
 r d f n e p 
 d l h 
 z j l 
 j k t@"
109,"#input
d
qvz
pgzhra
jbdz
lfcqa
#output
","d 
 z v q 
 a r h z g p 
 z d b j 
 a q c f l","d 
 z v q 
 a r h z g p 
 z d b j 
 a q c f l@"
110,"#input
xkdyl
mjbt
qudwok
wvd
n
#output
","l y d k x 
 t b j m 
 k o w d u q 
 d v w 
 n","l y d k x 
 t b j m 
 k o w d u q 
 d v w 
 n@"
111,"#input
jg
pgiwm
aeojem
o
osinm
#output
","g j 
 m w i g p 
 m e j o e a 
 o 
 m n i s o","g j 
 m w i g p 
 m e j o e a 
 o 
 m n i s o@"
112,"#input
odra
wvg
k
exbmk
usedja
#output
","a r d o 
 g v w 
 k 
 k m b x e 
 a j d e s u","a r d o 
 g v w 
 k 
 k m b x e 
 a j d e s u@"
113,"#input
hvs
ec
vjys
fcgq
dlgqga
#output
","s v h 
 c e 
 s y j v 
 q g c f 
 a g q g l d","s v h 
 c e 
 s y j v 
 q g c f 
 a g q g l d@"
114,"#input
rcrd
bgr
uxdk
sytfxj
mq
#output
","d r c r 
 r g b 
 k d x u 
 j x f t y s 
 q m","d r c r 
 r g b 
 k d x u 
 j x f t y s 
 q m@"
115,"#input
oqbq
zlsuy
gsubk
pcvvvu
#output
","q b q o 
 y u s l z 
 k b u s g 
 u v v v c p","q b q o 
 y u s l z 
 k b u s g 
 u v v v c p@"
116,"#input
qzzv
jg
iah
hcqlgo
gxuw
#output
","v z z q 
 g j 
 h a i 
 o g l q c h 
 w u x g","v z z q 
 g j 
 h a i 
 o g l q c h 
 w u x g@"
117,"#input
j
ro
avhte
ajg
vykygsh
#output
","j 
 o r 
 e t h v a 
 g j a 
 h s g y k y v","j 
 o r 
 e t h v a 
 g j a 
 h s g y k y v@"
118,"#input
amg
wpnrte
nmus
sk
dpn
#output
","g m a 
 e t r n p w 
 s u m n 
 k s 
 n p d","g m a 
 e t r n p w 
 s u m n 
 k s 
 n p d@"
119,"#input
fgic
ku
ddi
aht
auoiqs
#output
","c i g f 
 u k 
 i d d 
 t h a 
 s q i o u a","c i g f 
 u k 
 i d d 
 t h a 
 s q i o u a@"
120,"#input
mtzt
vn
ka
asfjvk
mlbx
#output
","t z t m 
 n v 
 a k 
 k v j f s a 
 x b l m","t z t m 
 n v 
 a k 
 k v j f s a 
 x b l m@"
121,"#input
yuyt
wlczh
wuesfe
ubcc
#output
","t y u y 
 h z c l w 
 e f s e u w 
 c c b u","t y u y 
 h z c l w 
 e f s e u w 
 c c b u@"
122,"#input
viqe
wlfv
flvtz
ultiht
#output
","e q i v 
 v f l w 
 z t v l f 
 t h i t l u","e q i v 
 v f l w 
 z t v l f 
 t h i t l u@"
123,"#input
ih
n
bvcl
geagwk
skpyl
#output
","h i 
 n 
 l c v b 
 k w g a e g 
 l y p k s","h i 
 n 
 l c v b 
 k w g a e g 
 l y p k s@"
124,"#input
kvael
idfzl
zkpxwb
mzf
#output
","l e a v k 
 l z f d i 
 b w x p k z 
 f z m","l e a v k 
 l z f d i 
 b w x p k z 
 f z m@"
125,"#input
pkw
xrrwmq
d
svms
mklg
#output
","w k p 
 q m w r r x 
 d 
 s m v s 
 g l k m","w k p 
 q m w r r x 
 d 
 s m v s 
 g l k m@"
126,"#input
gr
nhkmxk
uj
szyd
fuup
#output
","r g 
 k x m k h n 
 j u 
 d y z s 
 p u u f","r g 
 k x m k h n 
 j u 
 d y z s 
 p u u f@"
127,"#input
rpmd
qrma
ahblng
adrbz
#output
","d m p r 
 a m r q 
 g n l b h a 
 z b r d a","d m p r 
 a m r q 
 g n l b h a 
 z b r d a@"
128,"#input
peh
nxh
tueiit
jf
ouov
#output
","h e p 
 h x n 
 t i i e u t 
 f j 
 v o u o","h e p 
 h x n 
 t i i e u t 
 f j 
 v o u o@"
129,"#input
pcjh
uqrjwk
vndb
pzapl
#output
","h j c p 
 k w j r q u 
 b d n v 
 l p a z p","h j c p 
 k w j r q u 
 b d n v 
 l p a z p@"
130,"#input
zgci
qxegz
qqwdfj
vp
z
#output
","i c g z 
 z g e x q 
 j f d w q q 
 p v 
 z","i c g z 
 z g e x q 
 j f d w q q 
 p v 
 z@"
131,"#input
fvgx
aqtlhr
dbp
pnz
vi
#output
","x g v f 
 r h l t q a 
 p b d 
 z n p 
 i v","x g v f 
 r h l t q a 
 p b d 
 z n p 
 i v@"
132,"#input
nnx
tph
v
pyaal
wppidl
#output
","x n n 
 h p t 
 v 
 l a a y p 
 l d i p p w","x n n 
 h p t 
 v 
 l a a y p 
 l d i p p w@"
133,"#input
lu
vor
jpr
dkfdhe
xftq
#output
","u l 
 r o v 
 r p j 
 e h d f k d 
 q t f x","u l 
 r o v 
 r p j 
 e h d f k d 
 q t f x@"
134,"#input
ocosp
phojeo
u
tol
tvp
#output
","p s o c o 
 o e j o h p 
 u 
 l o t 
 p v t","p s o c o 
 o e j o h p 
 u 
 l o t 
 p v t@"
135,"#input
l
sakej
ydk
vtkfkf
eoh
#output
","l 
 j e k a s 
 k d y 
 f k f k t v 
 h o e","l 
 j e k a s 
 k d y 
 f k f k t v 
 h o e@"
136,"#input
usg
nxnvim
gfgon
rxzbj
#output
","g s u 
 m i v n x n 
 n o g f g 
 j b z x r","g s u 
 m i v n x n 
 n o g f g 
 j b z x r@"
137,"#input
ney
etdgyh
aie
d
hmcdh
#output
","y e n 
 h y g d t e 
 e i a 
 d 
 h d c m h","y e n 
 h y g d t e 
 e i a 
 d 
 h d c m h@"
138,"#input
wlem
ppys
nsdtit
nvb
b
#output
","m e l w 
 s y p p 
 t i t d s n 
 b v n 
 b","m e l w 
 s y p p 
 t i t d s n 
 b v n 
 b@"
