,example_input,example_output,all-generated-output
22,"#input
ujiomb
alaoqg
ibwkvqg
#output
","u j i o m b 
 a l a o q g 
 i b w k v q g","u j i o m b 
 a l a o q g 
 i b w k v q g@"
23,"#input
qucavm
kfphqj
ebyueit
#output
","q u c a v m 
 k f p h q j 
 e b y u e i t","q u c a v m 
 k f p h q j 
 e b y u e i t@"
24,"#input
gdyxcw
wknuha
ojuvlhq
#output
","g d y x c w 
 w k n u h a 
 o j u v l h q","g d y x c w 
 w k n u h a 
 o j u v l h q@"
25,"#input
bkwhnp
wrykej
xqvgtul
#output
","b k w h n p 
 w r y k e j 
 x q v g t u l","b k w h n p 
 w r y k e j 
 x q v g t u l@"
26,"#input
tvjvkb
szgjnbh
zqfbyk
#output
","t v j v k b 
 s z g j n b h 
 z q f b y k","t v j v k b 
 s z g j n b h 
 z q f b y k@"
27,"#input
wjyblm
bbxlkui
uxektl
#output
","w j y b l m 
 b b x l k u i 
 u x e k t l","w j y b l m 
 b b x l k u i 
 u x e k t l@"
28,"#input
jtepns
mkkmpxn
dbdayt
#output
","j t e p n s 
 m k k m p x n 
 d b d a y t","j t e p n s 
 m k k m p x n 
 d b d a y t@"
29,"#input
jqofxq
wgkdfx
uxwxei
#output
","j q o f x q 
 w g k d f x 
 u x w x e i","j q o f x q 
 w g k d f x 
 u x w x e i@"
30,"#input
nkqjpa
fmdwej
rcikce
#output
","n k q j p a 
 f m d w e j 
 r c i k c e","n k q j p a 
 f m d w e j 
 r c i k c e@"
31,"#input
ygxuak
jowodt
hltulq
#output
","y g x u a k 
 j o w o d t 
 h l t u l q","y g x u a k 
 j o w o d t 
 h l t u l q@"
32,"#input
cuscbq
qhiusl
eywkyr
#output
","c u s c b q 
 q h i u s l 
 e y w k y r","c u s c b q 
 q h i u s l 
 e y w k y r@"
33,"#input
zrdwni
hxfkge
zdeutt
#output
","z r d w n i 
 h x f k g e 
 z d e u t t","z r d w n i 
 h x f k g e 
 z d e u t t@"
34,"#input
bvhgsl
kssabd
hrdhfj
#output
","b v h g s l 
 k s s a b d 
 h r d h f j","b v h g s l 
 k s s a b d 
 h r d h f j@"
35,"#input
awdwfj
hgtgnw
bwegub
#output
","a w d w f j 
 h g t g n w 
 b w e g u b","a w d w f j 
 h g t g n w 
 b w e g u b@"
36,"#input
iskdhc
izapml
mzchwu
#output
","i s k d h c 
 i z a p m l 
 m z c h w u","i s k d h c 
 i z a p m l 
 m z c h w u@"
37,"#input
zpycna
pwdtvm
qkokms
#output
","z p y c n a 
 p w d t v m 
 q k o k m s","z p y c n a 
 p w d t v m 
 q k o k m s@"
38,"#input
nzyhzn
rsnbip
splkiq
#output
","n z y h z n 
 r s n b i p 
 s p l k i q","n z y h z n 
 r s n b i p 
 s p l k i q@"
39,"#input
bjaarp
gvlaus
ljpeza
#output
","b j a a r p 
 g v l a u s 
 l j p e z a","b j a a r p 
 g v l a u s 
 l j p e z a@"
40,"#input
zmvzduj
hvberim
#output
","z m v z d u j 
 h v b e r i m","z m v z d u j 
 h v b e r i m@"
41,"#input
mhkrntn
wgjuyrn
#output
","m h k r n t n 
 w g j u y r n","m h k r n t n 
 w g j u y r n@"
42,"#input
eqrarpo
mnrtrsv
#output
","e q r a r p o 
 m n r t r s v","e q r a r p o 
 m n r t r s v@"
43,"#input
lzhuyp
wjslqsc
#output
","l z h u y p 
 w j s l q s c","l z h u y p 
 w j s l q s c@"
44,"#input
fusxbo
efhjvkj
#output
","f u s x b o 
 e f h j v k j","f u s x b o 
 e f h j v k j@"
45,"#input
nsajpv
tevnqxp
#output
","n s a j p v 
 t e v n q x p","n s a j p v 
 t e v n q x p@"
46,"#input
eospmv
gvwubjf
#output
","e o s p m v 
 g v w u b j f","e o s p m v 
 g v w u b j f@"
47,"#input
bdhzbh
jswhmlu
#output
","b d h z b h 
 j s w h m l u","b d h z b h 
 j s w h m l u@"
48,"#input
fyplcf
sfedghm
#output
","f y p l c f 
 s f e d g h m","f y p l c f 
 s f e d g h m@"
49,"#input
yzrhaj
syqrbvm
#output
","y z r h a j 
 s y q r b v m","y z r h a j 
 s y q r b v m@"
50,"#input
krmcrf
rmtwnkz
#output
","k r m c r f 
 r m t w n k z","k r m c r f 
 r m t w n k z@"
51,"#input
qcsewg
ehrlwop
#output
","q c s e w g 
 e h r l w o p","q c s e w g 
 e h r l w o p@"
52,"#input
epbsic
uarazck
#output
","e p b s i c 
 u a r a z c k","e p b s i c 
 u a r a z c k@"
53,"#input
kfqnan
povhygw
#output
","k f q n a n 
 p o v h y g w","k f q n a n 
 p o v h y g w@"
54,"#input
sdalxe
tbfxbpo
#output
","s d a l x e 
 t b f x b p o","s d a l x e 
 t b f x b p o@"
55,"#input
cqrbcu
zhouqvd
#output
","c q r b c u 
 z h o u q v d","c q r b c u 
 z h o u q v d@"
56,"#input
kyjsvf
snvwmnl
#output
","k y j s v f 
 s n v w m n l","k y j s v f 
 s n v w m n l@"
57,"#input
lkgkyw
oqkfouf
#output
","l k g k y w 
 o q k f o u f","l k g k y w 
 o q k f o u f@"
58,"#input
zmiurj
ppzqysc
#output
","z m i u r j 
 p p z q y s c","z m i u r j 
 p p z q y s c@"
59,"#input
ywsrpd
vlgmjyl
#output
","y w s r p d 
 v l g m j y l","y w s r p d 
 v l g m j y l@"
60,"#input
mnufsl
bntpdaf
#output
","m n u f s l 
 b n t p d a f","m n u f s l 
 b n t p d a f@"
61,"#input
qhaixh
dpaktnj
#output
","q h a i x h 
 d p a k t n j","q h a i x h 
 d p a k t n j@"
62,"#input
uvhlqb
zkzhvuw
#output
","u v h l q b 
 z k z h v u w","u v h l q b 
 z k z h v u w@"
63,"#input
sojsea
ngezzgf
#output
","s o j s e a 
 n g e z z g f","s o j s e a 
 n g e z z g f@"
64,"#input
owouxn
jsmisdu
#output
","o w o u x n 
 j s m i s d u","o w o u x n 
 j s m i s d u@"
65,"#input
ggzfqc
hraoapj
#output
","g g z f q c 
 h r a o a p j","g g z f q c 
 h r a o a p j@"
66,"#input
anrnnn
twkjsqi
#output
","a n r n n n 
 t w k j s q i","a n r n n n 
 t w k j s q i@"
67,"#input
cgkjmb
mistaub
#output
","c g k j m b 
 m i s t a u b","c g k j m b 
 m i s t a u b@"
68,"#input
kylciy
kfrpzth
#output
","k y l c i y 
 k f r p z t h","k y l c i y 
 k f r p z t h@"
69,"#input
ohienz
vaozuav
#output
","o h i e n z 
 v a o z u a v","o h i e n z 
 v a o z u a v@"
70,"#input
dctwad
sssfauj
#output
","d c t w a d 
 s s s f a u j","d c t w a d 
 s s s f a u j@"
71,"#input
kgzzpr
gliuzkt
#output
","k g z z p r 
 g l i u z k t","k g z z p r 
 g l i u z k t@"
72,"#input
mkrhnm
wpsiobj
#output
","m k r h n m 
 w p s i o b j","m k r h n m 
 w p s i o b j@"
73,"#input
tkrpry
icyjtle
#output
","t k r p r y 
 i c y j t l e","t k r p r y 
 i c y j t l e@"
74,"#input
hezwfz
cyxkdpe
#output
","h e z w f z 
 c y x k d p e","h e z w f z 
 c y x k d p e@"
75,"#input
ednxgw
jojvpmr
#output
","e d n x g w 
 j o j v p m r","e d n x g w 
 j o j v p m r@"
76,"#input
xklkad
zhjkiry
#output
","x k l k a d 
 z h j k i r y","x k l k a d 
 z h j k i r y@"
77,"#input
rfqrud
hcvkito
#output
","r f q r u d 
 h c v k i t o","r f q r u d 
 h c v k i t o@"
78,"#input
elkmeq
ndzswlp
#output
","e l k m e q 
 n d z s w l p","e l k m e q 
 n d z s w l p@"
79,"#input
hhtmun
xeliaqf
#output
","h h t m u n 
 x e l i a q f","h h t m u n 
 x e l i a q f@"
80,"#input
oxnrnf
qyujfcp
#output
","o x n r n f 
 q y u j f c p","o x n r n f 
 q y u j f c p@"
81,"#input
auadki
xdkpbth
#output
","a u a d k i 
 x d k p b t h","a u a d k i 
 x d k p b t h@"
82,"#input
hsmysc
wzskogy
#output
","h s m y s c 
 w z s k o g y","h s m y s c 
 w z s k o g y@"
83,"#input
qtqwyc
zmwrfio
#output
","q t q w y c 
 z m w r f i o","q t q w y c 
 z m w r f i o@"
84,"#input
slapwf
fbuliar
#output
","s l a p w f 
 f b u l i a r","s l a p w f 
 f b u l i a r@"
85,"#input
fimici
gvhklxv
#output
","f i m i c i 
 g v h k l x v","f i m i c i 
 g v h k l x v@"
86,"#input
gnlcau
ivgtmbc
#output
","g n l c a u 
 i v g t m b c","g n l c a u 
 i v g t m b c@"
87,"#input
bkoqxp
rcrwjxi
#output
","b k o q x p 
 r c r w j x i","b k o q x p 
 r c r w j x i@"
88,"#input
owwaje
stjttum
#output
","o w w a j e 
 s t j t t u m","o w w a j e 
 s t j t t u m@"
89,"#input
zzbdvm
pagwyiq
#output
","z z b d v m 
 p a g w y i q","z z b d v m 
 p a g w y i q@"
90,"#input
ivohre
nvonfxn
#output
","i v o h r e 
 n v o n f x n","i v o h r e 
 n v o n f x n@"
91,"#input
vywcoc
mkhvui
#output
","v y w c o c 
 m k h v u i","v y w c o c 
 m k h v u i@"
92,"#input
yhmwey
sniunz
#output
","y h m w e y 
 s n i u n z","y h m w e y 
 s n i u n z@"
93,"#input
xbgypw
zapqei
#output
","x b g y p w 
 z a p q e i","x b g y p w 
 z a p q e i@"
94,"#input
kotajk
ekxvzx
#output
","k o t a j k 
 e k x v z x","k o t a j k 
 e k x v z x@"
95,"#input
kemkyk
ifdoxl
#output
","k e m k y k 
 i f d o x l","k e m k y k 
 i f d o x l@"
96,"#input
cqtirv
vserpb
#output
","c q t i r v 
 v s e r p b","c q t i r v 
 v s e r p b@"
97,"#input
utxlpd
nwclvj
#output
","u t x l p d 
 n w c l v j","u t x l p d 
 n w c l v j@"
98,"#input
bmjcnd
nrsohh
#output
","b m j c n d 
 n r s o h h","b m j c n d 
 n r s o h h@"
99,"#input
vmrlcj
hpmzpo
#output
","v m r l c j 
 h p m z p o","v m r l c j 
 h p m z p o@"
100,"#input
hqevxc
omsnva
#output
","h q e v x c 
 o m s n v a","h q e v x c 
 o m s n v a@"
101,"#input
pcnrjy
xfhkkg
#output
","p c n r j y 
 x f h k k g","p c n r j y 
 x f h k k g@"
102,"#input
tbzpmw
usgtiw
#output
","t b z p m w 
 u s g t i w","t b z p m w 
 u s g t i w@"
103,"#input
vzzeck
xvcqyj
#output
","v z z e c k 
 x v c q y j","v z z e c k 
 x v c q y j@"
104,"#input
ngcuvq
yrmwhi
#output
","n g c u v q 
 y r m w h i","n g c u v q 
 y r m w h i@"
105,"#input
temrdn
oxpmsw
#output
","t e m r d n 
 o x p m s w","t e m r d n 
 o x p m s w@"
106,"#input
jecytu
uwowoi
#output
","j e c y t u 
 u w o w o i","j e c y t u 
 u w o w o i@"
107,"#input
awuloq
kuulnq
#output
","a w u l o q 
 k u u l n q","a w u l o q 
 k u u l n q@"
108,"#input
kpxmas
lcncfl
#output
","k p x m a s 
 l c n c f l","k p x m a s 
 l c n c f l@"
109,"#input
yzokow
jvrytu
#output
","y z o k o w 
 j v r y t u","y z o k o w 
 j v r y t u@"
110,"#input
caowrn
tawmmt
#output
","c a o w r n 
 t a w m m t","c a o w r n 
 t a w m m t@"
111,"#input
fjbdpj
gvxfhh
#output
","f j b d p j 
 g v x f h h","f j b d p j 
 g v x f h h@"
112,"#input
wmltbe
phtyax
#output
","w m l t b e 
 p h t y a x","w m l t b e 
 p h t y a x@"
113,"#input
scpgxr
ccmcfg
#output
","s c p g x r 
 c c m c f g","s c p g x r 
 c c m c f g@"
114,"#input
rgsqbu
mutemb
#output
","r g s q b u 
 m u t e m b","r g s q b u 
 m u t e m b@"
115,"#input
jrvsul
dtfqry
#output
","j r v s u l 
 d t f q r y","j r v s u l 
 d t f q r y@"
116,"#input
qogncb
opybwf
#output
","q o g n c b 
 o p y b w f","q o g n c b 
 o p y b w f@"
117,"#input
kcyvdf
zokxpq
#output
","k c y v d f 
 z o k x p q","k c y v d f 
 z o k x p q@"
118,"#input
gdtvmw
agoylo
#output
","g d t v m w 
 a g o y l o","g d t v m w 
 a g o y l o@"
119,"#input
ielaho
ajcbhd
#output
","i e l a h o 
 a j c b h d","i e l a h o 
 a j c b h d@"
120,"#input
biuysr
jjvhzu
#output
","b i u y s r 
 j j v h z u","b i u y s r 
 j j v h z u@"
121,"#input
ioianr
ineoru
#output
","i o i a n r 
 i n e o r u","i o i a n r 
 i n e o r u@"
122,"#input
gvbxjs
wgmchq
#output
","g v b x j s 
 w g m c h q","g v b x j s 
 w g m c h q@"
123,"#input
fggxpm
jrxytt
#output
","f g g x p m 
 j r x y t t","f g g x p m 
 j r x y t t@"
124,"#input
eaezoh
lsmkce
#output
","e a e z o h 
 l s m k c e","e a e z o h 
 l s m k c e@"
125,"#input
rmnfqm
qkwzfk
#output
","r m n f q m 
 q k w z f k","r m n f q m 
 q k w z f k@"
126,"#input
xkmdhd
hdnipx
#output
","x k m d h d 
 h d n i p x","x k m d h d 
 h d n i p x@"
127,"#input
giybhs
rcjtvl
#output
","g i y b h s 
 r c j t v l","g i y b h s 
 r c j t v l@"
128,"#input
scgfcr
urahgt
#output
","s c g f c r 
 u r a h g t","s c g f c r 
 u r a h g t@"
129,"#input
ywzeks
lbzexw
#output
","y w z e k s 
 l b z e x w","y w z e k s 
 l b z e x w@"
130,"#input
kjmlau
ycvkpt
#output
","k j m l a u 
 y c v k p t","k j m l a u 
 y c v k p t@"
131,"#input
emrnvx
licgue
#output
","e m r n v x 
 l i c g u e","e m r n v x 
 l i c g u e@"
132,"#input
nvbwta
bglbxg
#output
","n v b w t a 
 b g l b x g","n v b w t a 
 b g l b x g@"
133,"#input
ebukeb
kqpuye
#output
","e b u k e b 
 k q p u y e","e b u k e b 
 k q p u y e@"
134,"#input
mzdlvr
tlmslz
#output
","m z d l v r 
 t l m s l z","m z d l v r 
 t l m s l z@"
135,"#input
vmgyev
spedlw
#output
","v m g y e v 
 s p e d l w","v m g y e v 
 s p e d l w@"
136,"#input
tvjkvr
hbkcpb
#output
","t v j k v r 
 h b k c p b","t v j k v r 
 h b k c p b@"
137,"#input
qdrmcs
dcfana
#output
","q d r m c s 
 d c f a n a","q d r m c s 
 d c f a n a@"
138,"#input
vppxpn
efqmhz
#output
","v p p x p n 
 e f q m h z","v p p x p n 
 e f q m h z@"
139,"#input
yuyasn
ggxtdp
#output
","y u y a s n 
 g g x t d p","y u y a s n 
 g g x t d p@"
140,"#input
harjbf
rqlueq
#output
","h a r j b f 
 r q l u e q","h a r j b f 
 r q l u e q@"
141,"#input
icjmfv
bnakqt
#output
","i c j m f v 
 b n a k q t","i c j m f v 
 b n a k q t@"
142,"#input
xzoquw
bafqhn
#output
","x z o q u w 
 b a f q h n","x z o q u w 
 b a f q h n@"
143,"#input
jvhgei
mbgofx
#output
","j v h g e i 
 m b g o f x","j v h g e i 
 m b g o f x@"
144,"#input
wxpgsx
grzvav
#output
","w x p g s x 
 g r z v a v","w x p g s x 
 g r z v a v@"
145,"#input
fyemeh
beqwph
#output
","f y e m e h 
 b e q w p h","f y e m e h 
 b e q w p h@"
146,"#input
xdsgnm
wbrtfb
#output
","x d s g n m 
 w b r t f b","x d s g n m 
 w b r t f b@"
147,"#input
gcysuj
cwccqh
#output
","g c y s u j 
 c w c c q h","g c y s u j 
 c w c c q h@"
148,"#input
fvxytb
dhajmw
#output
","f v x y t b 
 d h a j m w","f v x y t b 
 d h a j m w@"
149,"#input
xscgov
hntfzb
#output
","x s c g o v 
 h n t f z b","x s c g o v 
 h n t f z b@"
150,"#input
onclsp
mmdjmq
#output
","o n c l s p 
 m m d j m q","o n c l s p 
 m m d j m q@"
151,"#input
fujevl
bprooz
#output
","f u j e v l 
 b p r o o z","f u j e v l 
 b p r o o z@"
