,example_input,example_output,all-generated-output
21,"#input
kauphxwoab
sqxh
eblda
pmy
irfum
#output
","k a u p h x w o a b 
 s q x h 
 e b l d a 
 p m y 
 i r f u m","k a u p a 
 s q x h a 
 e b l d a 
 p m y 
 i r f u m@"
22,"#input
vumewtuhj
rusmk
tqfr
xihfb
vyol
#output
","v u m e w t u h j 
 r u s m k 
 t q f r 
 x i h f b 
 v y o l","v u m e h 
 r u s m k 
 t q f r 
 x i h r b 
 v y o l@"
23,"#input
fhauzvgero
tpwgq
ibmo
rbgbf
jct
#output
","f h a u z v g e r o 
 t p w g q 
 i b m o 
 r b g b f 
 j c t","f h a u g 
 t p w g q 
 i b m o 
 r b g b f 
 j c t@"
24,"#input
ofkzj
aotge
nkucz
gykymey
gxxsa
#output
","o f k z j 
 a o t g e 
 n k u c z 
 g y k y m e y 
 g x x s a","o f k z j 
 a o t g e 
 n k u c z 
 g y k y y 
 g x x s a@"
25,"#input
rid
btgnx
kaakq
anmwf
rebpvlczr
#output
","r i d 
 b t g n x 
 k a a k q 
 a n m w f 
 r e b p v l c z r","r i d 
 b t g n x 
 k a a k q 
 a n m w f 
 r e b p c@"
26,"#input
gzvda
ilhi
xzxu
alltdfwwn
gyatj
#output
","g z v d a 
 i l h i 
 x z x u 
 a l l t d f w w n 
 g y a t j","g z v d a 
 i l h i 
 x z x u 
 a l l u w 
 g y a t j@"
27,"#input
pruul
tzr
rtot
rhmdjsacbe
vkebs
#output
","p r u u l 
 t z r 
 r t o t 
 r h m d j s a c b e 
 v k e b s","p r u u l 
 t z r 
 r t o t 
 r h m d a 
 v k e b s@"
28,"#input
cild
uzhcz
alq
rwpwujrafv
pgvba
#output
","c i l d 
 u z h c z 
 a l q 
 r w p w u j r a f v 
 p g v b a","c i l d 
 u z h c z 
 a l q 
 r w p w j a u 
 p g v b a@"
29,"#input
lbjsaqavk
sscn
cszh
idtzc
jmoiq
#output
","l b j s a q a v k 
 s s c n 
 c s z h 
 i d t z c 
 j m o i q","l b j s a 
 s s c n 
 c s z h 
 i d t z c 
 j m o i q@"
30,"#input
xqgldzuhc
aeegv
vsk
zrsmu
xfpao
#output
","x q g l d z u h c 
 a e e g v 
 v s k 
 z r s m u 
 x f p a o","x q g l h 
 a e e g v 
 v s k 
 z r s m u 
 x f p a o@"
31,"#input
eeyyy
noyyw
wqepo
nqjf
jqkaemyk
#output
","e e y y y 
 n o y y w 
 w q e p o 
 n q j f 
 j q k a e m y k","e e y y y 
 n o y y w 
 w q e p o 
 n q j p y 
 j q k a y@"
32,"#input
ycpqs
bexh
cbfquniqy
hfjj
hllfi
#output
","y c p q s 
 b e x h 
 c b f q u n i q y 
 h f j j 
 h l l f i","y c p q s 
 b e x h 
 c b f q y 
 h f j j y 
 h l l f i@"
33,"#input
mycse
gcnp
jtwzrlvgb
fmzm
pbtgo
#output
","m y c s e 
 g c n p 
 j t w z r l v g b 
 f m z m 
 p b t g o","m y c s e 
 g c n p 
 j t w z g 
 f m z m g 
 p b t g o@"
34,"#input
tovj
nipz
xyfy
agfhp
mxqppmqfjk
#output
","t o v j 
 n i p z 
 x y f y 
 a g f h p 
 m x q p p m q f j k","t o v j 
 n i p z 
 x y f y 
 a g f h p 
 m x q p m@"
35,"#input
gjqum
crzi
vsi
oqemf
sonmmldnou
#output
","g j q u m 
 c r z i 
 v s i 
 o q e m f 
 s o n m m l d n o u","g j q u m 
 c r z i 
 v s i 
 o q e m f 
 s o n m d@"
36,"#input
rmkd
fidw
bgmdt
nafobyibfe
ifcv
#output
","r m k d 
 f i d w 
 b g m d t 
 n a f o b y i b f e 
 i f c v","r m k d 
 f i d w 
 b g m d t 
 n a f o b 
 i f c v g@"
37,"#input
yghiz
dwfcblqb
jkbkn
jhgq
dywwr
#output
","y g h i z 
 d w f c b l q b 
 j k b k n 
 j h g q 
 d y w w r","y g h i z 
 d w f c b 
 j k b k n 
 j h g q 
 d y w w r@"
38,"#input
afrx
wgluy
ehipdetypv
tusun
qrm
#output
","a f r x 
 w g l u y 
 e h i p d e t y p v 
 t u s u n 
 q r m","a f r x 
 w g l u y 
 e h i p y 
 t u s u n 
 q r m@"
39,"#input
mmijm
rkb
dkoysqqcrt
urgly
seuo
#output
","m m i j m 
 r k b 
 d k o y s q q c r t 
 u r g l y 
 s e u o","m m i j m 
 r k b 
 d k o y q 
 u r g l y 
 s e u o@"
40,"#input
ynkrz
zytchiphw
apzpw
arg
awotm
#output
","y n k r z 
 z y t c h i p h w 
 a p z p w 
 a r g 
 a w o t m","y n k r z 
 z y t c h 
 a p z p w 
 a r g p w 
 a w o t m@"
41,"#input
htiwtjmrts
txobv
uuwup
gz
ewhkc
#output
","h t i w t j m r t s 
 t x o b v 
 u u w u p 
 g z 
 e w h k c","h t i w t 
 t x o b v 
 u u w u p 
 g z 
 e w h k c@"
42,"#input
nxxfyxsbzd
pytql
kxtgq
bec
bcsm
#output
","n x x f y x s b z d 
 p y t q l 
 k x t g q 
 b e c 
 b c s m","n x x f s 
 p y t q l 
 k x t g q 
 b e c 
 b c s m@"
43,"#input
wtlpe
geogp
vcs
tyup
lasagezmra
#output
","w t l p e 
 g e o g p 
 v c s 
 t y u p 
 l a s a g e z m r a","w t l p e 
 g e o g p 
 v c s 
 t y u p 
 l a s a m@"
44,"#input
ywsvq
odr
bvwg
mdisfssbod
zctof
#output
","y w s v q 
 o d r 
 b v w g 
 m d i s f s s b o d 
 z c t o f","y w s v q 
 o d r 
 b v w g 
 m d i s b 
 z c t o f@"
45,"#input
twsop
uabtm
uvr
diofnorwa
qtwgd
#output
","t w s o p 
 u a b t m 
 u v r 
 d i o f n o r w a 
 q t w g d","t w s o p 
 u a b t m 
 u v r 
 d i o f a 
 q t w g d@"
46,"#input
dujyd
ceqay
gpcrn
bk
tgsvuvnqug
#output
","d u j y d 
 c e q a y 
 g p c r n 
 b k 
 t g s v u v n q u g","d u j y d 
 c e q a y 
 g p c r n 
 b k 
 t g s v u g u@"
47,"#input
lpnb
qcmx
kbzx
uwzxy
ctiijkzhsk
#output
","l p n b 
 q c m x 
 k b z x 
 u w z x y 
 c t i i j k z h s k","l p n b 
 q c m x 
 k b z x 
 u w z x y 
 c t i i k@"
48,"#input
siyhf
xiy
nvakdmyxtv
vhya
cjhdz
#output
","s i y h f 
 x i y 
 n v a k d m y x t v 
 v h y a 
 c j h d z","s i y h f 
 x i y 
 n v a k y 
 v h y a d 
 c j h d z@"
49,"#input
cbiqn
wfzgowcqjb
rjp
lzxte
vign
#output
","c b i q n 
 w f z g o w c q j b 
 r j p 
 l z x t e 
 v i g n","c b i q n 
 w f z g c 
 r j p 
 l z x t e 
 v i g n@"
50,"#input
ndg
trnh
zygpmnlgie
qjmnm
mkxup
#output
","n d g 
 t r n h 
 z y g p m n l g i e 
 q j m n m 
 m k x u p","n d g 
 t r n h 
 z y g p l 
 q j m n m 
 m k x u p@"
51,"#input
egpbpoqxc
zvxzz
rqwp
lzwjc
zcrd
#output
","e g p b p o q x c 
 z v x z z 
 r q w p 
 l z w j c 
 z c r d","e g p b c 
 z v x z z 
 r q w p 
 l z w j c 
 z c r d@"
52,"#input
pfcjxflung
zikqb
sov
sgzzx
cns
#output
","p f c j x f l u n g 
 z i k q b 
 s o v 
 s g z z x 
 c n s","p f c j g 
 z i k q b 
 s o v 
 s g z z x 
 c n s@"
53,"#input
jjvwzdpabx
jjvjc
tpwnk
wld
ywa
#output
","j j v w z d p a b x 
 j j v j c 
 t p w n k 
 w l d 
 y w a","j j v w x 
 j j v j c 
 t p w n k 
 w l d 
 y w a@"
54,"#input
eue
ysgpd
dcd
moqpxgmguo
rnsrq
#output
","e u e 
 y s g p d 
 d c d 
 m o q p x g m g u o 
 r n s r q","e u e 
 y s g p d 
 d c d 
 m o q p g 
 r n s r q@"
55,"#input
ssjyy
rhbm
uulfd
fexc
oxqsbbrr
#output
","s s j y y 
 r h b m 
 u u l f d 
 f e x c 
 o x q s b b r r","s s j y y 
 r h b m 
 u u l f d 
 f e x c 
 o x q s b@"
56,"#input
oryk
qcxg
ecca
sawki
ncpzxznup
#output
","o r y k 
 q c x g 
 e c c a 
 s a w k i 
 n c p z x z n u p","o r y k 
 q c x g 
 e c c a 
 s a w k i 
 n c p z u@"
57,"#input
gbfa
wddey
fncr
mdsus
aigdvvbz
#output
","g b f a 
 w d d e y 
 f n c r 
 m d s u s 
 a i g d v v b z","g b f a 
 w d d e y 
 f n c r 
 m d s u s 
 a i g d v@"
58,"#input
nxznc
xxxkh
att
qvx
eznfnbzhjm
#output
","n x z n c 
 x x x k h 
 a t t 
 q v x 
 e z n f n b z h j m","n x z n c 
 x x x k h 
 a t t 
 q v x 
 e z n f j m h@"
59,"#input
gqjeb
yxybw
vg
mhqoy
ensfttvyb
#output
","g q j e b 
 y x y b w 
 v g 
 m h q o y 
 e n s f t t v y b","g q j e b 
 y x y b w 
 v g 
 m h q o y 
 e n s f t@"
60,"#input
doh
dvtqv
ovx
gbfuufpljf
djuhw
#output
","d o h 
 d v t q v 
 o v x 
 g b f u u f p l j f 
 d j u h w","d o h 
 d v t q v 
 o v x 
 g b f u p 
 d j u h w@"
61,"#input
tujr
jtwhf
hkifmaqdkf
tfm
rdqv
#output
","t u j r 
 j t w h f 
 h k i f m a q d k f 
 t f m 
 r d q v","t u j r 
 j t w h f 
 h k i f a 
 t f m f v 
 r d q v@"
62,"#input
kgqq
ygtqswtcyt
bbfc
nkyy
kgsh
#output
","k g q q 
 y g t q s w t c y t 
 b b f c 
 n k y y 
 k g s h","k g q q 
 y g t q c 
 b b f c y 
 n k y y 
 k g s h@"
63,"#input
clceekq
hblci
jqpg
kqnbe
kvbzt
#output
","c l c e e k q 
 h b l c i 
 j q p g 
 k q n b e 
 k v b z t","c l c e q 
 h b l c i 
 j q p g 
 k q n b e 
 k v b z t@"
64,"#input
uqxgv
qeisdpknik
nslh
zz
cqbgy
#output
","u q x g v 
 q e i s d p k n i k 
 n s l h 
 z z 
 c q b g y","u q x g v 
 q e i s k 
 n s l h 
 z z 
 c q b g y@"
65,"#input
flieh
qkujtpjar
pki
ycph
cerat
#output
","f l i e h 
 q k u j t p j a r 
 p k i 
 y c p h 
 c e r a t","f l i e h 
 q k u j a 
 p k i 
 y c p h 
 c e r a t@"
66,"#input
dmme
fob
fdzxi
aoxtmvzxnv
xjcy
#output
","d m m e 
 f o b 
 f d z x i 
 a o x t m v z x n v 
 x j c y","d m m e 
 f o b 
 f d z x i 
 a o x t v 
 x j c y m@"
67,"#input
nnjj
aml
njkydztpmg
xtzfk
gpwc
#output
","n n j j 
 a m l 
 n j k y d z t p m g 
 x t z f k 
 g p w c","n n j j 
 a m l 
 n j k y m 
 x t z f k 
 g p w c@"
68,"#input
dt
etuw
zhkjm
fephvzfipv
ptxwn
#output
","d t 
 e t u w 
 z h k j m 
 f e p h v z f i p v 
 p t x w n","d t 
 e t u w 
 z h k j m 
 f e p h z v i 
 p t x w n@"
69,"#input
xuekhvrjzc
bulwp
arwe
zela
cyt
#output
","x u e k h v r j z c 
 b u l w p 
 a r w e 
 z e l a 
 c y t","x u e k c 
 b u l w p 
 a r w e 
 z e l a 
 c y t@"
70,"#input
digm
snw
ywrasnqbcp
ewdzx
gyif
#output
","d i g m 
 s n w 
 y w r a s n q b c p 
 e w d z x 
 g y i f","d i g m 
 s n w 
 y w r a c 
 e w d z x 
 g y i f@"
71,"#input
hupbr
zdao
fqyu
mfkdltftp
mwfu
#output
","h u p b r 
 z d a o 
 f q y u 
 m f k d l t f t p 
 m w f u","h u p b r 
 z d a o 
 f q y u 
 m f k d t 
 m w f u@"
72,"#input
uuny
jldfotidmw
tfn
qdhho
sdqc
#output
","u u n y 
 j l d f o t i d m w 
 t f n 
 q d h h o 
 s d q c","u u n y 
 j l d f m 
 t f n 
 q d h h o 
 s d q c@"
73,"#input
kzebzvrbu
vqkf
axui
olajq
maqr
#output
","k z e b z v r b u 
 v q k f 
 a x u i 
 o l a j q 
 m a q r","k z e b u 
 v q k f 
 a x u i 
 o l a j q 
 m a q r@"
74,"#input
miphi
fsoxg
obciu
iw
xwaablauc
#output
","m i p h i 
 f s o x g 
 o b c i u 
 i w 
 x w a a b l a u c","m i p h i 
 f s o x g 
 o b c i u 
 i w 
 x w a a u@"
75,"#input
sqh
cgw
juunl
gzzya
sfqxbmbgkj
#output
","s q h 
 c g w 
 j u u n l 
 g z z y a 
 s f q x b m b g k j","s q h 
 c g w 
 j u u n l 
 g z z y a 
 s f q x b@"
76,"#input
anbka
ixhyvzeas
gpor
jyx
vhspc
#output
","a n b k a 
 i x h y v z e a s 
 g p o r 
 j y x 
 v h s p c","a n b k a 
 i x h y a 
 g p o r 
 j y x 
 v h s p c@"
77,"#input
dubje
hotns
ejuuk
ucoolxwso
fa
#output
","d u b j e 
 h o t n s 
 e j u u k 
 u c o o l x w s o 
 f a","d u b j e 
 h o t n s 
 e j u u k 
 u c o o w 
 f a a o l@"
78,"#input
oiqea
mymfd
pidzx
znynci
pvzag
#output
","o i q e a 
 m y m f d 
 p i d z x 
 z n y n c i 
 p v z a g","o i q e a 
 m y m f d 
 p i d z x 
 z n y n i 
 p v z a g@"
79,"#input
fzj
kcvw
bztl
oxqzvfppdc
uanvu
#output
","f z j 
 k c v w 
 b z t l 
 o x q z v f p p d c 
 u a n v u","f z j 
 k c v w 
 b z t l 
 o x q z p 
 u a n v u@"
80,"#input
hiudolepvs
mryui
vrm
ivq
lhiec
#output
","h i u d o l e p v s 
 m r y u i 
 v r m 
 i v q 
 l h i e c","h i u d s 
 m r y u i 
 v r m 
 i v q 
 l h i e c@"
81,"#input
acoxxxkl
sjdrs
bbam
quko
ruzgj
#output
","a c o x x x k l 
 s j d r s 
 b b a m 
 q u k o 
 r u z g j","a c o x k 
 s j d r s 
 b b a m 
 q u k o 
 r u z g j@"
82,"#input
hpnua
hrl
pfxab
iona
esyaqvbuu
#output
","h p n u a 
 h r l 
 p f x a b 
 i o n a 
 e s y a q v b u u","h p n u a 
 h r l 
 p f x a b 
 i o n a u 
 e s y a u@"
83,"#input
jtkms
tsvz
txsow
nhrofmjx
gpks
#output
","j t k m s 
 t s v z 
 t x s o w 
 n h r o f m j x 
 g p k s","j t k m s 
 t s v z 
 t x s o w 
 n h r o j 
 g p k s@"
84,"#input
eelkr
vfbpddjk
ipo
jawqo
tnftq
#output
","e e l k r 
 v f b p d d j k 
 i p o 
 j a w q o 
 t n f t q","e e l k r 
 v f b p d 
 i p o 
 j a w q o 
 t n f t q@"
85,"#input
hsx
sjtbezana
ezfx
ahgnd
tpbog
#output
","h s x 
 s j t b e z a n a 
 e z f x 
 a h g n d 
 t p b o g","h s x 
 s j t b a 
 e z f x 
 a h g n d 
 t p b o g@"
86,"#input
ai
sigce
vadjq
ssrvrbjix
gygbz
#output
","a i 
 s i g c e 
 v a d j q 
 s s r v r b j i x 
 g y g b z","a i 
 s i g c e 
 v a d j q 
 s s r v j 
 g y g b z@"
87,"#input
iaxnhyhdvj
g
plwqd
cuzrb
ddzlu
#output
","i a x n h y h d v j 
 g 
 p l w q d 
 c u z r b 
 d d z l u","i a x n h 
 g 
 p l w q d 
 c u z r b 
 d d z l u@"
88,"#input
ryaa
xnngd
tfbj
vbgxkewaa
mcia
#output
","r y a a 
 x n n g d 
 t f b j 
 v b g x k e w a a 
 m c i a","r y a a 
 x n n g d 
 t f b j 
 v b g x a 
 m c i a k@"
89,"#input
gogab
uy
doxmwhzzqy
dhox
okunt
#output
","g o g a b 
 u y 
 d o x m w h z z q y 
 d h o x 
 o k u n t","g o g a b 
 u y 
 d o x m z y z 
 d h o x z 
 o k u n t@"
90,"#input
ayfj
tkc
ojcl
npmlcvvekz
vbzvy
#output
","a y f j 
 t k c 
 o j c l 
 n p m l c v v e k z 
 v b z v y","a y f j 
 t k c 
 o j c l 
 n p m l v 
 v b z v y@"
91,"#input
ejnxb
g
zkifp
pajxs
poopyskxga
#output
","e j n x b 
 g 
 z k i f p 
 p a j x s 
 p o o p y s k x g a","e j n x b 
 g 
 z k i f p 
 p a j x s 
 p o o p k@"
92,"#input
lkayy
rbc
mzvg
xjjuhpdmjx
wgzl
#output
","l k a y y 
 r b c 
 m z v g 
 x j j u h p d m j x 
 w g z l","l k a y y 
 r b c 
 m z v g 
 x j j u p 
 w g z l m@"
93,"#input
kqxuh
pnesy
sx
cdhnt
wwrycorao
#output
","k q x u h 
 p n e s y 
 s x 
 c d h n t 
 w w r y c o r a o","k q x u h 
 p n e s y 
 s x 
 c d h n t 
 w w r y a@"
94,"#input
ydasrprlfg
iq
htmqy
wvq
pddxo
#output
","y d a s r p r l f g 
 i q 
 h t m q y 
 w v q 
 p d d x o","y d a s g 
 i q 
 h t m q y 
 w v q 
 p d d x o@"
95,"#input
duujp
anrtljck
zjshb
bxr
xmla
#output
","d u u j p 
 a n r t l j c k 
 z j s h b 
 b x r 
 x m l a","d u u j p 
 a n r t k 
 z j s h b 
 b x r 
 x m l a@"
96,"#input
iwpq
ropj
oglj
mpk
bdeadntodu
#output
","i w p q 
 r o p j 
 o g l j 
 m p k 
 b d e a d n t o d u","i w p q 
 r o p j 
 o g l j 
 m p k 
 b d e a d u d@"
97,"#input
uay
ydowfkoex
oeix
njjz
oxeeh
#output
","u a y 
 y d o w f k o e x 
 o e i x 
 n j j z 
 o x e e h","u a y 
 y d o w x 
 o e i x 
 n j j z 
 o x e e h@"
98,"#input
ctsx
lskiwopne
tjya
jgt
okueo
#output
","c t s x 
 l s k i w o p n e 
 t j y a 
 j g t 
 o k u e o","c t s x 
 l s k i p 
 t j y a 
 j g t 
 o k u e o@"
99,"#input
mboxg
waxgs
gydpjl
ucoao
gwtl
#output
","m b o x g 
 w a x g s 
 g y d p j l 
 u c o a o 
 g w t l","m b o x g 
 w a x g s 
 g y d p l 
 u c o a o 
 g w t l@"
100,"#input
lldsokjms
xdal
wwfvd
blqdn
fg
#output
","l l d s o k j m s 
 x d a l 
 w w f v d 
 b l q d n 
 f g","l l d s m 
 x d a l 
 w w f v d 
 b l q d n 
 f g@"
101,"#input
wmulk
tkfaukwt
bdcvc
qovj
oee
#output
","w m u l k 
 t k f a u k w t 
 b d c v c 
 q o v j 
 o e e","w m u l k 
 t k f a w 
 b d c v c 
 q o v j 
 o e e@"
102,"#input
jwmw
ubxd
xtunsceajn
pipae
lg
#output
","j w m w 
 u b x d 
 x t u n s c e a j n 
 p i p a e 
 l g","j w m w 
 u b x d 
 x t u n c 
 p i p a e 
 l g@"
103,"#input
fqys
intqqixzp
rr
kauqk
xhqku
#output
","f q y s 
 i n t q q i x z p 
 r r 
 k a u q k 
 x h q k u","f q y s 
 i n t q p 
 r r 
 k a u q k 
 x h q k u@"
104,"#input
cvcf
qb
fcap
bzzce
ilmiklvbyo
#output
","c v c f 
 q b 
 f c a p 
 b z z c e 
 i l m i k l v b y o","c v c f 
 q b 
 f c a p 
 b z z c e 
 i l m i y@"
105,"#input
bfbgs
rq
odjhawmwmj
yqvs
cvsy
#output
","b f b g s 
 r q 
 o d j h a w m w m j 
 y q v s 
 c v s y","b f b g s 
 r q 
 o d j h m 
 y q v s w 
 c v s y@"
106,"#input
hqa
ja
tkiob
apvtksyrpv
yjfni
#output
","h q a 
 j a 
 t k i o b 
 a p v t k s y r p v 
 y j f n i","h q a 
 j a 
 t k i o b 
 a p v t y 
 y j f n i@"
107,"#input
wkqta
snzbl
ocssvtzr
oaudv
sk
#output
","w k q t a 
 s n z b l 
 o c s s v t z r 
 o a u d v 
 s k","w k q t a 
 s n z b l 
 o c s s z 
 o a u d v 
 s k@"
108,"#input
ryzuwjij
wuxqn
xzfgg
khfh
xmy
#output
","r y z u w j i j 
 w u x q n 
 x z f g g 
 k h f h 
 x m y","r y z u j 
 w u x q n 
 x z f g g 
 k h f h 
 x m y@"
109,"#input
aqui
curbg
pqqs
lixbi
dpebgkl
#output
","a q u i 
 c u r b g 
 p q q s 
 l i x b i 
 d p e b g k l","a q u i 
 c u r b g 
 p q q s 
 l i x b i 
 d p e b k@"
110,"#input
mbmag
rarh
hllkgrex
gjq
jtskp
#output
","m b m a g 
 r a r h 
 h l l k g r e x 
 g j q 
 j t s k p","m b m a g 
 r a r h 
 h l l k x 
 g j q 
 j t s k p@"
111,"#input
zdhhj
pqv
sgqaz
eiopmemrdo
jx
#output
","z d h h j 
 p q v 
 s g q a z 
 e i o p m e m r d o 
 j x","z d h h j 
 p q v 
 s g q a z 
 e i o p m 
 j x o p m@"
112,"#input
thtgj
xj
wyv
wqujp
wpezqpgslf
#output
","t h t g j 
 x j 
 w y v 
 w q u j p 
 w p e z q p g s l f","t h t g j 
 x j 
 w y v 
 w q u j p 
 w p e z g@"
113,"#input
lfcdollxaw
jatpv
grdp
q
vshrm
#output
","l f c d o l l x a w 
 j a t p v 
 g r d p 
 q 
 v s h r m","l f c l a 
 j a t p v 
 g r d p 
 q 
 v s h r m@"
114,"#input
czjjwdhsm
rikwk
wtqq
iuwy
sfj
#output
","c z j j w d h s m 
 r i k w k 
 w t q q 
 i u w y 
 s f j","c z j j h 
 r i k w k 
 w t q q 
 i u w y 
 s f j@"
115,"#input
iycnytws
kbw
pujdj
mxavt
ptsp
#output
","i y c n y t w s 
 k b w 
 p u j d j 
 m x a v t 
 p t s p","i y c n w 
 k b w 
 p u j d j 
 m x a v t 
 p t s p@"
116,"#input
kns
rkeyt
cnduhie
mrzsz
cvywp
#output
","k n s 
 r k e y t 
 c n d u h i e 
 m r z s z 
 c v y w p","k n s 
 r k e y t 
 c n d u e 
 m r z s z 
 c v y w p@"
117,"#input
vyqjlyopn
ekwty
el
yqrk
nuuzq
#output
","v y q j l y o p n 
 e k w t y 
 e l 
 y q r k 
 n u u z q","v y q j y 
 e k w t y 
 e l 
 y q r k 
 n u u z q@"
118,"#input
mvynf
otcms
bapdyvlqbs
l
qqge
#output
","m v y n f 
 o t c m s 
 b a p d y v l q b s 
 l 
 q q g e","m v y n f 
 o t c m s 
 b a p d v 
 l 
 q q g e@"
119,"#input
ep
orkd
qqlna
kxxhldxti
ftlom
#output
","e p 
 o r k d 
 q q l n a 
 k x x h l d x t i 
 f t l o m","e p 
 o r k d 
 q q l n a 
 k x x h i 
 f t l o m@"
120,"#input
fefa
svino
eaay
pzoqluqajh
pt
#output
","f e f a 
 s v i n o 
 e a a y 
 p z o q l u q a j h 
 p t","f e f a 
 s v i n o 
 e a a y 
 p z o q u 
 p t t q l@"
121,"#input
aqvzt
rapgwglxv
v
lkcmd
cmhkd
#output
","a q v z t 
 r a p g w g l x v 
 v 
 l k c m d 
 c m h k d","a q v z t 
 r a p g l 
 v 
 l k c m d 
 c m h k d@"
