,example_input,example_output,all-generated-output
17,"#input
cgzkzs
nnfvugpt
bkkygpc
sbgnlc
vszmslojkt
apxoarmhyg
rrpncazgs
#output
","c g z k z s 
 n n f v u g p t 
 b k k y g p c 
 s b g n l c 
 v s z m s l o j k t 
 a p x o a r m h y g 
 r r p n c a z g s","c g z k z s 
 n n f v u g p t 
 b k k y g p c 
 s b g n l o@"
18,"#input
vprpayd
ovngpipze
ycmuypzo
toavvbyt
tnvzzi
gijecdgqkf
epnbiiid
#output
","v p r p a y d 
 o v n g p i p z e 
 y c m u y p z o 
 t o a v v b y t 
 t n v z z i 
 g i j e c d g q k f 
 e p n b i i i d","v p r p a y d 
 o v n g p i p i p i p i p i p i i i i i i p i p i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i@"
19,"#input
kipovy
pvapxanb
hxhkzmxm
ehubds
dbzduaijmo
psomtmnrd
tmtjuqscc
#output
","k i p o v y 
 p v a p x a n b 
 h x h k z m x m 
 e h u b d s 
 d b z d u a i j m o 
 p s o m t m n r d 
 t m t j u q s c c","k i p o v y 
 p v a p x a n 
 h x h k z m 
 e h u b d s@"
20,"#input
bsruqzdjq
kxjhsaabdj
tavobyr
irgyqlotz
pvuyawq
tjieflf
alhpamm
#output
","b s r u q z d j q 
 k x j h s a a b d j 
 t a v o b y r 
 i r g y q l o t z 
 p v u y a w q 
 t j i e f l f 
 a l h p a m m","b s r u q z d j q 
 t x j h s a a b a b a b a b a m m 
 t a v y s a l b a b a b a b a b a b a b a b a b a b a b a b a b a b a b a b a@"
21,"#input
rxzezi
xkdqaw
pxfcizrtkm
exjonjhujy
swywexw
zuawopqj
nxyaltocp
#output
","r x z e z i 
 x k d q a w 
 p x f c i z r t k m 
 e x j o n j h u j y 
 s w y w e x w 
 z u a w o p q j 
 n x y a l t o c p","r x z e z i 
 x k d q a w 
 p x f c i z r t p 
 m x f c l p@"
22,"#input
mscsllihht
ukpievm
jixqmuuxo
hdhdim
gvvwfog
mbsxdzyuq
ipjyavbt
#output
","m s c s l l i h h t 
 u k p i e v m 
 j i x q m u u x o 
 h d h d i m 
 g v v w f o g 
 m b s x d z y u q 
 i p j y a v b t","m s c s l l i h h t 
 u k p i e 
 u p j c a v b u b t 
 m b x q i m u b m u l b m u b m u b m u b m u b m u b m u b m u b m u b m u b@"
23,"#input
tnyrphpbe
mumreraih
aeuxlb
dpnopcov
mpfoosli
xuohutu
pjlcszwak
#output
","t n y r p h p b e 
 m u m r e r a i h 
 a e u x l b 
 d p n o p c o v 
 m p f o o s l i 
 x u o h u t u 
 p j l c s z w a k","t n y r p h p b e 
 m u m r e r 
 m u m r l b 
 m p f o o s l i h p b@"
24,"#input
scxyqystjp
rtsavtz
ntuyxcydn
idgfepxx
xoocgd
nvlzfnl
zsnxkynof
#output
","s c x y q y s t j p 
 r t s a v t z 
 n t u y x c y d n 
 i d g f e p x x 
 x o o c g d 
 n v l z f n l 
 z s n x k y n o f","s c x y q y s t j p 
 r t s a v t z 
 z t s a k y 
 z s s a x y 
 i d g f e p x@"
25,"#input
frcpmvh
zigrlg
rdctktfa
auwshsjay
qucgudq
dcnarregvf
mhmsmvwqj
#output
","f r c p m v h 
 z i g r l g 
 r d c t k t f a 
 a u w s h s j a y 
 q u c g u d q 
 d c n a r r e g v f 
 m h m s m v w q j","f r c p m v h 
 m i g r l g 
 r d c t k 
 q u c g u d q 
 d u c g u d q 
 m h c g u d q 
 m h c t h s a d q 
 m h c g u d q s a 
 m h@"
26,"#input
urkceqhwfq
lqzcsn
mutbtvly
vcyizuezgv
eyniuwa
otklayh
yzmouyrv
#output
","u r k c e q h w f q 
 l q z c s n 
 m u t b t v l y 
 v c y i z u e z g v 
 e y n i u w a 
 o t k l a y h 
 y z m o u y r v","u r k c e q h w f q 
 l q z c s n 
 m u t b t v y 
 o t k l a y 
 o t t b t v l y 
 o t k l a y l c@"
27,"#input
urydopy
rudqztwr
sseiyifllz
mtlqct
qgyjwolw
edmomtq
qdmtkfeclg
#output
","u r y d o p y 
 r u d q z t w r 
 s s e i y i f l l z 
 m t l q c t 
 q g y j w o l w 
 e d m o m t q 
 q d m t k f e c l g","u r y d o p y 
 r u d q z t w r 
 s s e i y i f l l 
 m t l q c@"
28,"#input
oquxtyvip
lxsvhkmp
cidpkpnrk
kjvergb
raviho
lfgegntbm
yxlwfaqp
#output
","o q u x t y v i p 
 l x s v h k m p 
 c i d p k p n r k 
 k j v e r g b 
 r a v i h o 
 l f g e g n t b m 
 y x l w f a q p","o q u x t y v i p 
 l x s v h k 
 l x s v h o q p 
 r a v e g n@"
29,"#input
kscaxmwv
vzjtbbib
aubxtzivt
lptemj
tgmmjvs
xekadxdrbn
ctmvctkv
#output
","k s c a x m w v 
 v z j t b b i b 
 a u b x t z i v t 
 l p t e m j 
 t g m m j v s 
 x e k a d x d r b n 
 c t m v c t k v","k s c a x m w v 
 v z j t b b b i b b b b b b i b i b i b b b b i b b b b b b i b b i b i b b b b b b b i b b b b b b b b b b b b b b@"
30,"#input
yzdrihe
sllhel
dkfsygs
kqtvhkxidr
pyibml
qjsicejhjb
djjejiciya
#output
","y z d r i h e 
 s l l h e l 
 d k f s y g s 
 k q t v h k x i d r 
 p y i b m l 
 q j s i c e j h j b 
 d j j e j i c i y a","y z d r i h e 
 s l l h e l 
 d k f s y g 
 k q t v h k x i d i h@"
31,"#input
nkgtkoktg
wpwjjmoih
kmicpg
sauijekkc
mepudoo
vvvndgo
gqdbitdqk
#output
","n k g t k o k t g 
 w p w j j m o i h 
 k m i c p g 
 s a u i j e k k c 
 m e p u d o o 
 v v v n d g o 
 g q d b i t d q k","n k g t k o k t g 
 s p w j j m o m p w p g 
 s m i c p g o o@"
32,"#input
pylivbylyl
fxbzohv
xdbdsiv
wdvrumud
pykycmarex
dcekehbn
jokoep
#output
","p y l i v b y l y l 
 f x b z o h v 
 x d b d s i v 
 w d v r u m u d 
 p y k y c m a r e x 
 d c e k e h b n 
 j o k o e p","p y l i v b y l b y l 
 f x b z o h 
 f x b z o 
 p c b d s i v 
 w d b d s i v 
 p c b d s i v@"
33,"#input
dnvywji
taxjfawci
opydinj
bsjzaqbi
kmjtnjmqt
nqwgxqql
rasdhbva
#output
","d n v y w j i 
 t a x j f a w c i 
 o p y d i n j 
 b s j z a q b i 
 k m j t n j m q t 
 n q w g x q q l 
 r a s d h b v a","d n v y w j i 
 t a x j f a 
 b p y d i n 
 o p y d h q q l b n w b 
 n q y d h q b 
 o p y d h q b@"
34,"#input
ibqkjep
xltyexbzxn
tedxmitto
xtxxcr
bnkiepv
ukjrsasli
ifkmpgos
#output
","i b q k j e p 
 x l t y e x b z x n 
 t e d x m i t t o 
 x t x x c r 
 b n k i e p v 
 u k j r s a s l i 
 i f k m p g o s","i b q k j e p 
 x l t y e x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b x b@"
35,"#input
veneiljwt
kamctquae
auwgkqt
sogtafaiqn
cdyhdmd
huqxki
msfjwtzo
#output
","v e n e i l j w t 
 k a m c t q u a e 
 a u w g k q t 
 s o g t a f a i q n 
 c d y h d m d 
 h u q x k i 
 m s f j w t z o","v e n e i l l 
 m a m c t q u a m c m c t q u m c a m c m c m c l m c m c m c m c m c m c m c m c m c m c m c m c m c m c m c m c m c@"
36,"#input
jbpnktvpea
nzeeoopxv
icjjnxay
pfklxjht
ffakelyd
ydvbwba
lhcrze
#output
","j b p n k t v p e a 
 n z e e o o p x v 
 i c j j n x a y 
 p f k l x j h t 
 f f a k e l y d 
 y d v b w b a 
 l h c r z e","j b p n k t v p e a 
 i c e e o o o p x h 
 i c v j n l 
 l c v b x j l b a@"
37,"#input
epkbse
qebqujrojb
jtdydf
labiru
csxunpzokx
umznhiex
nrmrwrpkth
#output
","e p k b s e 
 q e b q u j r o j b 
 j t d y d f 
 l a b i r u 
 c s x u n p z o k x 
 u m z n h i e x 
 n r m r w r p k t h","e p k b s e 
 q e b q u j e 
 j t d y d f 
 l t d y d f 
 l a b i r f 
 l t b r w f 
 l t b r d f 
 l a b r w f@"
38,"#input
tgejxghpyn
hizqkhvk
wjnpkhe
wggyoj
kxebjvybs
qvqnkk
crpodhtzhz
#output
","t g e j x g h p y n 
 h i z q k h v k 
 w j n p k h e 
 w g g y o j 
 k x e b j v y b s 
 q v q n k k 
 c r p o d h t z h z","t g e j x g h p y 
 q i z q k h 
 w j n p k h h 
 w g g y o@"
39,"#input
csbvlyiz
uhnvppt
xsuqbl
oowxpsrau
ujmulphjuo
plfhdihip
lnthxtj
#output
","c s b v l y i z 
 u h n v p p t 
 x s u q b l 
 o o w x p s r a u 
 u j m u l p h j u o 
 p l f h d i h i p 
 l n t h x t j","c s b v l y i z 
 u h n v p p t 
 x s u q b l 
 o o w x p s@"
40,"#input
htgsrhpjz
qufsfjn
cxnzlce
byiatkjr
qvbcslnze
mjxsmytq
zzyucolo
#output
","h t g s r h p j z 
 q u f s f j n 
 c x n z l c e 
 b y i a t k j r 
 q v b c s l n z e 
 m j x s m y t q 
 z z y u c o l o","h t g s r h p j z 
 q u f s f j n 
 q v f s m y o l o l o 
 q v b s m y o l o l o 
 q v b s m y l c x l c x 
 m v b s m y 
 b v f s f@"
41,"#input
znyyklxudx
hvhzjsi
gzmslxplj
sgulox
gfujtkkks
kultdwmm
pdzfhaf
#output
","z n y y k l x u d x 
 h v h z j s i 
 g z m s l x p l j 
 s g u l o x 
 g f u j t k k k s 
 k u l t d w m m 
 p d z f h a f","z n y y k l x u d x 
 k v h z j 
 k z m s l x p 
 p d z f h@"
42,"#input
fehtqekb
qvicbpqkj
lgrtqf
hlcsdbnp
qcntvvakej
mjxozmpyu
qjblik
#output
","f e h t q e k b 
 q v i c b p q k j 
 l g r t q f 
 h l c s d b n p 
 q c n t v v a k e j 
 m j x o z m p y u 
 q j b l i k","f e h t q e k b 
 q v i c b p q k b p q k 
 q g i c b m f 
 q g r t v f 
 q g r t v f 
 q g r t v f 
 q g r t v f 
 q c r t v f 
 q v@"
43,"#input
xydqeek
khbtxwcyw
jutdshejl
xtmgdfr
vswwtpe
qlctpsabyt
udkryvm
#output
","x y d q e e k 
 k h b t x w c y w 
 j u t d s h e j l 
 x t m g d f r 
 v s w w t p e 
 q l c t p s a b y t 
 u d k r y v m","x y d q e e k 
 k h b t x w c w c x w c w c w c y w m 
 j u t d s h 
 j u t d s h f r f r m 
 u d k d s h f 
 u d k d s h f r@"
44,"#input
hiwpca
nfbwoz
emiaxw
ydydssu
zzxlcnlh
ehnvqig
wqjgudyh
xkpkldb
#output
","h i w p c a 
 n f b w o z 
 e m i a x w 
 y d y d s s u 
 z z x l c n l h 
 e h n v q i g 
 w q j g u d y h 
 x k p k l d b","h i w p c a 
 n f b w o z 
 e m i a x w 
 y d y d s s u b d y l d b@"
45,"#input
elckwqcg
lombkvpke
zwvirz
giazrmbs
bdfnikrdsh
sznuqoiyx
appuuw
#output
","e l c k w q c g 
 l o m b k v p k e 
 z w v i r z 
 g i a z r m b s 
 b d f n i k r d s h 
 s z n u q o i y x 
 a p p u u w","e l c k w q c 
 l o m b k v p k b k 
 b w v i r z 
 b d v i r z 
 s z v i r o m b s b s b s b s b s b s b s b s b s b s b s b s b s b@"
46,"#input
diixbzx
fhdsokxxqm
hdrbhb
qwdkxr
aotaxqyip
yxslcebvy
lrliflbtr
#output
","d i i x b z x 
 f h d s o k x x q m 
 h d r b h b 
 q w d k x r 
 a o t a x q y i p 
 y x s l c e b v y 
 l r l i f l b t r","d i i x b z x b z b z x b z b z x 
 l d r b o b 
 h d r b h b 
 q w d k x r 
 l w d k x q y 
 l w d k x r 
 l w d k x q y 
 l w d k x@"
47,"#input
vhgoueskv
dyfmiwb
xpggfa
dtegplwtj
huxuwrk
gerijkhv
iukshvfour
#output
","v h g o u e s k v 
 d y f m i w b 
 x p g g f a 
 d t e g p l w t j 
 h u x u w r k 
 g e r i j k h v 
 i u k s h v f o u r","v h g o u e s k v 
 d y f m i w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b w b@"
48,"#input
jimdmv
mllybgnayl
jvrhrb
plevbn
vcqnbo
pmjxtwz
unwexeb
xxyyydo
#output
","j i m d m v 
 m l l y b g n a y l 
 j v r h r b 
 p l e v b n 
 v c q n b o 
 p m j x t w z 
 u n w e x e b 
 x x y y y d o","j i m d m v 
 m l l y b g n l l 
 j v r h r b 
 p l e v b o@"
49,"#input
qzbizpwrfe
tgdbie
bophwvdw
ckrhkxch
wxuxufsqbd
mwsvyni
trbqohu
#output
","q z b i z p w r f e 
 t g d b i e 
 b o p h w v d w 
 c k r h k x c h 
 w x u x u f s q b d 
 m w s v y n i 
 t r b q o h u","q z b i z p w r f e 
 b o d b i e 
 b o p h o 
 m w s v y n i 
 t r b q o h@"
50,"#input
exotqkcy
zbegxf
foqwuvu
wyylothuta
peacrymr
pwykchctz
iofienfq
#output
","e x o t q k c y 
 z b e g x f 
 f o q w u v u 
 w y y l o t h u t a 
 p e a c r y m r 
 p w y k c h c t z 
 i o f i e n f q","e x o t q k c 
 z b e g x f 
 f o q w u v 
 p o f g x y h y@"
51,"#input
lszertkg
ouezvrj
nyzapug
bkubesmxjg
gzjidgd
ysfbvfex
urmrdeytd
#output
","l s z e r t k g 
 o u e z v r j 
 n y z a p u g 
 b k u b e s m x j g 
 g z j i d g d 
 y s f b v f e x 
 u r m r d e y t d","l s z e r t k g 
 o u e z v r j 
 n y z a p u g 
 b k f b e s m x@"
52,"#input
uyqiibrt
bdykiidr
lsefaldf
mlwjnt
pfbufcuoq
ifnhvtk
qqpmgzckwd
#output
","u y q i i b r t 
 b d y k i i d r 
 l s e f a l d f 
 m l w j n t 
 p f b u f c u o q 
 i f n h v t k 
 q q p m g z c k w d","u y q i i b r t 
 b d y k i i d r 
 l s e f a l 
 p f n f a l@"
53,"#input
nlqbaooyrt
mjrotykd
mlhgci
hhjiolnix
txufavwy
rraivdaq
abqxulf
#output
","n l q b a o o y r t 
 m j r o t y k d 
 m l h g c i 
 h h j i o l n i x 
 t x u f a v w y 
 r r a i v d a q 
 a b q x u l f","n l q b a o o o y r t 
 m j r o t 
 m l h o t l 
 m l h g c l 
 a b q x o l f 
 r r a i v l@"
54,"#input
zgxsqnm
dacdceox
jqueuqt
mnpobqzhz
rzcwjub
ucfoahuuz
kxgwpaecx
#output
","z g x s q n m 
 d a c d c e o x 
 j q u e u q t 
 m n p o b q z h z 
 r z c w j u b 
 u c f o a h u u z 
 k x g w p a e c x","z g x s q n m 
 d a c d c e 
 r q u e u q 
 u c f o b q z h z h z h z h z h z h z h 
 m n f e u q 
 m n f o b q z h z h z h z h z h z@"
55,"#input
pyhxzy
cknawamjk
lgamrfiida
kqwwnqwx
vtspvixv
nfnlvexr
youlvns
#output
","p y h x z y 
 c k n a w a m j k 
 l g a m r f i i d a 
 k q w w n q w x 
 v t s p v i x v 
 n f n l v e x r 
 y o u l v n s","p y h x z y 
 c k n a w a m j n 
 l g a m r f i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i@"
56,"#input
krwljpreys
uyaomn
rhthzpdeja
ynyckqr
njjshxse
iqddadq
eyudjgyi
#output
","k r w l j p r e y s 
 u y a o m n 
 r h t h z p d e j a 
 y n y c k q r 
 n j j s h x s e 
 i q d d a d q 
 e y u d j g y i","k r w l j p r e y s 
 u y a o m n 
 r h t h j g 
 e h t h z p d m n 
 i q t h z p d m n 
 i q t h z p d m n 
 i q t h z p d m n@"
57,"#input
zqewwcb
elekkjaig
ycnavcnuby
nwlfei
latdqixcf
tlxeigpjs
iaeciv
#output
","z q e w w c b 
 e l e k k j a i g 
 y c n a v c n u b y 
 n w l f e i 
 l a t d q i x c f 
 t l x e i g p j s 
 i a e c i v","z q e w w c b 
 e l e k k j a i g e l e l 
 i a e c i v 
 n c n a v c i a m i g i a i g m i g i g 
 n c n a v c i a i g m i g i g 
 n@"
58,"#input
lotxehemxh
emlbbwww
dctdlfrbc
ggcnifnm
hqwauge
zvunfoj
jtggnlf
#output
","l o t x e h e m x h 
 e m l b b w w w 
 d c t d l f r b c 
 g g c n i f n m 
 h q w a u g e 
 z v u n f o j 
 j t g g n l f","l o t x e h e m x h 
 d c l b b w w w w w 
 d c t d l f o f o b w w w w w w w w 
 d c t d l f o f c g 
 d c t d l f o f c 
 h q t d l@"
59,"#input
ofasyzxpkw
fqlaurg
klrmez
bkdbub
dcshfzfq
yexczadjfb
wkcmsidll
#output
","o f a s y z x p k w 
 f q l a u r g 
 k l r m e z 
 b k d b u b 
 d c s h f z f q 
 y e x c z a d j f b 
 w k c m s i d l l","o f a s y z x z x p k 
 f q l a u r 
 f q l a u i d l l 
 f k l a z a 
 f k l a z a 
 f k l a f 
 b k l a f b 
 b k l a z a@"
60,"#input
twmnmqi
ecozcicpu
nlmjoq
clmyuorlcb
spibwg
zozyyufbn
mlkkiqunw
#output
","t w m n m q i 
 e c o z c i c p u 
 n l m j o q 
 c l m y u o r l c b 
 s p i b w g 
 z o z y y u f b n 
 m l k k i q u n w","t w m n m q i 
 e c o z c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c i c@"
61,"#input
ohrkgorgnz
wczrvpl
rnabgjpwjo
jbbimpp
vjjndo
ynmgolfmx
vsvpivh
#output
","o h r k g o r g n z 
 w c z r v p l 
 r n a b g j p w j o 
 j b b i m p p 
 v j j n d o 
 y n m g o l f m x 
 v s v p i v h","o h r k g o r g n z 
 v c z r v p l 
 v s v p i v 
 y n a b g j p p 
 v s v p i l 
 v n a b g j p l 
 v n a b g j p l@"
62,"#input
ncipnzc
mtmxxpiy
svldjrh
zbdffwg
dlbqekp
qsmvcwgfyd
ydungjafvf
#output
","n c i p n z c 
 m t m x x p i y 
 s v l d j r h 
 z b d f f w g 
 d l b q e k p 
 q s m v c w g f y d 
 y d u n g j a f v f","n c i p n z c 
 m t m x x p i m x x p i m l i n 
 s v l d j r 
 q s l d j r 
 y d b d j 
 y d b d j@"
63,"#input
wrztkb
aidcpgywu
phulqbavs
gczcnvm
qaxtrp
kiqppjjwvo
bfhekrzjz
#output
","w r z t k b 
 a i d c p g y w u 
 p h u l q b a v s 
 g c z c n v m 
 q a x t r p 
 k i q p p j j w v o 
 b f h e k r z j z","w r z t k b 
 a i d c p g 
 p h u l q b 
 p h u l q b a o b f 
 b f d m r p 
 b f q p p b a p 
 b f q p p b a b a b f 
 b f q p p b a@"
64,"#input
gqdpmpjadm
ofcqxnoro
nwjcjydk
awmybekoil
tgojlh
baussxp
nbhdir
#output
","g q d p m p j a d m 
 o f c q x n o r o 
 n w j c j y d k 
 a w m y b e k o i l 
 t g o j l h 
 b a u s s x p 
 n b h d i r","g q d p m p j a d m p 
 o f c q x n o f f c m x n o 
 b a u s s x p 
 b a u s s x p 
 b a u s s x p 
 a w j c s x p l@"
65,"#input
gmovbte
dwnvoqyva
itwefnaj
chdrrahsqk
ykhlnoq
yeicudls
qwlkojt
#output
","g m o v b t e 
 d w n v o q y v a 
 i t w e f n a j 
 c h d r r a h s q k 
 y k h l n o q 
 y e i c u d l s 
 q w l k o j t","g m o v b t e 
 d w n v o q y n v o q y a 
 i t w e f n a 
 m t w e f n a l s 
 q t w e f n a 
 m t w e f n a l s 
 m t w e f n a 
 m@"
66,"#input
lrobkyw
rapapbmxbs
dvbpqq
cvuzzt
rnkuxhvwxr
gdqhflrll
ofbxgwyz
#output
","l r o b k y w 
 r a p a p b m x b s 
 d v b p q q 
 c v u z z t 
 r n k u x h v w x r 
 g d q h f l r l l 
 o f b x g w y z","l r o b k y w 
 r a p a p b m x b m b m x b m x b m x b m x b m x b m x b m x b m x b m x b m x b m x b m x b m x b m x b m x b m x b@"
67,"#input
dcysuezc
wwdjgjwufl
tumzfc
zmxhkznby
adnxlz
vlebrtph
ijzpocrqq
#output
","d c y s u e z c 
 w w d j g j w u f l 
 t u m z f c 
 z m x h k z n b y 
 a d n x l z 
 v l e b r t p h 
 i j z p o c r q q","d c y s u e z c 
 w w d j g j w w w w 
 t u m z l z 
 t u m z l z@"
68,"#input
pyxmpn
dimeqhydx
cfvoxn
vkjsbzzko
kziouymjq
zmvonxtzj
nrjmpbnq
#output
","p y x m p n 
 d i m e q h y d x 
 c f v o x n 
 v k j s b z z k o 
 k z i o u y m j q 
 z m v o n x t z j 
 n r j m p b n q","p y x m p n 
 d i m e q h h y d i m e q h y 
 c f v o x n 
 v k v o x n 
 n r j o x n 
 v k v o x n 
 v k v o x n 
 v k v o x n@"
69,"#input
zpcqaq
fbesyupzd
zwpyleioja
vlzoefkgu
rdxfyb
vtzgovy
kphtqbjup
#output
","z p c q a q 
 f b e s y u p z d 
 z w p y l e i o j a 
 v l z o e f k g u 
 r d x f y b 
 v t z g o v y 
 k p h t q b j u p","z p c q a q 
 f b e s y u p b b y u p z d 
 z w p y l b 
 r d p y l b f 
 v l p y l b f 
 v l p y l b f 
 v l p y l b f 
 v l p y l b@"
