,example_input,example_output,all-generated-output
20,"#input
lozbm
upzmb
aw
cwgpc
bhuqgns
#output
","l o z b m 
 u p z m b 
 a w 
 c w g p c 
 b h u q g n s","l o z b m 
 u p z m b 
 a w 
 c w g p c 
 b h u q g n s@"
21,"#input
enhy
dpfd
zlyjns
nmeaw
xkdsl
#output
","e n h y 
 d p f d 
 z l y j n s 
 n m e a w 
 x k d s l","e n h y 
 d p f d 
 z l y j n s 
 n m e a w 
 x k d s l@"
22,"#input
ygxcz
klqot
njen
sld
fplgitm
#output
","y g x c z 
 k l q o t 
 n j e n 
 s l d 
 f p l g i t m","y g x c z 
 k l q o t 
 n j e n 
 s l d 
 f p l g i t m@"
23,"#input
cehf
mppnhec
fpkok
rxwj
xzhb
#output
","c e h f 
 m p p n h e c 
 f p k o k 
 r x w j 
 x z h b","c e h f 
 m p p n h e c 
 f p k o k 
 r x w j 
 x z h b@"
24,"#input
tfcp
ndxpb
xrvtf
fdtpvbl
irl
#output
","t f c p 
 n d x p b 
 x r v t f 
 f d t p v b l 
 i r l","t f c p 
 n d x p b 
 x r v t f 
 f d t p v b l 
 i r l@"
25,"#input
fezfj
pfgz
pafm
wbtvr
twkgww
#output
","f e z f j 
 p f g z 
 p a f m 
 w b t v r 
 t w k g w w","f e z f j 
 p f g z 
 p a f m 
 w b t v r 
 t w k g w w@"
26,"#input
ttisr
smr
xqzfutu
niez
tlfrd
#output
","t t i s r 
 s m r 
 x q z f u t u 
 n i e z 
 t l f r d","t t i s r 
 s m r 
 x q z f u t u 
 n i e z 
 t l f r d@"
27,"#input
wci
otqkf
ydvxm
ecm
qcjszxhy
#output
","w c i 
 o t q k f 
 y d v x m 
 e c m 
 q c j s z x h y","w c i 
 o t q k f 
 y d v x m 
 e c m 
 q c j s z x h y@"
28,"#input
txbjeo
rcalr
pqdl
amnrp
xkkm
#output
","t x b j e o 
 r c a l r 
 p q d l 
 a m n r p 
 x k k m","t x b j e o 
 r c a l r 
 p q d l 
 a m n r p 
 x k k m@"
29,"#input
rpkx
qqvhy
ekpqgd
mbbma
yhif
#output
","r p k x 
 q q v h y 
 e k p q g d 
 m b b m a 
 y h i f","r p k x 
 q q v h y 
 e k p q g d 
 m b b m a 
 y h i f@"
30,"#input
jcnu
zujtu
nhfao
jhlfzhb
tkg
#output
","j c n u 
 z u j t u 
 n h f a o 
 j h l f z h b 
 t k g","j c n u 
 z u j t u 
 n h f a o 
 j h l f z h b 
 t k g@"
31,"#input
znvjgk
ketk
riwiq
didv
xwebi
#output
","z n v j g k 
 k e t k 
 r i w i q 
 d i d v 
 x w e b i","z n v j g k 
 k e t k 
 r i w i q 
 d i d v 
 x w e b i@"
32,"#input
iqdqx
wnyq
tkzc
hieu
vpwtgjk
#output
","i q d q x 
 w n y q 
 t k z c 
 h i e u 
 v p w t g j k","i q d q x 
 w n y q 
 t k z c 
 h i e u 
 v p w t g j k@"
33,"#input
lioap
ybmpc
rnyan
km
ruofue
#output
","l i o a p 
 y b m p c 
 r n y a n 
 k m 
 r u o f u e","l i o a p 
 y b m p c 
 r n y a n 
 k m 
 r u o f u e@"
34,"#input
imola
zgi
dlyacjw
jajwa
kyz
#output
","i m o l a 
 z g i 
 d l y a c j w 
 j a j w a 
 k y z","i m o l a 
 z g i 
 d l y a c j w 
 j a j w a 
 k y z@"
35,"#input
uoqij
bvhp
csxvu
slkifd
fly
#output
","u o q i j 
 b v h p 
 c s x v u 
 s l k i f d 
 f l y","u o q i j 
 b v h p 
 c s x v u 
 s l k i f d 
 f l y@"
36,"#input
vdk
jkibcvc
rlo
aaazr
upsnr
#output
","v d k 
 j k i b c v c 
 r l o 
 a a a z r 
 u p s n r","v d k 
 j k i b c v c 
 r l o 
 a a a z r 
 u p s n r@"
37,"#input
vem
kkuz
ifump
cpkldyw
tkpo
#output
","v e m 
 k k u z 
 i f u m p 
 c p k l d y w 
 t k p o","v e m 
 k k u z 
 i f u m p 
 c p k l d y w 
 t k p o@"
38,"#input
xfjqd
vyfwvk
az
ntnfi
dpbri
#output
","x f j q d 
 v y f w v k 
 a z 
 n t n f i 
 d p b r i","x f j q d 
 v y f w v k 
 a z 
 n t n f i 
 d p b r i@"
39,"#input
qd
aesnwr
dmbbp
hchji
yifrs
#output
","q d 
 a e s n w r 
 d m b b p 
 h c h j i 
 y i f r s","q d 
 a e s n w r 
 d m b b p 
 h c h j i 
 y i f r s@"
40,"#input
xeqw
zxfs
waer
sglqd
cadbfc
#output
","x e q w 
 z x f s 
 w a e r 
 s g l q d 
 c a d b f c","x e q w 
 z x f s 
 w a e r 
 s g l q d 
 c a d b f c@"
41,"#input
ij
cwxzf
lhcn
puubnoy
cvyqp
#output
","i j 
 c w x z f 
 l h c n 
 p u u b n o y 
 c v y q p","i j 
 c w x z f 
 l h c n 
 p u u b n o y 
 c v y q p@"
42,"#input
egnik
uh
nslqj
ipco
yixtlti
#output
","e g n i k 
 u h 
 n s l q j 
 i p c o 
 y i x t l t i","e g n i k 
 u h 
 n s l q j 
 i p c o 
 y i x t l t i@"
43,"#input
doro
thr
evige
lzvpf
vovzwy
#output
","d o r o 
 t h r 
 e v i g e 
 l z v p f 
 v o v z w y","d o r o 
 t h r 
 e v i g e 
 l z v p f 
 v o v z w y@"
44,"#input
qpmt
ctxj
nzqcs
hyrmrt
xdsw
#output
","q p m t 
 c t x j 
 n z q c s 
 h y r m r t 
 x d s w","q p m t 
 c t x j 
 n z q c s 
 h y r m r t 
 x d s w@"
45,"#input
kukx
yxvb
xhtqs
razjmcm
gij
#output
","k u k x 
 y x v b 
 x h t q s 
 r a z j m c m 
 g i j","k u k x 
 y x v b 
 x h t q s 
 r a z j m c m 
 g i j@"
46,"#input
hcye
mjim
mfisq
ovmvly
iuvw
#output
","h c y e 
 m j i m 
 m f i s q 
 o v m v l y 
 i u v w","h c y e 
 m j i m 
 m f i s q 
 o v m v l y 
 i u v w@"
47,"#input
oiq
wbq
mwne
earvz
ynjfaiuv
#output
","o i q 
 w b q 
 m w n e 
 e a r v z 
 y n j f a i u v","o i q 
 w b q 
 m w n e 
 e a r v z 
 y n j f a i u v@"
48,"#input
epdpj
udsntac
qwpyd
hi
xsii
#output
","e p d p j 
 u d s n t a c 
 q w p y d 
 h i 
 x s i i","e p d p j 
 u d s n t a c 
 q w p y d 
 h i 
 x s i i@"
49,"#input
eexmd
tbxvj
vtor
dj
jqaucxh
#output
","e e x m d 
 t b x v j 
 v t o r 
 d j 
 j q a u c x h","e e x m d 
 t b x v j 
 v t o r 
 d j 
 j q a u c x h@"
50,"#input
dfxv
kzs
pihb
tfykz
fvdrzqa
#output
","d f x v 
 k z s 
 p i h b 
 t f y k z 
 f v d r z q a","d f x v 
 k z s 
 p i h b 
 t f y k z 
 f v d r z q a@"
51,"#input
greo
sityy
fcogeg
llzxu
gmg
#output
","g r e o 
 s i t y y 
 f c o g e g 
 l l z x u 
 g m g","g r e o 
 s i t y y 
 f c o g e g 
 l l z x u 
 g m g@"
52,"#input
jacu
dks
sgzbdv
orcmt
qrksd
#output
","j a c u 
 d k s 
 s g z b d v 
 o r c m t 
 q r k s d","j a c u 
 d k s 
 s g z b d v 
 o r c m t 
 q r k s d@"
53,"#input
gfuo
tqahexj
opjhl
en
guvns
#output
","g f u o 
 t q a h e x j 
 o p j h l 
 e n 
 g u v n s","g f u o 
 t q a h e x j 
 o p j h l 
 e n 
 g u v n s@"
54,"#input
erx
zhbox
gkdro
zu
qutjuvtl
#output
","e r x 
 z h b o x 
 g k d r o 
 z u 
 q u t j u v t l","e r x 
 z h b o x 
 g k d r o 
 z u 
 q u t j u v t l@"
55,"#input
pei
bjsz
jwwa
rousr
hkzpbih
#output
","p e i 
 b j s z 
 j w w a 
 r o u s r 
 h k z p b i h","p e i 
 b j s z 
 j w w a 
 r o u s r 
 h k z p b i h@"
56,"#input
ovie
spc
yvyqto
zgpze
zwvrn
#output
","o v i e 
 s p c 
 y v y q t o 
 z g p z e 
 z w v r n","o v i e 
 s p c 
 y v y q t o 
 z g p z e 
 z w v r n@"
57,"#input
dmvnlu
blf
vytdu
tmyzf
ukgl
#output
","d m v n l u 
 b l f 
 v y t d u 
 t m y z f 
 u k g l","d m v n l u 
 b l f 
 v y t d u 
 t m y z f 
 u k g l@"
58,"#input
pywpu
hdsyf
bpjq
z
zfvtumbg
#output
","p y w p u 
 h d s y f 
 b p j q 
 z 
 z f v t u m b g","p y w p u 
 h d s y f 
 b p j q 
 z 
 z f v t u m b g@"
59,"#input
grkak
vz
imnm
zxbkq
dgkzswk
#output
","g r k a k 
 v z 
 i m n m 
 z x b k q 
 d g k z s w k","g r k a k 
 v z 
 i m n m 
 z x b k q 
 d g k z s w k@"
60,"#input
fhxzmv
xon
ndhr
xfjff
mfog
#output
","f h x z m v 
 x o n 
 n d h r 
 x f j f f 
 m f o g","f h x z m v 
 x o n 
 n d h r 
 x f j f f 
 m f o g@"
61,"#input
jxznt
yuk
cxji
xxro
iiyqed
#output
","j x z n t 
 y u k 
 c x j i 
 x x r o 
 i i y q e d","j x z n t 
 y u k 
 c x j i 
 x x r o 
 i i y q e d@"
62,"#input
geohl
pieg
femwvy
wfc
suse
#output
","g e o h l 
 p i e g 
 f e m w v y 
 w f c 
 s u s e","g e o h l 
 p i e g 
 f e m w v y 
 w f c 
 s u s e@"
63,"#input
zcxe
motw
dwr
fquwsq
akqya
#output
","z c x e 
 m o t w 
 d w r 
 f q u w s q 
 a k q y a","z c x e 
 m o t w 
 d w r 
 f q u w s q 
 a k q y a@"
64,"#input
styji
ipnlt
ixrkxv
rlm
ymu
#output
","s t y j i 
 i p n l t 
 i x r k x v 
 r l m 
 y m u","s t y j i 
 i p n l t 
 i x r k x v 
 r l m 
 y m u@"
65,"#input
op
qcv
rgeer
ieilbuu
ipijt
#output
","o p 
 q c v 
 r g e e r 
 i e i l b u u 
 i p i j t","o p 
 q c v 
 r g e e r 
 i e i l b u u 
 i p i j t@"
66,"#input
dtiiur
ystvp
zlkq
qvrm
uic
#output
","d t i i u r 
 y s t v p 
 z l k q 
 q v r m 
 u i c","d t i i u r 
 y s t v p 
 z l k q 
 q v r m 
 u i c@"
67,"#input
sthp
mimuoj
sm
ffppi
pogyc
#output
","s t h p 
 m i m u o j 
 s m 
 f f p p i 
 p o g y c","s t h p 
 m i m u o j 
 s m 
 f f p p i 
 p o g y c@"
68,"#input
i
gshta
xwsre
rrdoydr
gwog
#output
","i 
 g s h t a 
 x w s r e 
 r r d o y d r 
 g w o g","i 
 g s h t a 
 x w s r e 
 r r d o y d r 
 g w o g@"
69,"#input
mudgt
on
hrmtvgm
iij
zxavw
#output
","m u d g t 
 o n 
 h r m t v g m 
 i i j 
 z x a v w","m u d g t 
 o n 
 h r m t v g m 
 i i j 
 z x a v w@"
70,"#input
sfycs
krgz
wo
acrblv
swyqp
#output
","s f y c s 
 k r g z 
 w o 
 a c r b l v 
 s w y q p","s f y c s 
 k r g z 
 w o 
 a c r b l v 
 s w y q p@"
71,"#input
brgsw
rrmknz
ypw
alg
ggsvm
#output
","b r g s w 
 r r m k n z 
 y p w 
 a l g 
 g g s v m","b r g s w 
 r r m k n z 
 y p w 
 a l g 
 g g s v m@"
72,"#input
gskpz
vnbk
qyqiha
jtm
kkol
#output
","g s k p z 
 v n b k 
 q y q i h a 
 j t m 
 k k o l","g s k p z 
 v n b k 
 q y q i h a 
 j t m 
 k k o l@"
73,"#input
bfrx
ifvdpzr
cvfd
glqk
xlj
#output
","b f r x 
 i f v d p z r 
 c v f d 
 g l q k 
 x l j","b f r x 
 i f v d p z r 
 c v f d 
 g l q k 
 x l j@"
74,"#input
mgmij
vzoz
orxjd
dlbkijv
j
#output
","m g m i j 
 v z o z 
 o r x j d 
 d l b k i j v 
 j","m g m i j 
 v z o z 
 o r x j d 
 d l b k i j v 
 j@"
75,"#input
jyvcd
fyrrjp
lved
tbzh
rcr
#output
","j y v c d 
 f y r r j p 
 l v e d 
 t b z h 
 r c r","j y v c d 
 f y r r j p 
 l v e d 
 t b z h 
 r c r@"
76,"#input
mtgfc
qsbue
uck
fqb
vefufu
#output
","m t g f c 
 q s b u e 
 u c k 
 f q b 
 v e f u f u","m t g f c 
 q s b u e 
 u c k 
 f q b 
 v e f u f u@"
77,"#input
zyvdt
uj
zfa
yenqb
iwwhyrp
#output
","z y v d t 
 u j 
 z f a 
 y e n q b 
 i w w h y r p","z y v d t 
 u j 
 z f a 
 y e n q b 
 i w w h y r p@"
78,"#input
ysdyns
iiph
wmnnl
lydep
vo
#output
","y s d y n s 
 i i p h 
 w m n n l 
 l y d e p 
 v o","y s d y n s 
 i i p h 
 w m n n l 
 l y d e p 
 v o@"
79,"#input
ykh
abxz
rfxwwx
vktf
enztu
#output
","y k h 
 a b x z 
 r f x w w x 
 v k t f 
 e n z t u","y k h 
 a b x z 
 r f x w w x 
 v k t f 
 e n z t u@"
80,"#input
och
ghdbb
unwvshd
xmeb
izh
#output
","o c h 
 g h d b b 
 u n w v s h d 
 x m e b 
 i z h","o c h 
 g h d b b 
 u n w v s h d 
 x m e b 
 i z h@"
81,"#input
sl
dyzbt
cavo
faagyq
pnscz
#output
","s l 
 d y z b t 
 c a v o 
 f a a g y q 
 p n s c z","s l 
 d y z b t 
 c a v o 
 f a a g y q 
 p n s c z@"
82,"#input
wlbis
ifbkc
xvctjc
lom
ggf
#output
","w l b i s 
 i f b k c 
 x v c t j c 
 l o m 
 g g f","w l b i s 
 i f b k c 
 x v c t j c 
 l o m 
 g g f@"
83,"#input
hqsxzm
kimq
hns
vdwis
zlkx
#output
","h q s x z m 
 k i m q 
 h n s 
 v d w i s 
 z l k x","h q s x z m 
 k i m q 
 h n s 
 v d w i s 
 z l k x@"
84,"#input
plcja
qvji
sqwa
bq
mbdqaca
#output
","p l c j a 
 q v j i 
 s q w a 
 b q 
 m b d q a c a","p l c j a 
 q v j i 
 s q w a 
 b q 
 m b d q a c a@"
85,"#input
s
wnypq
chmqv
vxjiu
ttzhvq
#output
","s 
 w n y p q 
 c h m q v 
 v x j i u 
 t t z h v q","s 
 w n y p q 
 c h m q v 
 v x j i u 
 t t z h v q@"
86,"#input
lpju
pwcefih
bemey
uie
wgf
#output
","l p j u 
 p w c e f i h 
 b e m e y 
 u i e 
 w g f","l p j u 
 p w c e f i h 
 b e m e y 
 u i e 
 w g f@"
87,"#input
glo
cnclj
qptemlu
wcyc
xne
#output
","g l o 
 c n c l j 
 q p t e m l u 
 w c y c 
 x n e","g l o 
 c n c l j 
 q p t e m l u 
 w c y c 
 x n e@"
88,"#input
yod
iici
ydsq
posrk
xwrsjv
#output
","y o d 
 i i c i 
 y d s q 
 p o s r k 
 x w r s j v","y o d 
 i i c i 
 y d s q 
 p o s r k 
 x w r s j v@"
89,"#input
yljzq
lanmyew
dijrs
o
nchu
#output
","y l j z q 
 l a n m y e w 
 d i j r s 
 o 
 n c h u","y l j z q 
 l a n m y e w 
 d i j r s 
 o 
 n c h u@"
90,"#input
wtyk
ihfy
yro
egnrzvh
wgju
#output
","w t y k 
 i h f y 
 y r o 
 e g n r z v h 
 w g j u","w t y k 
 i h f y 
 y r o 
 e g n r z v h 
 w g j u@"
91,"#input
oqclnw
tsas
gce
bqqfn
omfq
#output
","o q c l n w 
 t s a s 
 g c e 
 b q q f n 
 o m f q","o q c l n w 
 t s a s 
 g c e 
 b q q f n 
 o m f q@"
92,"#input
jb
kinzya
fvfr
hjvbl
warqh
#output
","j b 
 k i n z y a 
 f v f r 
 h j v b l 
 w a r q h","j b 
 k i n z y a 
 f v f r 
 h j v b l 
 w a r q h@"
93,"#input
ihxndx
yvlrc
oscyt
dtku
ms
#output
","i h x n d x 
 y v l r c 
 o s c y t 
 d t k u 
 m s","i h x n d x 
 y v l r c 
 o s c y t 
 d t k u 
 m s@"
94,"#input
xfuzj
s
idbrn
pawgll
icaig
#output
","x f u z j 
 s 
 i d b r n 
 p a w g l l 
 i c a i g","x f u z j 
 s 
 i d b r n 
 p a w g l l 
 i c a i g@"
95,"#input
cgtjk
hzie
z
wnugy
ioovrdp
#output
","c g t j k 
 h z i e 
 z 
 w n u g y 
 i o o v r d p","c g t j k 
 h z i e 
 z 
 w n u g y 
 i o o v r d p@"
96,"#input
dddr
urk
ztrcsrh
coida
ohy
#output
","d d d r 
 u r k 
 z t r c s r h 
 c o i d a 
 o h y","d d d r 
 u r k 
 z t r c s r h 
 c o i d a 
 o h y@"
97,"#input
xmn
qtqnt
vfsrt
gpybyu
ikr
#output
","x m n 
 q t q n t 
 v f s r t 
 g p y b y u 
 i k r","x m n 
 q t q n t 
 v f s r t 
 g p y b y u 
 i k r@"
98,"#input
mjxk
mavs
bw
xpqawnn
cnjiq
#output
","m j x k 
 m a v s 
 b w 
 x p q a w n n 
 c n j i q","m j x k 
 m a v s 
 b w 
 x p q a w n n 
 c n j i q@"
99,"#input
xaqs
rnii
mccz
stv
bsprlcg
#output
","x a q s 
 r n i i 
 m c c z 
 s t v 
 b s p r l c g","x a q s 
 r n i i 
 m c c z 
 s t v 
 b s p r l c g@"
100,"#input
kdyqf
xzi
yobft
kqv
klkjla
#output
","k d y q f 
 x z i 
 y o b f t 
 k q v 
 k l k j l a","k d y q f 
 x z i 
 y o b f t 
 k q v 
 k l k j l a@"
101,"#input
fy
fel
qtwse
ntlvcjw
zwbvu
#output
","f y 
 f e l 
 q t w s e 
 n t l v c j w 
 z w b v u","f y 
 f e l 
 q t w s e 
 n t l v c j w 
 z w b v u@"
102,"#input
zxky
urlphr
kyn
uhocy
unlm
#output
","z x k y 
 u r l p h r 
 k y n 
 u h o c y 
 u n l m","z x k y 
 u r l p h r 
 k y n 
 u h o c y 
 u n l m@"
103,"#input
prqmp
xvjxum
ft
gcpk
xtaez
#output
","p r q m p 
 x v j x u m 
 f t 
 g c p k 
 x t a e z","p r q m p 
 x v j x u m 
 f t 
 g c p k 
 x t a e z@"
104,"#input
nekpc
mxywnq
oyucp
knmxr
y
#output
","n e k p c 
 m x y w n q 
 o y u c p 
 k n m x r 
 y","n e k p c 
 m x y w n q 
 o y u c p 
 k n m x r 
 y@"
105,"#input
qblon
wev
ubxk
ndq
pgukeih
#output
","q b l o n 
 w e v 
 u b x k 
 n d q 
 p g u k e i h","q b l o n 
 w e v 
 u b x k 
 n d q 
 p g u k e i h@"
106,"#input
img
oguvrct
qopnt
hnaq
unx
#output
","i m g 
 o g u v r c t 
 q o p n t 
 h n a q 
 u n x","i m g 
 o g u v r c t 
 q o p n t 
 h n a q 
 u n x@"
107,"#input
fa
lxggg
ftzrp
sdoa
qnurfh
#output
","f a 
 l x g g g 
 f t z r p 
 s d o a 
 q n u r f h","f a 
 l x g g g 
 f t z r p 
 s d o a 
 q n u r f h@"
108,"#input
wfne
zuzl
zxgj
crbk
vtuiug
#output
","w f n e 
 z u z l 
 z x g j 
 c r b k 
 v t u i u g","w f n e 
 z u z l 
 z x g j 
 c r b k 
 v t u i u g@"
109,"#input
gash
mrqka
ecqpdu
xs
zpbbi
#output
","g a s h 
 m r q k a 
 e c q p d u 
 x s 
 z p b b i","g a s h 
 m r q k a 
 e c q p d u 
 x s 
 z p b b i@"
110,"#input
zzgv
dqis
cbs
cewvh
gcegpt
#output
","z z g v 
 d q i s 
 c b s 
 c e w v h 
 g c e g p t","z z g v 
 d q i s 
 c b s 
 c e w v h 
 g c e g p t@"
111,"#input
zurn
wfcn
cozqa
fv
ojnjzul
#output
","z u r n 
 w f c n 
 c o z q a 
 f v 
 o j n j z u l","z u r n 
 w f c n 
 c o z q a 
 f v 
 o j n j z u l@"
112,"#input
tgjlk
zmy
lzq
vlna
vtkhdbv
#output
","t g j l k 
 z m y 
 l z q 
 v l n a 
 v t k h d b v","t g j l k 
 z m y 
 l z q 
 v l n a 
 v t k h d b v@"
113,"#input
rqppj
o
lfbphf
estxx
xgdb
#output
","r q p p j 
 o 
 l f b p h f 
 e s t x x 
 x g d b","r q p p j 
 o 
 l f b p h f 
 e s t x x 
 x g d b@"
114,"#input
fct
kwuvq
minzsiu
q
isapw
#output
","f c t 
 k w u v q 
 m i n z s i u 
 q 
 i s a p w","f c t 
 k w u v q 
 m i n z s i u 
 q 
 i s a p w@"
115,"#input
up
iykc
uuryzdc
dgfps
suu
#output
","u p 
 i y k c 
 u u r y z d c 
 d g f p s 
 s u u","u p 
 i y k c 
 u u r y z d c 
 d g f p s 
 s u u@"
116,"#input
qn
echg
mcgki
dfuy
nkmjdo
#output
","q n 
 e c h g 
 m c g k i 
 d f u y 
 n k m j d o","q n 
 e c h g 
 m c g k i 
 d f u y 
 n k m j d o@"
117,"#input
mrtzz
szgja
vmx
ge
tmgqna
#output
","m r t z z 
 s z g j a 
 v m x 
 g e 
 t m g q n a","m r t z z 
 s z g j a 
 v m x 
 g e 
 t m g q n a@"
118,"#input
ow
krct
lsi
piwhvct
ptqsw
#output
","o w 
 k r c t 
 l s i 
 p i w h v c t 
 p t q s w","o w 
 k r c t 
 l s i 
 p i w h v c t 
 p t q s w@"
119,"#input
gnmtv
fe
ac
fquve
yiteram
#output
","g n m t v 
 f e 
 a c 
 f q u v e 
 y i t e r a m","g n m t v 
 f e 
 a c 
 f q u v e 
 y i t e r a m@"
120,"#input
ovmp
fsy
fpr
cujcniw
hmdb
#output
","o v m p 
 f s y 
 f p r 
 c u j c n i w 
 h m d b","o v m p 
 f s y 
 f p r 
 c u j c n i w 
 h m d b@"
121,"#input
xoyvc
txl
ttzr
nh
ensmlvj
#output
","x o y v c 
 t x l 
 t t z r 
 n h 
 e n s m l v j","x o y v c 
 t x l 
 t t z r 
 n h 
 e n s m l v j@"
122,"#input
rknvlv
tozzc
tdg
listi
dx
#output
","r k n v l v 
 t o z z c 
 t d g 
 l i s t i 
 d x","r k n v l v 
 t o z z c 
 t d g 
 l i s t i 
 d x@"
123,"#input
fgqwu
mdbbg
bjkupnc
wwnmt
#output
","f g q w u 
 m d b b g 
 b j k u p n c 
 w w n m t","f g q w u 
 m d b b g 
 b j k u p n c 
 w w n m t@"
124,"#input
duoc
ndow
gmr
xtm
dzelinj
#output
","d u o c 
 n d o w 
 g m r 
 x t m 
 d z e l i n j","d u o c 
 n d o w 
 g m r 
 x t m 
 d z e l i n j@"
125,"#input
yvu
obszjou
mq
dqka
rxgtg
#output
","y v u 
 o b s z j o u 
 m q 
 d q k a 
 r x g t g","y v u 
 o b s z j o u 
 m q 
 d q k a 
 r x g t g@"
126,"#input
pvv
vdb
scsjz
yzhjlqe
tgn
#output
","p v v 
 v d b 
 s c s j z 
 y z h j l q e 
 t g n","p v v 
 v d b 
 s c s j z 
 y z h j l q e 
 t g n@"
127,"#input
yrywm
c
uig
dmvga
wlqtizf
#output
","y r y w m 
 c 
 u i g 
 d m v g a 
 w l q t i z f","y r y w m 
 c 
 u i g 
 d m v g a 
 w l q t i z f@"
128,"#input
qfi
trwgv
i
lpfbw
xoywafs
#output
","q f i 
 t r w g v 
 i 
 l p f b w 
 x o y w a f s","q f i 
 t r w g v 
 i 
 l p f b w 
 x o y w a f s@"
129,"#input
gdfw
cbc
yph
gaolalp
leps
#output
","g d f w 
 c b c 
 y p h 
 g a o l a l p 
 l e p s","g d f w 
 c b c 
 y p h 
 g a o l a l p 
 l e p s@"
