,example_input,example_output,all-generated-output
50,"#input
ndg
trnh
zygpmnlgie
qjmnm
mkxup
#output
","g d n 
 h n r t 
 e i g l n m p g y z 
 m n m j q 
 p u x k m","g d n 
 h h n r t 
 m m p g y z 
 p u x k q 
 p u x k q@"
51,"#input
egpbpoqxc
zvxzz
rqwp
lzwjc
zcrd
#output
","c x q o p b p g e 
 z z x v z 
 p w q r 
 c j w z l 
 d r c z","p b p b e 
 z z x v z 
 z z x v z 
 p w q r 
 d r c z@"
52,"#input
pfcjxflung
zikqb
sov
sgzzx
cns
#output
","g n u l f x j c f p 
 b q k i z 
 v o s 
 x z z g s 
 s n c","g x j c f 
 b q k i z 
 v o 
 v o s 
 s n c@"
53,"#input
jjvwzdpabx
jjvjc
tpwnk
wld
ywa
#output
","x b a p d z w v j j 
 c j v j j 
 k n w p t 
 d l w 
 a w y","x z a v j 
 c j v j j 
 k j v p t 
 k n w 
 a w y@"
54,"#input
eue
ysgpd
dcd
moqpxgmguo
rnsrq
#output
","e u e 
 d p g s y 
 d c d 
 o u g m g x p q o m 
 q r s n r","e u e 
 d p g s y 
 d c d 
 p q p q m 
 q r s n r@"
55,"#input
ssjyy
rhbm
uulfd
fexc
oxqsbbrr
#output
","y y j s s 
 m b h r 
 d f l u u 
 c x e f 
 r r b b s q x o","y y y j s s 
 m b h r 
 d f l u u 
 c c x e f 
 b r b x o@"
56,"#input
oryk
qcxg
ecca
sawki
ncpzxznup
#output
","k y r o 
 g x c q 
 a c c e 
 i k w a s 
 p u n z x z p c n","k y r o 
 g x x c 
 a c c e 
 i k w a s 
 p u p c n@"
57,"#input
gbfa
wddey
fncr
mdsus
aigdvvbz
#output
","a f b g 
 y e d d w 
 r c n f 
 s u s d m 
 z b v v d g i a","a f b g 
 y e d d w 
 r c n f 
 s s u k m 
 z b d g i a@"
58,"#input
nxznc
xxxkh
att
qvx
eznfnbzhjm
#output
","c n z x n 
 h k x x x 
 t t a 
 x v q 
 m j h z b n f n z e","c c n z n 
 h k x x x 
 t t a 
 x v q 
 m n h z e@"
59,"#input
gqjeb
yxybw
vg
mhqoy
ensfttvyb
#output
","b e j q g 
 w b y x y 
 g v 
 y o q h m 
 b y v t t f s n e","b b e j q g 
 b y x y 
 g v 
 y o q h m 
 b y v n e@"
60,"#input
doh
dvtqv
ovx
gbfuufpljf
djuhw
#output
","h o d 
 v q t v d 
 x v o 
 f j l p f u u f b g 
 w h u j d","h o d 
 v q t v d 
 x v o 
 u f b g 
 w h u j d@"
61,"#input
tujr
jtwhf
hkifmaqdkf
tfm
rdqv
#output
","r j u t 
 f h w t j 
 f k d q a m f i k h 
 m f t 
 v q d r","r j u t 
 f f h w t j 
 m f i k h 
 v q d r 
 v q d r@"
62,"#input
kgqq
ygtqswtcyt
bbfc
nkyy
kgsh
#output
","q q g k 
 t y c t w s q t g y 
 c f b b 
 y y k n 
 h s g k","q q g k 
 s q t g y 
 c f b b 
 y y k n 
 h s g k@"
63,"#input
clceekq
hblci
jqpg
kqnbe
kvbzt
#output
","q k e e c l c 
 i c l b h 
 g p q j 
 e b n q k 
 t z b v k","e e c l c 
 i c l b h 
 g p q j 
 e b n q k 
 t z b v k@"
64,"#input
uqxgv
qeisdpknik
nslh
zz
cqbgy
#output
","v g x q u 
 k i n k p d s i e q 
 h l s n 
 z z 
 y g b q c","v v g x q u 
 d s i e q 
 h l s n 
 z z 
 y g b q c@"
65,"#input
flieh
qkujtpjar
pki
ycph
cerat
#output
","h e i l f 
 r a j p t j u k q 
 i k p 
 h p c y 
 t a r e c","h h e i l f 
 t p u k q 
 i k p 
 h p c y 
 t a r e c@"
66,"#input
dmme
fob
fdzxi
aoxtmvzxnv
xjcy
#output
","e m m d 
 b o f 
 i x z d f 
 v n x z v m t x o a 
 y c j x","e m m d 
 b o f 
 i x z d f 
 m t x o a 
 y c j x@"
67,"#input
nnjj
aml
njkydztpmg
xtzfk
gpwc
#output
","j j n n 
 l m a 
 g m p t z d y k j n 
 k f z t x 
 c w p g","j j n n 
 l m a 
 d y k j n 
 p m z m p 
 f z p g@"
68,"#input
dt
etuw
zhkjm
fephvzfipv
ptxwn
#output
","t d 
 w u t e 
 m j k h z 
 v p i f z v h p e f 
 n w x t p","t d 
 w u t e 
 m m j k h z 
 v h p e f 
 n w x t p@"
69,"#input
xuekhvrjzc
bulwp
arwe
zela
cyt
#output
","c z j r v h k e u x 
 p w l u b 
 e w r a 
 a l e z 
 t y c","c h k e x 
 p w l u b 
 p w r a 
 a l e z 
 t y c@"
70,"#input
digm
snw
ywrasnqbcp
ewdzx
gyif
#output
","m g i d 
 w n s 
 p c b q n s a r w y 
 x z d w e 
 f i y g","m g i d 
 w n s 
 s s a r w y 
 f i y g@"
71,"#input
hupbr
zdao
fqyu
mfkdltftp
mwfu
#output
","r b p u h 
 o a d z 
 u y q f 
 p t f t l d k f m 
 u f w m","b p u h 
 o a d z 
 u y q f 
 l d k f m 
 u f w m@"
72,"#input
uuny
jldfotidmw
tfn
qdhho
sdqc
#output
","y n u u 
 w m d i t o f d l j 
 n f t 
 o h h d q 
 c q d s","y n u u 
 o o f d l j 
 n n t 
 o h h d q 
 c q d s@"
73,"#input
kzebzvrbu
vqkf
axui
olajq
maqr
#output
","u b r v z b e z k 
 f k q v 
 i u x a 
 q j a l o 
 r q a m","z b e z k 
 f k q v 
 i u x a 
 q j a l o 
 r q a m@"
74,"#input
miphi
fsoxg
obciu
iw
xwaablauc
#output
","i h p i m 
 g x o s f 
 u i c b o 
 w i 
 c u a l b a a w x","i i h p i m 
 g x o s f 
 u i c b o 
 w i 
 c u a w x@"
75,"#input
sqh
cgw
juunl
gzzya
sfqxbmbgkj
#output
","h q s 
 w g c 
 l n u u j 
 a y z z g 
 j k g b m b x q f s","h q s 
 w g c 
 l l u u j 
 a a y z g 
 j k g f s@"
76,"#input
anbka
ixhyvzeas
gpor
jyx
vhspc
#output
","a k b n a 
 s a e z v y h x i 
 r o p g 
 x y j 
 c p s h v","a a k b n a 
 s f h x i 
 r o p g 
 x y j 
 c p s h v@"
77,"#input
dubje
hotns
ejuuk
ucoolxwso
fa
#output
","e j b u d 
 s n t o h 
 k u u j e 
 o s w x l o o c u 
 a f","e j b u d 
 s n t o h 
 k u u j e 
 o l o c u 
 a f@"
78,"#input
oiqea
mymfd
pidzx
znynci
pvzag
#output
","a e q i o 
 d f m y m 
 x z d i p 
 i c n y n z 
 g a z v p","a a e q i o 
 d f m y m 
 x z d i p 
 c a y n z 
 a i z v p@"
79,"#input
fzj
kcvw
bztl
oxqzvfppdc
uanvu
#output
","j z f 
 w v c k 
 l t z b 
 c d p p f v z q x o 
 u v n a u","j z f 
 w v c k 
 l t z b 
 v q x o 
 u v n a u@"
80,"#input
hiudolepvs
mryui
vrm
ivq
lhiec
#output
","s v p e l o d u i h 
 i u y r m 
 m r v 
 q v i 
 c e i h l","s o d u i 
 i u y r m 
 i u y r v 
 m e m 
 c e i h l@"
81,"#input
acoxxxkl
sjdrs
bbam
quko
ruzgj
#output
","l k x x x o c a 
 s r d j s 
 m a b b 
 o k u q 
 j g z u r","x x x o c a 
 s r d j s 
 s r d b b 
 m a u b 
 j g z u r@"
82,"#input
hpnua
hrl
pfxab
iona
esyaqvbuu
#output
","a u n p h 
 l r h 
 b a x f p 
 a n o i 
 u u b v q a y s e","a u n p h 
 l r h 
 b b a x f p 
 a n o i 
 u u b v@"
83,"#input
jtkms
tsvz
txsow
nhrofmjx
gpks
#output
","s m k t j 
 z v s t 
 w o s x t 
 x j m f o r h n 
 s k p g","s m k t j 
 z v s t 
 o w o s x t 
 f o r h n 
 s k p g@"
84,"#input
eelkr
vfbpddjk
ipo
jawqo
tnftq
#output
","r k l e e 
 k j d d p b f v 
 o p i 
 o q w a j 
 q t f n t","r r k l e e 
 p b f v 
 o p i 
 o q w a j 
 q t f n t@"
85,"#input
hsx
sjtbezana
ezfx
ahgnd
tpbog
#output
","x s h 
 a n a z e b t j s 
 x f z e 
 d n g h a 
 g o b p t","a x s h 
 e b t j s 
 x f z e 
 d n g h a 
 g o b p t@"
86,"#input
ai
sigce
vadjq
ssrvrbjix
gygbz
#output
","i a 
 e c g i s 
 q j d a v 
 x i j b r v r s s 
 z b g y g","i a 
 e c g i s 
 q j d a v 
 r v r s s 
 z b g y g@"
87,"#input
iaxnhyhdvj
g
plwqd
cuzrb
ddzlu
#output
","j v d h y h n x a i 
 g 
 d q w l p 
 b r z u c 
 u l z d d","n x a i 
 j 
 d 
 d q w l p 
 u r z u d@"
88,"#input
ryaa
xnngd
tfbj
vbgxkewaa
mcia
#output
","a a y r 
 d g n n x 
 j b f t 
 a a w e k x g b v 
 a i c m","a a y r 
 d n n x 
 j b f t 
 k k x g b v 
 a i c m@"
89,"#input
gogab
uy
doxmwhzzqy
dhox
okunt
#output
","b a g o g 
 y u 
 y q z z h w m x o d 
 x o h d 
 t n u k o","b b a g o g 
 y u 
 w m x o d 
 t n u k o 
 t n u k o@"
90,"#input
ayfj
tkc
ojcl
npmlcvvekz
vbzvy
#output
","j f y a 
 c k t 
 l c j o 
 z k e v v c l m p n 
 y v z b v","j f y a 
 c k t 
 l c j o 
 c m p n 
 y v z b v@"
91,"#input
ejnxb
g
zkifp
pajxs
poopyskxga
#output
","b x n j e 
 g 
 p f i k z 
 s x j a p 
 a g x k s y p o o p","b x n j e 
 g 
 p p f i k z 
 s x j a p 
 a p o o p@"
92,"#input
lkayy
rbc
mzvg
xjjuhpdmjx
wgzl
#output
","y y a k l 
 c b r 
 g v z m 
 x j m d p h u j j x 
 l z g w","y y a k l 
 c b r 
 g v z m 
 u j j j x 
 l z g w@"
93,"#input
kqxuh
pnesy
sx
cdhnt
wwrycorao
#output
","h u x q k 
 y s e n p 
 x s 
 t n h d c 
 o a r o c y r w w","h u x q k 
 y y s e n p 
 x s 
 t n h d c 
 o a r w w@"
94,"#input
ydasrprlfg
iq
htmqy
wvq
pddxo
#output
","g f l r p r s a d y 
 q i 
 y q m t h 
 q v w 
 o x d d p","r s a d y 
 f g 
 q i 
 y q m t h 
 o x d d p@"
95,"#input
duujp
anrtljck
zjshb
bxr
xmla
#output
","p j u u d 
 k c j l t r n a 
 b h s j z 
 r x b 
 a l m x","p j u u d 
 l l t r n a 
 b h s j z 
 r x b 
 a l m x@"
96,"#input
iwpq
ropj
oglj
mpk
bdeadntodu
#output
","q p w i 
 j p o r 
 j l g o 
 k p m 
 u d o t n d a e d b","q q p w i 
 j p o r 
 j l g o 
 k k p m 
 u a e d b@"
97,"#input
uay
ydowfkoex
oeix
njjz
oxeeh
#output
","y a u 
 x e o k f w o d y 
 x i e o 
 z j j n 
 h e e x o","y a u 
 f w o d y 
 x i e o 
 z j j n 
 h e e x o@"
98,"#input
ctsx
lskiwopne
tjya
jgt
okueo
#output
","x s t c 
 e n p o w i k s l 
 a y j t 
 t g j 
 o e u k o","x s t c 
 o i k s l 
 a y j t 
 t g j 
 o e u k o@"
99,"#input
mboxg
waxgs
gydpjl
ucoao
gwtl
#output
","g x o b m 
 s g x a w 
 l j p d y g 
 o a o c u 
 l t w g","g x o b m 
 s g x a w 
 j j p d y 
 o a o c u 
 l t w g@"
100,"#input
lldsokjms
xdal
wwfvd
blqdn
fg
#output
","s m j k o s d l l 
 l a d x 
 d v f w w 
 n d q l b 
 g f","s o j d l 
 l a d x 
 l a d x 
 d d q w w 
 g f@"
101,"#input
wmulk
tkfaukwt
bdcvc
qovj
oee
#output
","k l u m w 
 t w k u a f k t 
 c v c d b 
 j v o q 
 e e o","k l u m w 
 u u a f k t 
 c v c d b 
 j v o q 
 e e o@"
102,"#input
jwmw
ubxd
xtunsceajn
pipae
lg
#output
","w m w j 
 d x b u 
 n j a e c s n u t x 
 e a p i p 
 g l","m w j 
 d x b u 
 s n u t x 
 n a p g p 
 g l@"
103,"#input
fqys
intqqixzp
rr
kauqk
xhqku
#output
","s y q f 
 p z x i q q t n i 
 r r 
 k q u a k 
 u k q h x","s s y q f 
 q t t n i 
 r r 
 k q u a k 
 u k q h x@"
104,"#input
cvcf
qb
fcap
bzzce
ilmiklvbyo
#output
","f c v c 
 b q 
 p a c f 
 e c z z b 
 o y b v l k i m l i","f f c v c 
 b q 
 p a c f 
 e e c z b 
 o y b l i@"
105,"#input
bfbgs
rq
odjhawmwmj
yqvs
cvsy
#output
","s g b f b 
 q r 
 j m w m w a h j d o 
 s v q y 
 y s v c","s g b f b 
 q r 
 a h j d o 
 m v q c 
 y s v c@"
106,"#input
hqa
ja
tkiob
apvtksyrpv
yjfni
#output
","a q h 
 a j 
 b o i k t 
 v p r y s k t v p a 
 i n f j y","a q h 
 a j 
 b o i k t 
 k t v p a 
 i n f j y@"
107,"#input
wkqta
snzbl
ocssvtzr
oaudv
sk
#output
","a t q k w 
 l b z n s 
 r z t v s s c o 
 v d u a o 
 k s","a t q k w 
 l b z n s 
 s s s c o 
 v d u a o 
 k s@"
108,"#input
ryzuwjij
wuxqn
xzfgg
khfh
xmy
#output
","j i j w u z y r 
 n q x u w 
 g g f z x 
 h f h k 
 y m x","j i u z r 
 n q x u w 
 n q f z x 
 g f h k 
 y m x@"
109,"#input
aqui
curbg
pqqs
lixbi
dpebgkl
#output
","i u q a 
 g b r u c 
 s q q p 
 i b x i l 
 l k g b e p d","i u q a 
 g b r u c 
 s q q p 
 i b x i l 
 l k g@"
110,"#input
mbmag
rarh
hllkgrex
gjq
jtskp
#output
","g a m b m 
 h r a r 
 x e r g k l l h 
 q j g 
 p k s t j","g a m b m 
 h r a r 
 r g k l h 
 q j g 
 p k s t j@"
111,"#input
zdhhj
pqv
sgqaz
eiopmemrdo
jx
#output
","j h h d z 
 v q p 
 z a q g s 
 o d r m e m p o i e 
 x j","j h h d z 
 v q p 
 z a q g s 
 m p o i e 
 x j@"
112,"#input
thtgj
xj
wyv
wqujp
wpezqpgslf
#output
","j g t h t 
 j x 
 v y w 
 p j u q w 
 f l s g p q z e p w","j g t h t 
 j x 
 v y w 
 p j u q w 
 f l e p w@"
113,"#input
lfcdollxaw
jatpv
grdp
q
vshrm
#output
","w a x l l o d c f l 
 v p t a j 
 p d r g 
 q 
 m r h s v","o d c f l 
 v p t a j 
 p t r g 
 q 
 m r h s v@"
114,"#input
czjjwdhsm
rikwk
wtqq
iuwy
sfj
#output
","m s h d w j j z c 
 k w k i r 
 q q t w 
 y w u i 
 j f s","m j j z c 
 k w k i r 
 q q t w 
 y w u i 
 j f s@"
115,"#input
iycnytws
kbw
pujdj
mxavt
ptsp
#output
","s w t y n c y i 
 w b k 
 j d j u p 
 t v a x m 
 p s t p","s y n c y 
 s b k 
 j d w u p 
 j v a x p 
 p s t p@"
116,"#input
kns
rkeyt
cnduhie
mrzsz
cvywp
#output
","s n k 
 t y e k r 
 e i h u d n c 
 z s z r m 
 p w y v c","s n k 
 t y e k r 
 h u d n c 
 z s z r m 
 p w y v c@"
117,"#input
vyqjlyopn
ekwty
el
yqrk
nuuzq
#output
","n p o y l j q y v 
 y t w k e 
 l e 
 k r q y 
 q z u u n","n j q y v 
 y t w k e 
 l e 
 k r q y 
 q z u u n@"
118,"#input
mvynf
otcms
bapdyvlqbs
l
qqge
#output
","f n y v m 
 s m c t o 
 s b q l v y d p a b 
 l 
 e g q q","f n y v m 
 s m c t o 
 y d p a b 
 q 
 e g q q@"
119,"#input
ep
orkd
qqlna
kxxhldxti
ftlom
#output
","p e 
 d k r o 
 a n l q q 
 i t x d l h x x k 
 m o l t f","p p e 
 d k r o 
 a n l q q 
 l h x x k 
 m o l t f@"
120,"#input
fefa
svino
eaay
pzoqluqajh
pt
#output
","a f e f 
 o n i v s 
 y a a e 
 h j a q u l q o z p 
 t p","a f e f 
 o n i v s 
 y y a a e 
 q l q o z p 
 j p@"
121,"#input
aqvzt
rapgwglxv
v
lkcmd
cmhkd
#output
","t z v q a 
 v x l g w g p a r 
 v 
 d m c k l 
 d k h m c","t z v q a 
 g g p a r 
 v 
 d m c k l 
 d k h m c@"
122,"#input
apfkemce
dwszq
fpbd
gdlk
jlaz
#output
","e c m e k f p a 
 q z s w d 
 d b p f 
 k l d g 
 z a l j","m e k f p 
 q z s w d 
 d b p f 
 k l d g 
 z a l j@"
