,example_input,example_output,all-generated-output
21,"#input
zehm
gii
gebvv
f
y
zqsvw
ypxfz
#output
","z e h m 
 g i i 
 g e b v v 
 f 
 y 
 z q s v w 
 y p x f z","z e h m 
 g i i 
 g e b v v 
 f 
 y 
 z q s v w 
 y p x f z@"
22,"#input
qbggh
nabhc
efp
uff
aqjql
yxoh
#output
","q b g g h 
 n a b h c 
 e f p 
 u f f 
 a q j q l 
 y x o h","q b g g h 
 n a b h c 
 e f p 
 u f f 
 a q j q l 
 y x o h@"
23,"#input
ipjkj
dsoxh
buaed
h
fveku
yvhd
#output
","i p j k j 
 d s o x h 
 b u a e d 
 h 
 f v e k u 
 y v h d","i p j k j 
 d s o x h 
 b u a e d 
 h 
 f v e k u 
 y v h d@"
24,"#input
rjiw
spzvw
dit
ivi
qtiyc
anmai
#output
","r j i w 
 s p z v w 
 d i t 
 i v i 
 q t i y c 
 a n m a i","r j i w 
 s p z v w 
 d i t 
 i v i 
 q t i y c 
 a n m a i@"
25,"#input
culjz
ecsp
iruxx
rxf
ygtc
glit
#output
","c u l j z 
 e c s p 
 i r u x x 
 r x f 
 y g t c 
 g l i t","c u l j z 
 e c s p 
 i r u x x 
 r x f 
 y g t c 
 g l i t@"
26,"#input
wyke
yymzi
bdtsy
ourl
cek
qiti
#output
","w y k e 
 y y m z i 
 b d t s y 
 o u r l 
 c e k 
 q i t i","w y k e 
 y y m z i 
 b d t s y 
 o u r l 
 c e k 
 q i t i@"
27,"#input
dqdwk
sim
enkj
ntzfo
uwnh
wgpd
#output
","d q d w k 
 s i m 
 e n k j 
 n t z f o 
 u w n h 
 w g p d","d q d w k 
 s i m 
 e n k j 
 n t z f o 
 u w n h 
 w g p d@"
28,"#input
tqh
uacs
qqypg
gikw
pgypl
oybm
#output
","t q h 
 u a c s 
 q q y p g 
 g i k w 
 p g y p l 
 o y b m","t q h 
 u a c s 
 q q y p g 
 g i k w 
 p g y p l 
 o y b m@"
29,"#input
nkn
tvu
vdbrp
wepfc
kbusg
neeq
#output
","n k n 
 t v u 
 v d b r p 
 w e p f c 
 k b u s g 
 n e e q","n k n 
 t v u 
 v d b r p 
 w e p f c 
 k b u s g 
 n e e q@"
30,"#input
mlisk
jbsz
sren
nwx
taqd
nbjdd
#output
","m l i s k 
 j b s z 
 s r e n 
 n w x 
 t a q d 
 n b j d d","m l i s k 
 j b s z 
 s r e n 
 n w x 
 t a q d 
 n b j d d@"
31,"#input
nmwe
mnlt
fmu
ruw
j
rguru
unzx
#output
","n m w e 
 m n l t 
 f m u 
 r u w 
 j 
 r g u r u 
 u n z x","n m w e 
 m n l t 
 f m u 
 r u w 
 j 
 r g u r u 
 u n z x@"
32,"#input
fey
wkzp
wox
trvpm
nmsyv
wvrvu
#output
","f e y 
 w k z p 
 w o x 
 t r v p m 
 n m s y v 
 w v r v u","f e y 
 w k z p 
 w o x 
 t r v p m 
 n m s y v 
 w v r v u@"
33,"#input
gxhnl
pyqi
jwytw
kv
sqyk
ljype
#output
","g x h n l 
 p y q i 
 j w y t w 
 k v 
 s q y k 
 l j y p e","g x h n l 
 p y q i 
 j w y t w 
 k v 
 s q y k 
 l j y p e@"
34,"#input
lyb
esuh
nlpr
okknb
pvzxd
mgdr
#output
","l y b 
 e s u h 
 n l p r 
 o k k n b 
 p v z x d 
 m g d r","l y b 
 e s u h 
 n l p r 
 o k k n b 
 p v z x d 
 m g d r@"
35,"#input
uf
mboel
uyegu
lce
mpltp
fjkpn
#output
","u f 
 m b o e l 
 u y e g u 
 l c e 
 m p l t p 
 f j k p n","u f 
 m b o e l 
 u y e g u 
 l c e 
 m p l t p 
 f j k p n@"
36,"#input
sea
yvrm
sztlg
whwc
weafi
brir
#output
","s e a 
 y v r m 
 s z t l g 
 w h w c 
 w e a f i 
 b r i r","s e a 
 y v r m 
 s z t l g 
 w h w c 
 w e a f i 
 b r i r@"
37,"#input
wvziw
mnor
z
xlqax
yexns
fgnmt
#output
","w v z i w 
 m n o r 
 z 
 x l q a x 
 y e x n s 
 f g n m t","w v z i w 
 m n o r 
 z 
 x l q a x 
 y e x n s 
 f g n m t@"
38,"#input
nwyh
tdisq
enroo
en
bbll
hdvah
#output
","n w y h 
 t d i s q 
 e n r o o 
 e n 
 b b l l 
 h d v a h","n w y h 
 t d i s q 
 e n r o o 
 e n 
 b b l l 
 h d v a h@"
39,"#input
qxztw
kv
bvvp
aeyw
ckwrh
krth
#output
","q x z t w 
 k v 
 b v v p 
 a e y w 
 c k w r h 
 k r t h","q x z t w 
 k v 
 b v v p 
 a e y w 
 c k w r h 
 k r t h@"
40,"#input
bss
bcvbj
woju
owywp
emwmk
up
#output
","b s s 
 b c v b j 
 w o j u 
 o w y w p 
 e m w m k 
 u p","b s s 
 b c v b j 
 w o j u 
 o w y w p 
 e m w m k 
 u p@"
41,"#input
cxrju
ye
xlo
qruj
xqohd
dioji
#output
","c x r j u 
 y e 
 x l o 
 q r u j 
 x q o h d 
 d i o j i","c x r j u 
 y e 
 x l o 
 q r u j 
 x q o h d 
 d i o j i@"
42,"#input
svh
vkjb
duxgy
fpsuu
hlc
lzbt
#output
","s v h 
 v k j b 
 d u x g y 
 f p s u u 
 h l c 
 l z b t","s v h 
 v k j b 
 d u x g y 
 f p s u u 
 h l c 
 l z b t@"
43,"#input
oyeqe
vzuzu
ywfq
oy
vffj
algk
#output
","o y e q e 
 v z u z u 
 y w f q 
 o y 
 v f f j 
 a l g k","o y e q e 
 v z u z u 
 y w f q 
 o y 
 v f f j 
 a l g k@"
44,"#input
lwezd
ex
en
xdbzx
jznqs
medid
#output
","l w e z d 
 e x 
 e n 
 x d b z x 
 j z n q s 
 m e d i d","l w e z d 
 e x 
 e n 
 x d b z x 
 j z n q s 
 m e d i d@"
45,"#input
pqer
st
wpqgq
mrwnd
vwt
jlekz
#output
","p q e r 
 s t 
 w p q g q 
 m r w n d 
 v w t 
 j l e k z","p q e r 
 s t 
 w p q g q 
 m r w n d 
 v w t 
 j l e k z@"
46,"#input
xleg
crgk
dewoq
hizxr
iyz
beb
#output
","x l e g 
 c r g k 
 d e w o q 
 h i z x r 
 i y z 
 b e b","x l e g 
 c r g k 
 d e w o q 
 h i z x r 
 i y z 
 b e b@"
47,"#input
xnxx
owhst
irauu
wc
eph
ecskf
#output
","x n x x 
 o w h s t 
 i r a u u 
 w c 
 e p h 
 e c s k f","x n x x 
 o w h s t 
 i r a u u 
 w c 
 e p h 
 e c s k f@"
48,"#input
xntw
xgvz
vjsjn
opksy
l
wuyhq
#output
","x n t w 
 x g v z 
 v j s j n 
 o p k s y 
 l 
 w u y h q","x n t w 
 x g v z 
 v j s j n 
 o p k s y 
 l 
 w u y h q@"
49,"#input
kejfc
hkep
namc
upbnk
ps
qliu
#output
","k e j f c 
 h k e p 
 n a m c 
 u p b n k 
 p s 
 q l i u","k e j f c 
 h k e p 
 n a m c 
 u p b n k 
 p s 
 q l i u@"
50,"#input
gryq
ptga
vnday
wu
fmgtf
zhim
#output
","g r y q 
 p t g a 
 v n d a y 
 w u 
 f m g t f 
 z h i m","g r y q 
 p t g a 
 v n d a y 
 w u 
 f m g t f 
 z h i m@"
51,"#input
qa
ibimn
nnffw
xxav
nrks
bqyr
#output
","q a 
 i b i m n 
 n n f f w 
 x x a v 
 n r k s 
 b q y r","q a 
 i b i m n 
 n n f f w 
 x x a v 
 n r k s 
 b q y r@"
52,"#input
mo
tulxx
wzn
sraid
ygcri
bxha
#output
","m o 
 t u l x x 
 w z n 
 s r a i d 
 y g c r i 
 b x h a","m o 
 t u l x x 
 w z n 
 s r a i d 
 y g c r i 
 b x h a@"
53,"#input
swgn
bnfgw
i
ifzb
qoxkk
iarsk
#output
","s w g n 
 b n f g w 
 i 
 i f z b 
 q o x k k 
 i a r s k","s w g n 
 b n f g w 
 i 
 i f z b 
 q o x k k 
 i a r s k@"
54,"#input
egulw
vjqgp
xy
suwll
wtywv
od
#output
","e g u l w 
 v j q g p 
 x y 
 s u w l l 
 w t y w v 
 o d","e g u l w 
 v j q g p 
 x y 
 s u w l l 
 w t y w v 
 o d@"
55,"#input
kqmx
bzk
uxgqe
xem
brcp
xwlfc
#output
","k q m x 
 b z k 
 u x g q e 
 x e m 
 b r c p 
 x w l f c","k q m x 
 b z k 
 u x g q e 
 x e m 
 b r c p 
 x w l f c@"
56,"#input
eex
itq
cpgzq
tkfci
ymz
yasaq
#output
","e e x 
 i t q 
 c p g z q 
 t k f c i 
 y m z 
 y a s a q","e e x 
 i t q 
 c p g z q 
 t k f c i 
 y m z 
 y a s a q@"
57,"#input
jq
zlzfd
iv
affwx
adgta
ym
ki
#output
","j q 
 z l z f d 
 i v 
 a f f w x 
 a d g t a 
 y m 
 k i","j q 
 z l z f d 
 i v 
 a f f w x 
 a d g t a 
 y m 
 k i@"
58,"#input
ipeb
mk
jqod
ejvt
kxowp
iqxza
#output
","i p e b 
 m k 
 j q o d 
 e j v t 
 k x o w p 
 i q x z a","i p e b 
 m k 
 j q o d 
 e j v t 
 k x o w p 
 i q x z a@"
59,"#input
sceg
c
tbgxs
zdcm
jmjbq
dqorq
#output
","s c e g 
 c 
 t b g x s 
 z d c m 
 j m j b q 
 d q o r q","s c e g 
 c 
 t b g x s 
 z d c m 
 j m j b q 
 d q o r q@"
60,"#input
uhaf
tu
teqfk
bcbue
uum
yszfi
#output
","u h a f 
 t u 
 t e q f k 
 b c b u e 
 u u m 
 y s z f i","u h a f 
 t u 
 t e q f k 
 b c b u e 
 u u m 
 y s z f i@"
61,"#input
k
bvwnx
rmuvl
tnwt
j
ds
hyegu
#output
","k 
 b v w n x 
 r m u v l 
 t n w t 
 j 
 d s 
 h y e g u","k 
 b v w n x 
 r m u v l 
 t n w t 
 j 
 d s 
 h y e g u@"
62,"#input
svq
xeagw
jmhdz
m
worbk
benej
#output
","s v q 
 x e a g w 
 j m h d z 
 m 
 w o r b k 
 b e n e j","s v q 
 x e a g w 
 j m h d z 
 m 
 w o r b k 
 b e n e j@"
63,"#input
niwp
txod
km
ksww
ebwes
kagkq
#output
","n i w p 
 t x o d 
 k m 
 k s w w 
 e b w e s 
 k a g k q","n i w p 
 t x o d 
 k m 
 k s w w 
 e b w e s 
 k a g k q@"
64,"#input
lco
tmdra
gyslh
kgq
vcs
oaxjp
#output
","l c o 
 t m d r a 
 g y s l h 
 k g q 
 v c s 
 o a x j p","l c o 
 t m d r a 
 g y s l h 
 k g q 
 v c s 
 o a x j p@"
65,"#input
citjw
eiij
hrp
gxr
inoi
wiequ
#output
","c i t j w 
 e i i j 
 h r p 
 g x r 
 i n o i 
 w i e q u","c i t j w 
 e i i j 
 h r p 
 g x r 
 i n o i 
 w i e q u@"
66,"#input
mbf
ymsem
ihvy
pgymp
lqs
nlrt
#output
","m b f 
 y m s e m 
 i h v y 
 p g y m p 
 l q s 
 n l r t","m b f 
 y m s e m 
 i h v y 
 p g y m p 
 l q s 
 n l r t@"
67,"#input
ijm
exs
lflra
jrcci
esg
qrgnn
#output
","i j m 
 e x s 
 l f l r a 
 j r c c i 
 e s g 
 q r g n n","i j m 
 e x s 
 l f l r a 
 j r c c i 
 e s g 
 q r g n n@"
68,"#input
qt
itvha
bcwzn
sxk
pwjb
imulr
#output
","q t 
 i t v h a 
 b c w z n 
 s x k 
 p w j b 
 i m u l r","q t 
 i t v h a 
 b c w z n 
 s x k 
 p w j b 
 i m u l r@"
69,"#input
vttq
mcnxl
nij
tth
remf
yapky
#output
","v t t q 
 m c n x l 
 n i j 
 t t h 
 r e m f 
 y a p k y","v t t q 
 m c n x l 
 n i j 
 t t h 
 r e m f 
 y a p k y@"
70,"#input
swrv
iw
pdkm
cljlv
tqkhk
czuc
#output
","s w r v 
 i w 
 p d k m 
 c l j l v 
 t q k h k 
 c z u c","s w r v 
 i w 
 p d k m 
 c l j l v 
 t q k h k 
 c z u c@"
71,"#input
ohmst
gbl
cczl
ymt
sxlkt
giai
#output
","o h m s t 
 g b l 
 c c z l 
 y m t 
 s x l k t 
 g i a i","o h m s t 
 g b l 
 c c z l 
 y m t 
 s x l k t 
 g i a i@"
72,"#input
uiyx
nlwnv
yk
kqt
nsnuz
vkays
#output
","u i y x 
 n l w n v 
 y k 
 k q t 
 n s n u z 
 v k a y s","u i y x 
 n l w n v 
 y k 
 k q t 
 n s n u z 
 v k a y s@"
73,"#input
vcxcr
nqxr
r
qoqme
oriz
aekgy
#output
","v c x c r 
 n q x r 
 r 
 q o q m e 
 o r i z 
 a e k g y","v c x c r 
 n q x r 
 r 
 q o q m e 
 o r i z 
 a e k g y@"
74,"#input
fpuba
qyffo
zkzkb
iorb
bkg
wc
#output
","f p u b a 
 q y f f o 
 z k z k b 
 i o r b 
 b k g 
 w c","f p u b a 
 q y f f o 
 z k z k b 
 i o r b 
 b k g 
 w c@"
75,"#input
vcotx
igtu
jm
qmr
nxdmk
wmuut
#output
","v c o t x 
 i g t u 
 j m 
 q m r 
 n x d m k 
 w m u u t","v c o t x 
 i g t u 
 j m 
 q m r 
 n x d m k 
 w m u u t@"
76,"#input
siweh
mdgg
lmv
en
rorym
znvpc
#output
","s i w e h 
 m d g g 
 l m v 
 e n 
 r o r y m 
 z n v p c","s i w e h 
 m d g g 
 l m v 
 e n 
 r o r y m 
 z n v p c@"
77,"#input
kejxn
ianfu
mbn
pze
yuj
tbsfe
#output
","k e j x n 
 i a n f u 
 m b n 
 p z e 
 y u j 
 t b s f e","k e j x n 
 i a n f u 
 m b n 
 p z e 
 y u j 
 t b s f e@"
78,"#input
tcc
ramcr
aczby
ndb
ymf
mywzs
#output
","t c c 
 r a m c r 
 a c z b y 
 n d b 
 y m f 
 m y w z s","t c c 
 r a m c r 
 a c z b y 
 n d b 
 y m f 
 m y w z s@"
79,"#input
xz
olkop
ig
ulsvl
tlunv
plddq
#output
","x z 
 o l k o p 
 i g 
 u l s v l 
 t l u n v 
 p l d d q","x z 
 o l k o p 
 i g 
 u l s v l 
 t l u n v 
 p l d d q@"
80,"#input
oojc
bviuq
qiquc
ky
gwkbj
jzn
#output
","o o j c 
 b v i u q 
 q i q u c 
 k y 
 g w k b j 
 j z n","o o j c 
 b v i u q 
 q i q u c 
 k y 
 g w k b j 
 j z n@"
81,"#input
zsqfq
okaak
syqx
eg
hgkj
igcl
#output
","z s q f q 
 o k a a k 
 s y q x 
 e g 
 h g k j 
 i g c l","z s q f q 
 o k a a k 
 s y q x 
 e g 
 h g k j 
 i g c l@"
82,"#input
w
rw
gsgrc
whwhz
xucri
jopdq
#output
","w 
 r w 
 g s g r c 
 w h w h z 
 x u c r i 
 j o p d q","w 
 r w 
 g s g r c 
 w h w h z 
 x u c r i 
 j o p d q@"
83,"#input
ju
iv
yokw
zager
ngilj
rztxu
#output
","j u 
 i v 
 y o k w 
 z a g e r 
 n g i l j 
 r z t x u","j u 
 i v 
 y o k w 
 z a g e r 
 n g i l j 
 r z t x u@"
84,"#input
aqih
syyao
r
hbcyd
iviog
dws
#output
","a q i h 
 s y y a o 
 r 
 h b c y d 
 i v i o g 
 d w s","a q i h 
 s y y a o 
 r 
 h b c y d 
 i v i o g 
 d w s@"
85,"#input
kve
rqqru
aqi
oylbw
egis
mzo
#output
","k v e 
 r q q r u 
 a q i 
 o y l b w 
 e g i s 
 m z o","k v e 
 r q q r u 
 a q i 
 o y l b w 
 e g i s 
 m z o@"
86,"#input
bzcul
cguzm
nyx
rvobl
tx
xxz
#output
","b z c u l 
 c g u z m 
 n y x 
 r v o b l 
 t x 
 x x z","b z c u l 
 c g u z m 
 n y x 
 r v o b l 
 t x 
 x x z@"
87,"#input
jkgxl
xczeq
mx
j
ixdzn
jrcye
#output
","j k g x l 
 x c z e q 
 m x 
 j 
 i x d z n 
 j r c y e","j k g x l 
 x c z e q 
 m x 
 j 
 i x d z n 
 j r c y e@"
88,"#input
oznmy
mm
tvoon
kg
ewwge
juyw
#output
","o z n m y 
 m m 
 t v o o n 
 k g 
 e w w g e 
 j u y w","o z n m y 
 m m 
 t v o o n 
 k g 
 e w w g e 
 j u y w@"
89,"#input
jhajx
iza
guzv
erg
tsqqm
vep
#output
","j h a j x 
 i z a 
 g u z v 
 e r g 
 t s q q m 
 v e p","j h a j x 
 i z a 
 g u z v 
 e r g 
 t s q q m 
 v e p@"
90,"#input
kuvf
lyc
wwej
yezm
tvdy
woux
#output
","k u v f 
 l y c 
 w w e j 
 y e z m 
 t v d y 
 w o u x","k u v f 
 l y c 
 w w e j 
 y e z m 
 t v d y 
 w o u x@"
91,"#input
fbqf
idx
bxxa
tcy
bvccb
eysr
#output
","f b q f 
 i d x 
 b x x a 
 t c y 
 b v c c b 
 e y s r","f b q f 
 i d x 
 b x x a 
 t c y 
 b v c c b 
 e y s r@"
92,"#input
vncje
wrax
gyce
qfy
xer
buoa
#output
","v n c j e 
 w r a x 
 g y c e 
 q f y 
 x e r 
 b u o a","v n c j e 
 w r a x 
 g y c e 
 q f y 
 x e r 
 b u o a@"
93,"#input
rlbfd
lvu
huqss
p
lvnyq
stpj
#output
","r l b f d 
 l v u 
 h u q s s 
 p 
 l v n y q 
 s t p j","r l b f d 
 l v u 
 h u q s s 
 p 
 l v n y q 
 s t p j@"
94,"#input
bxjng
hfof
qcau
ju
vcaal
czz
#output
","b x j n g 
 h f o f 
 q c a u 
 j u 
 v c a a l 
 c z z","b x j n g 
 h f o f 
 q c a u 
 j u 
 v c a a l 
 c z z@"
95,"#input
lj
rz
ttqvz
pjuep
bpmc
ulgqh
#output
","l j 
 r z 
 t t q v z 
 p j u e p 
 b p m c 
 u l g q h","l j 
 r z 
 t t q v z 
 p j u e p 
 b p m c 
 u l g q h@"
96,"#input
cenzl
nxgg
a
znkbn
grr
chwxn
#output
","c e n z l 
 n x g g 
 a 
 z n k b n 
 g r r 
 c h w x n","c e n z l 
 n x g g 
 a 
 z n k b n 
 g r r 
 c h w x n@"
97,"#input
xsxn
xbl
isnh
ecguk
jmn
mcps
#output
","x s x n 
 x b l 
 i s n h 
 e c g u k 
 j m n 
 m c p s","x s x n 
 x b l 
 i s n h 
 e c g u k 
 j m n 
 m c p s@"
98,"#input
zezbo
wrn
nfuq
u
wbeyt
wdnvk
#output
","z e z b o 
 w r n 
 n f u q 
 u 
 w b e y t 
 w d n v k","z e z b o 
 w r n 
 n f u q 
 u 
 w b e y t 
 w d n v k@"
99,"#input
ufey
es
ivcqa
hdsid
vp
mjvqw
#output
","u f e y 
 e s 
 i v c q a 
 h d s i d 
 v p 
 m j v q w","u f e y 
 e s 
 i v c q a 
 h d s i d 
 v p 
 m j v q w@"
100,"#input
tpfh
tebha
tafq
qcsm
ba
lanx
#output
","t p f h 
 t e b h a 
 t a f q 
 q c s m 
 b a 
 l a n x","t p f h 
 t e b h a 
 t a f q 
 q c s m 
 b a 
 l a n x@"
101,"#input
fanya
dhwjl
sa
csy
mdwf
eiia
#output
","f a n y a 
 d h w j l 
 s a 
 c s y 
 m d w f 
 e i i a","f a n y a 
 d h w j l 
 s a 
 c s y 
 m d w f 
 e i i a@"
102,"#input
eptjj
po
fdxf
hvsf
msm
vvagf
#output
","e p t j j 
 p o 
 f d x f 
 h v s f 
 m s m 
 v v a g f","e p t j j 
 p o 
 f d x f 
 h v s f 
 m s m 
 v v a g f@"
103,"#input
mnuvr
yynv
stq
dsvp
jy
rdvqr
#output
","m n u v r 
 y y n v 
 s t q 
 d s v p 
 j y 
 r d v q r","m n u v r 
 y y n v 
 s t q 
 d s v p 
 j y 
 r d v q r@"
104,"#input
nv
mso
kpsng
lkyb
hjsz
lyokj
#output
","n v 
 m s o 
 k p s n g 
 l k y b 
 h j s z 
 l y o k j","n v 
 m s o 
 k p s n g 
 l k y b 
 h j s z 
 l y o k j@"
105,"#input
rkhxd
is
idqbx
zbekr
lkr
uwz
#output
","r k h x d 
 i s 
 i d q b x 
 z b e k r 
 l k r 
 u w z","r k h x d 
 i s 
 i d q b x 
 z b e k r 
 l k r 
 u w z@"
106,"#input
fpsde
bma
pbkzr
b
pcns
gridl
#output
","f p s d e 
 b m a 
 p b k z r 
 b 
 p c n s 
 g r i d l","f p s d e 
 b m a 
 p b k z r 
 b 
 p c n s 
 g r i d l@"
107,"#input
cbxeh
ntww
hrbb
zlzkj
n
j
av
#output
","c b x e h 
 n t w w 
 h r b b 
 z l z k j 
 n 
 j 
 a v","c b x e h 
 n t w w 
 h r b b 
 z l z k j 
 n 
 j 
 a v@"
108,"#input
xx
wjmju
igfcx
ufnt
ei
zojbw
#output
","x x 
 w j m j u 
 i g f c x 
 u f n t 
 e i 
 z o j b w","x x 
 w j m j u 
 i g f c x 
 u f n t 
 e i 
 z o j b w@"
109,"#input
zstlb
gcrca
e
rpsw
pjfqj
qgj
#output
","z s t l b 
 g c r c a 
 e 
 r p s w 
 p j f q j 
 q g j","z s t l b 
 g c r c a 
 e 
 r p s w 
 p j f q j 
 q g j@"
110,"#input
ppvuz
ecz
z
uaoyd
pphm
johde
#output
","p p v u z 
 e c z 
 z 
 u a o y d 
 p p h m 
 j o h d e","p p v u z 
 e c z 
 z 
 u a o y d 
 p p h m 
 j o h d e@"
111,"#input
ncov
tjqi
jtjf
n
njaiy
ghgnm
#output
","n c o v 
 t j q i 
 j t j f 
 n 
 n j a i y 
 g h g n m","n c o v 
 t j q i 
 j t j f 
 n 
 n j a i y 
 g h g n m@"
112,"#input
w
kmvvl
yxead
rtlt
uks
yjxag
#output
","w 
 k m v v l 
 y x e a d 
 r t l t 
 u k s 
 y j x a g","w 
 k m v v l 
 y x e a d 
 r t l t 
 u k s 
 y j x a g@"
113,"#input
fheyz
dd
ezsag
qgk
azwz
eujo
#output
","f h e y z 
 d d 
 e z s a g 
 q g k 
 a z w z 
 e u j o","f h e y z 
 d d 
 e z s a g 
 q g k 
 a z w z 
 e u j o@"
114,"#input
vw
neqhz
oqfu
pivy
laeo
nyci
#output
","v w 
 n e q h z 
 o q f u 
 p i v y 
 l a e o 
 n y c i","v w 
 n e q h z 
 o q f u 
 p i v y 
 l a e o 
 n y c i@"
115,"#input
hsp
nbdvp
owa
quogs
vf
hpocy
#output
","h s p 
 n b d v p 
 o w a 
 q u o g s 
 v f 
 h p o c y","h s p 
 n b d v p 
 o w a 
 q u o g s 
 v f 
 h p o c y@"
116,"#input
xosb
ksttv
gpxlt
a
nvhyy
myo
#output
","x o s b 
 k s t t v 
 g p x l t 
 a 
 n v h y y 
 m y o","x o s b 
 k s t t v 
 g p x l t 
 a 
 n v h y y 
 m y o@"
