,example_input,example_output,all-generated-output
11,"#input
grhof
hbsnn
ecwdh
rwo
ybd
jvyxc
vsdjn
gcuo
wdxuiucreh
dm
#output
","f o h r g 
 n n s b h 
 h d w c e 
 o w r 
 d b y 
 c x y v j 
 n j d s v 
 o u c g 
 h e r c u i u x d w 
 m d","f o h r g 
 n n s b h 
 h d w c e 
 o w r 
 c x d b y j 
 e c y x v j@"
12,"#input
ouv
ochfj
zkjot
bdwqd
phhd
ojaz
vuiez
vhuc
zurbxvpxed
mu
#output
","v u o 
 j f h c o 
 t o j k z 
 d q w d b 
 d h h p 
 z a j o 
 z e i u v 
 c u h v 
 d e x p v x b r u z 
 u m","x v u o 
 j f h c o 
 t o j k z 
 d q w d b 
 d h h p 
 e z e a u o@"
13,"#input
tqvgjzoxpq
gdtle
vk
lnijt
unpxz
uv
ewknc
azmft
jt
rqjif
#output
","q p x o z j g v q t 
 e l t d g 
 k v 
 t j i n l 
 z x p n u 
 v u 
 c n k w e 
 t f m z a 
 t j 
 f i j q r","q z g v q t 
 e l t d g 
 k v 
 t j i n l 
 z x p n u 
 t n k e 
 t f p e@"
14,"#input
qcupb
alk
qmzl
hyf
dixvzdyrev
wagoe
jbe
xqq
vmtps
fzvhg
#output
","b p u c q 
 k l a 
 l z m q 
 f y h 
 v e r y d z v x i d 
 e o g a w 
 e b j 
 q q x 
 s p t m v 
 g h v z f","b p u c q 
 k l a 
 l z m q 
 f h 
 v z v x i d 
 e x 
 e p q v@"
15,"#input
gxjdr
npkc
xawo
bmg
iuilw
kolb
vhh
qob
hzbcycfdvc
twgdf
#output
","r d j x g 
 c k p n 
 o w a x 
 g m b 
 w l i u i 
 b l o k 
 h h v 
 b o q 
 c v d f c y c b z h 
 f d g w t","r d j x g 
 c k p n 
 o w a x 
 g m b 
 w l i u i 
 c b l h o k 
 d y c h z k@"
16,"#input
spwk
cpkm
pxbwbkkmob
ttar
rzxxq
x
dhl
nvkjj
qsetv
ucusq
#output
","k w p s 
 m k p c 
 b o m k k b w b x p 
 r a t t 
 q x x z r 
 x 
 l h d 
 j j k v n 
 v t e s q 
 q s u c u","k w p s 
 m k p c 
 b k b w w b x p 
 r a t t 
 q x x z r 
 v j h n d@"
17,"#input
dqxhw
rerv
rfegfhjgix
sphf
tpi
ormeb
jqwgj
vyegw
ul
ehg
#output
","w h x q d 
 v r e r 
 x i g j h f g e f r 
 f h p s 
 i p t 
 b e m r o 
 j g w q j 
 w g e y v 
 l u 
 g h e","w h x q d 
 v r e r 
 x g f g e f r 
 f h p s 
 b e p t 
 j e m r o 
 w g h o@"
18,"#input
grgqk
tnezialmi
ib
sbdt
muet
kpeql
gfydh
vqbjp
gz
pbshh
#output
","k q g r g 
 i m l a i z e n t 
 b i 
 t d b s 
 t e u m 
 l q e p k 
 h d y f g 
 p j b q v 
 z g 
 h h s b p","k q g r g 
 i l i z e n t 
 b i 
 t d b s 
 l t e u m 
 h d e p k 
 p h y p k@"
19,"#input
kfb
funhz
dllm
zhlzh
ofcpkifvm
ugkk
ipaai
l
gpffu
aircp
#output
","b f k 
 z h n u f 
 m l l d 
 h z l h z 
 m v f i k p c f o 
 k k g u 
 i a a p i 
 l 
 u f f p g 
 p c r i a","b f k 
 z h n u f 
 m l l d 
 h z l h z h 
 m k p c f o 
 i p o 
 i h p i@"
20,"#input
sv
vfpd
ietol
zysyl
tryo
jotrcghxa
uedfg
plku
mzevq
uw
#output
","v s 
 d p f v 
 l o t e i 
 l y s y z 
 o y r t 
 a x h g c r t o j 
 g f d e u 
 u k l p 
 q v e z m 
 w u","v s 
 d p f v 
 l o t e i 
 l y s y z 
 x h o y r t 
 g r t o j 
 g u o j@"
21,"#input
pcfdm
qont
zzfg
egcnq
crd
qazpw
cdda
av
faugoqgv
ljgkc
#output
","m d f c p 
 t n o q 
 g f z z 
 q n c g e 
 d r c 
 w p z a q 
 a d d c 
 v a 
 v g q o g u a f 
 c k g j l","m d f c p 
 t n o q 
 g f z z 
 q n c g e 
 w p z a q 
 v p z d a q@"
22,"#input
fhzr
yqgf
gtlxm
tnsuiesouj
bikc
yu
uzktc
chgw
lnh
zspf
#output
","r z h f 
 f g q y 
 m x l t g 
 j u o s e i u s n t 
 c k i b 
 u y 
 c t k z u 
 w g h c 
 h n l 
 f p s z","r z h f 
 f g q y 
 m x l t g 
 u o i u s n t 
 c k i t 
 c k z y 
 w p n u@"
23,"#input
mymmg
dzmpm
ibbok
yky
jmlsh
ezket
tdayuf
zpuw
ocva
fsm
#output
","g m m y m 
 m p m z d 
 k o b b i 
 y k y 
 h s l m j 
 t e k z e 
 f u y a d t 
 w u p z 
 a v c o 
 m s f","g m m y m 
 m p m z d 
 k o b b i 
 y k y 
 h s l m j 
 f e k z e 
 m d e@"
24,"#input
lqbl
vwghglcnc
rzfhc
vdtsn
ijeo
lhy
zxwdd
fkrgd
s
nxmm
#output
","l b q l 
 c n c l g h g w v 
 c h f z r 
 n s t d v 
 o e j i 
 y h l 
 d d w x z 
 d g r k f 
 s 
 m m x n","l b q l 
 c n g h g w v 
 c h f z r 
 n s t d v 
 o e j i 
 d d y x 
 d w x z@"
25,"#input
anpk
ni
rcmqo
a
yadov
taew
hsekl
avnqdcfclx
spzc
pxbej
#output
","k p n a 
 i n 
 o q m c r 
 a 
 v o d a y 
 w e a t 
 l k e s h 
 x l c f c d q n v a 
 c z p s 
 j e b x p","k p n a 
 i n 
 o q m c r 
 a 
 v o d a y 
 x w w e a t@"
26,"#input
ugfu
qnwf
vjone
mjn
ude
ea
qpiqd
bwiuh
takxuostf
cnfok
#output
","u f g u 
 f w n q 
 e n o j v 
 n j m 
 e d u 
 a e 
 d q i p q 
 h u i w b 
 f t s o u x k a t 
 k o f n c","u f g u 
 f w n q 
 e n o j v 
 n j m 
 d e u u 
 f d 
 s d u q i p e@"
27,"#input
trosg
yvw
rnzrs
huhbfefgru
lbm
dne
vkapn
tmk
gkr
bdeyu
#output
","g s o r t 
 w v y 
 s r z n r 
 u r g f e f b h u h 
 m b l 
 e n d 
 n p a k v 
 k m t 
 r k g 
 u y e d b","g s o r t 
 w v y 
 s r z n r 
 u f e f b h u h 
 m n d 
 n p e k 
 n p e k v@"
28,"#input
pxvi
xsdg
hoa
rakzuywxwm
lxvms
fb
fzfy
enksk
bwc
kkwhy
#output
","i v x p 
 g d s x 
 a o h 
 m w x w y u z k a r 
 s m v x l 
 b f 
 y f z f 
 k s k n e 
 c w b 
 y h w k k","i v x p 
 g d s x 
 a o o h 
 m w y z k a r 
 s z k a r 
 k y k f 
 k y k e f@"
29,"#input
rusa
gydj
ryqnr
dyptg
ydooc
qkkp
qmyyn
ohikhqwpho
pz
j
#output
","a s u r 
 j d y g 
 r n q y r 
 g t p y d 
 c o o d y 
 p k k q 
 n y y m q 
 o h p w q h k i h o 
 z p 
 j","a s u r 
 j d y g 
 r n q y r 
 g t p y d 
 c o o k d y 
 p n p y k p q@"
30,"#input
ikhs
zpl
rwwkb
vb
vbczf
oegmfigej
cchp
ntas
rbjt
jxdkh
#output
","s h k i 
 l p z 
 b k w w r 
 b v 
 f z c b v 
 j e g i f m g e o 
 p h c c 
 s a t n 
 t j b r 
 h k d x j","s h k i 
 l p z 
 b k w w r 
 b v 
 j f z c b v 
 e f g e o 
 p g e o@"
31,"#input
nrvlxlzicf
rd
emgkz
gavka
uimo
rpaly
fvvvx
kx
fd
nzrfr
#output
","f c i z l x l v r n 
 d r 
 z k g m e 
 a k v a g 
 o m i u 
 y l a p r 
 x v v v f 
 x k 
 d f 
 r f r z n","i l l l v r n 
 d r 
 z k g m e 
 a k v a g 
 y l a p r 
 x v p r 
 r v d n@"
32,"#input
jcnu
txzx
cjmtz
lhqnx
rtlniwaon
hzqr
ctmv
chph
zd
nzo
#output
","u n c j 
 x z x t 
 z t m j c 
 x n q h l 
 n o a w i n l t r 
 r q z h 
 v m t c 
 h p h c 
 d z 
 o z n","u n c j 
 x z x t 
 z t m j c 
 x n q h l 
 n w o n 
 v p d r 
 h z@"
33,"#input
zxmzzwnvo
ttxne
lskxn
jipa
fbbyw
xdk
xgmyt
choqi
kfwv
#output
","o v n w z z m x z 
 e n x t t 
 n x k s l 
 a p i j 
 w y b b f 
 k d x 
 t y m g x 
 i q o h c 
 v w f k","o z z m x z 
 e n x t t 
 n x k s l 
 a p i j 
 w y b d f 
 t y m g x@"
34,"#input
yijpmjgblp
uhsw
aafys
crsdq
pnrv
kkysz
i
ldis
xlthp
o
#output
","p l b g j m p j i y 
 w s h u 
 s y f a a 
 q d s r c 
 v r n p 
 z s y k k 
 i 
 s i d l 
 p h t l x 
 o","b j p j i y i 
 w s h u 
 s y f a a 
 q d s r c 
 z s r n p 
 p s i k 
 p s p d k@"
35,"#input
gwnow
zjkz
uhtmcmodo
pkq
cnyup
nxveq
jmhnu
kr
ws
lynl
#output
","w o n w g 
 z k j z 
 o d o m c m t h u 
 q k p 
 p u y n c 
 q e v x n 
 u n h m j 
 r k 
 s w 
 l n y l","w o n w g 
 z k j z 
 o c m m t h u 
 q k p 
 p u y n c 
 u e v x n 
@"
36,"#input
vnmpf
p
irqh
zm
dfyy
hvlbi
lzfts
zunipdjq
miuyp
mffni
#output
","f p m n v 
 p 
 h q r i 
 m z 
 y y f d 
 i b l v h 
 s t f z l 
 q j d p i n u z 
 p y u i m 
 i n f f m","f p m n v 
 p 
 h q r i 
 m z 
 i y y f d 
 q i l v h 
 j i l v h@"
37,"#input
xr
uwmp
ywnnfkg
ku
yzfgv
eapou
bxoyl
etbf
wjych
edmji
#output
","r x 
 p m w u 
 g k f n n w y 
 u k 
 v g f z y 
 u o p a e 
 l y o x b 
 f b t e 
 h c y j w 
 i j m d e","r x 
 p m w u 
 g f n n w y 
 u k 
 v g f z y 
 l p a e@"
38,"#input
devvd
pu
btrtajotg
uhskb
lxvoz
blt
ogv
rwde
rfvu
fwgx
#output
","d v v e d 
 u p 
 g t o j a t r t b 
 b k s h u 
 z o v x l 
 t l b 
 v g o 
 e d w r 
 u v f r 
 x g w f","d v v e d 
 u p 
 g o a t r t b 
 b k s h u 
 z o v x l 
 u v g r 
 e v r@"
39,"#input
jywrr
cihq
pnas
tnfy
pelxq
rfa
wnlonrjulu
azonq
vmxxq
#output
","r r w y j 
 q h i c 
 s a n p 
 y f n t 
 q x l e p 
 a f r 
 u l u j r n o l n w 
 q n o z a 
 q x x m v","r r w y j 
 q h i c 
 s a n p 
 y f n t 
 u q x l e p 
 u g n o l n r 
@"
40,"#input
b
xo
atw
sogab
wobor
jbrl
xqblc
nnmvr
hibhw
tjjyyiqpb
#output
","b 
 o x 
 w t a 
 b a g o s 
 r o b o w 
 l r b j 
 c l b q x 
 r v m n n 
 w h b i h 
 b p q i y y j j t","b 
 o x 
 w t a 
 b a g o s 
 r o b o w 
 c l r b q j 
 p l v y j j@"
41,"#input
h
wbsgf
rqy
ggxjernsy
lmja
dorj
pruo
hxvm
kbbdl
rvjhh
#output
","h 
 f g s b w 
 y q r 
 y s n r e j x g g 
 a j m l 
 j r o d 
 o u r p 
 m v x h 
 l d b b k 
 h h j v r","h 
 f g s b w 
 y q r 
 y n e j x g g 
 a j o d 
 j u o p 
 h v x p@"
42,"#input
gqif
olalsgfom
afxd
z
yobo
pora
vmoy
fjtp
bcmhl
iuvxd
#output
","f i q g 
 m o f g s l a l o 
 d x f a 
 z 
 o b o y 
 a r o p 
 y o m v 
 p t j f 
 l h m c b 
 d x v u i","f i q g 
 m g s l a l o 
 d x f a 
 z 
 o b o y 
 h y o p 
 l p m j v@"
43,"#input
oj
udxg
kpcpq
ucaq
nygoqvpny
qwub
vscl
vrtoa
ad
uxfug
#output
","j o 
 g x d u 
 q p c p k 
 q a c u 
 y n p v q o g y n 
 b u w q 
 l c s v 
 a o t r v 
 d a 
 g u f x u","j o 
 g x d u 
 q p c p k 
 q q a c u 
 y v q o g y n 
 a n n 
 a o k@"
44,"#input
ksgtd
jxfzb
vfi
ylht
tyjgeqz
uccfz
ds
slim
ygda
rbbgx
#output
","d t g s k 
 b z f x j 
 i f v 
 t h l y 
 z q e g j y t 
 z f c c u 
 s d 
 m i l s 
 a d g y 
 x g b b r","d t g s k 
 b z f x j 
 i f v 
 t h l y 
 z g j y t 
 z m d s 
 x m d s@"
45,"#input
lapq
hj
gjvtm
pxuypxglt
nxuh
uapve
cnk
lwze
jhqkq
xjw
#output
","q p a l 
 j h 
 m t v j g 
 t l g x p y u x p 
 h u x n 
 e v p a u 
 k n c 
 e z w l 
 q k q h j 
 w j x","q p a l 
 j h 
 m t v j g 
 t x p y u x p 
 e 
 e v p h u 
 q h l@"
46,"#input
hyo
rck
vzh
gezo
yqssw
yrnah
cbbegqtl
vdg
ilnqi
vwbws
#output
","o y h 
 k c r 
 h z v 
 o z e g 
 w s s q y 
 h a n r y 
 l t q g e b b c 
 g d v 
 i q n l i 
 s w b w v","o y h 
 k c r 
 h z v 
 o z e g 
 w s s s q y 
 t w e r y@"
47,"#input
emunpsxofm
rlmjj
lyou
xuer
ubxn
urbu
xded
xuaan
qtb
u
#output
","m f o x s p n u m e 
 j j m l r 
 u o y l 
 r e u x 
 n x b u 
 u b r u 
 d e d x 
 n a a u x 
 b t q 
 u","m o n u m e 
 j j m l r 
 u o y l 
 r e u x 
 n x b u 
 n d e d u 
 n d u u@"
48,"#input
bch
fkb
ypr
brmib
tsiv
ungbj
kikhbjpou
wpjpv
gzp
vzjj
#output
","h c b 
 b k f 
 r p y 
 b i m r b 
 v i s t 
 j b g n u 
 u o p j b h k i k 
 v p j p w 
 p z g 
 j j z v","h c b 
 b k f 
 r p y 
 b i m r b 
 o v i s t 
 p b h g n u@"
49,"#input
er
dmipe
kyehd
mnddg
zd
xhe
zdkfuecji
sxat
bvxl
uhigk
#output
","r e 
 e p i m d 
 d h e y k 
 g d d n m 
 d z 
 e h x 
 i j c e u f k d z 
 t a x s 
 l x v b 
 k g i h u","r e 
 e p i m d 
 d h e y k 
 g d d n m 
 i g e k h x 
 e u f k h z@"
50,"#input
cprs
jtru
kglzp
bakn
gybv
gwhm
dypoa
dxsvvp
hpb
qmgxf
#output
","s r p c 
 u r t j 
 p z l g k 
 n k a b 
 v b y g 
 m h w g 
 a o p y d 
 p v v s x d 
 b p h 
 f x g m q","s r p c 
 u r t j 
 p z l g k 
 n k a b 
 v b y g 
 p m h y g 
 p o p d@"
51,"#input
cmzl
hdb
dfiuebwh
mjpz
fwds
wmbp
lys
aexo
cqebx
ygfjx
#output
","l z m c 
 b d h 
 h w b e u i f d 
 z p j m 
 s d w f 
 p b m w 
 s y l 
 o x e a 
 x b e q c 
 x j f g y","l z m c 
 b d h 
 h b u i f d 
 z p j m 
 s d w f 
 p b x e w 
 x o e p@"
52,"#input
xzxba
wikv
bwik
vket
kyo
chy
vhlzi
trca
eomm
pwooenko
#output
","a b x z x 
 v k i w 
 k i w b 
 t e k v 
 o y k 
 y h c 
 i z l h v 
 a c r t 
 m m o e 
 o k n e o o w p","a b x z x 
 v k i w 
 k i w b 
 t e k v 
 i y h 
 o i z y h c@"
53,"#input
jjwvq
yy
avedj
k
efpq
iaqiw
slbhg
dtq
kxuoioiemt
kjcb
#output
","q v w j j 
 y y 
 j d e v a 
 k 
 q p f e 
 w i q a i 
 g h b l s 
 q t d 
 t m e i o i o u x k 
 b c j k","q v w j j 
 y y 
 j d e v a 
 k 
 w q p f e 
 p g i q l i 
 i h i o x i@"
54,"#input
y
dxnza
qbbdf
tmrvo
bwcsz
iigidzpijk
dwl
clf
pqvbg
gb
#output
","y 
 a z n x d 
 f d b b q 
 o v r m t 
 z s c w b 
 k j i p z d i g i i 
 l w d 
 f l c 
 g b v q p 
 b g","y 
 a z n x d 
 f d b b q 
 o v r m t 
 j z s c w i 
 p b g i i@"
55,"#input
vjvcironnz
tnkn
muz
orqey
vucx
kwewq
k
rk
btsia
vplyc
#output
","z n n o r i c v j v 
 n k n t 
 z u m 
 y e q r o 
 x c u v 
 q w e w k 
 k 
 k r 
 a i s t b 
 c y l p v","n i c v j v 
 n k n t 
 z u m 
 y e q r o 
 q w e u v 
 c y k 
 c y p s r@"
56,"#input
pyxy
jemgu
ctaa
rkhkpbeksk
wjiy
n
tql
iajj
krpu
sktnf
#output
","y x y p 
 u g m e j 
 a a t c 
 k s k e b p k h k r 
 y i j w 
 n 
 l q t 
 j j a i 
 u p r k 
 f n t k s","y x y p 
 u g m e j 
 a a t c 
 k b k k h k r 
 y i j n 
 f j h i@"
57,"#input
ogc
xaaa
sdcnhype
nsx
xsjqk
jqbd
rkay
sdn
xcufa
jpfo
#output
","c g o 
 a a a x 
 e p y h n c d s 
 x s n 
 k q j s x 
 d b q j 
 y a k r 
 n d s 
 a f u c x 
 o f p j","c g o 
 a a a x 
 e y n c d s 
 x s n 
 k q j s x 
 y g k j 
 a n d j@"
58,"#input
qcr
avyw
nmd
mmqffnzisw
lp
qtqh
rhkt
dgmsa
eroqp
kar
#output
","r c q 
 w y v a 
 d m n 
 w s i z n f f q m m 
 p l 
 h q t q 
 t k h r 
 a s m g d 
 p q o r e 
 r a k","r c q 
 w y v a 
 d m n 
 w z f f f q m m 
 p l 
 a h k h q 
 p s h r@"
59,"#input
at
qcphnui
yj
xefbi
fhknb
sryht
jnjed
lbtm
mfhqk
eno
#output
","t a 
 i u n h p c q 
 j y 
 i b f e x 
 b n k h f 
 t h y r s 
 d e j n j 
 m t b l 
 k q h f m 
 o n e","t a 
 i n h p c q 
 j y 
 i b f e x 
 b n k h f 
 d h y r s 
 k y r s@"
60,"#input
cptn
ybq
vryxv
xihls
vt
bgknh
oirwnvtulo
gieqp
kvody
#output
","n t p c 
 q b y 
 v x y r v 
 s l h i x 
 t v 
 h n k g b 
 o l u t v n w r i o 
 p q e i g 
 y d o v k","n t p c 
 q b y 
 v x y r v 
 s l h i x 
 t 
 l h n n k g b@"
61,"#input
kqh
iykku
vrl
dxbw
cqqr
fhadc
atsl
hjcyl
zbeigtwop
p
#output
","h q k 
 u k k y i 
 l r v 
 w b x d 
 r q q c 
 c d a h f 
 l s t a 
 l y c j h 
 p o w t g i e b z 
 p","o k 
 u k k y i 
 l r v 
 w b x d 
 c r q q c 
 p d y a h f 
 o d y e h f@"
62,"#input
uh
bqf
af
ptzlp
urjea
vrxeq
cjrbzmmql
qknu
yqq
vtkgh
#output
","h u 
 f q b 
 f a 
 p l z t p 
 a e j r u 
 q e x r v 
 l q m m z b r j c 
 u n k q 
 q q y 
 h g k t v","h u 
 f q b 
 f a 
 p l z t p 
 a e 
 l m e x r v 
 m e r v@"
63,"#input
zhwrr
ty
rsq
hyjh
nasttxgsg
wfwg
rr
cankd
meeu
bfslj
#output
","r r w h z 
 y t 
 q s r 
 h j y h 
 g s g x t t s a n 
 g w f w 
 r r 
 d k n a c 
 u e e m 
 j l s f b","r r w h z 
 y t 
 q s r 
 h 
 g t t s a n 
 g 
 d k n a c 
 j n a c@"
64,"#input
hvqou
kyduosdfwz
hmei
xxdji
ikm
dhjh
rto
qva
ukvq
rk
#output
","u o q v h 
 z w f d s o u d y k 
 i e m h 
 i j d x x 
 m k i 
 h j h d 
 o t r 
 a v q 
 q v k u 
 k r","u o q v h 
 w d o u d y k 
 i e m h 
 i j d x x 
 h j k i 
 h s d 
 q k d@"
65,"#input
bhm
drdmd
wea
ssiauogrv
zvpq
zzscr
cr
vt
mxqfr
wtfdq
#output
","m h b 
 d m d r d 
 a e w 
 v r g o u a i s s 
 q p v z 
 r c s z z 
 r c 
 t v 
 r f q x m 
 q d f t w","m h b 
 d m d r d 
 a e w 
 v o u a i s s 
 r q s z 
 r q x v 
 q d f t v@"
66,"#input
wkdl
plout
nkist
wf
jcmmq
yjfrj
tih
xig
ltyemcuz
ldh
#output
","l d k w 
 t u o l p 
 t s i k n 
 f w 
 q m m c j 
 j r f j y 
 h i t 
 g i x 
 z u c m e y t l 
 h d l","l d k w 
 t u o l p 
 t s i k n 
 f w 
 q m m c j 
 z j r f j y@"
67,"#input
bxei
dqj
iwdrv
yd
ipx
nhist
ihxhz
p
qfaty
qwvkqzeveb
#output
","i e x b 
 j q d 
 v r d w i 
 d y 
 x p i 
 t s i h n 
 z h x h i 
 p 
 y t a f q 
 b e v e z q k v w q","i e x b 
 j q d 
 v r d w i 
 d y 
 t x p i 
 b t s x h n 
 e z s p h n@"
68,"#input
yynpcird
dcxa
qpzhn
awy
xwtm
kpz
ghuu
llq
gsjb
uicpd
#output
","d r i c p n y y 
 a x c d 
 n h z p q 
 y w a 
 m t w x 
 z p k 
 u u h g 
 q l l 
 b j s g 
 d p c i u","d i p n y y 
 a x c d 
 n h z p q 
 y w a 
 m t z p k 
 d u p g 
 d u p g@"
69,"#input
sxwxv
qxziq
mczqt
c
ubo
kxusmtxpca
vgqea
kiuic
a
alh
#output
","v x w x s 
 q i z x q 
 t q z c m 
 c 
 o b u 
 a c p x t m s u x k 
 a e q g v 
 c i u i k 
 a 
 h l a","v x w x s 
 q i z x q 
 t q z c m 
 c 
 a t m s o b u 
 c u x k@"
70,"#input
sm
xclc
fpw
twrpn
svpmvdewvn
jk
tonxe
lbih
heju
mbvq
#output
","m s 
 c l c x 
 w p f 
 n p r w t 
 n v w e d v m p v s 
 k j 
 e x n o t 
 h i b l 
 u j e h 
 q v b m","m s 
 c l c x 
 w p f 
 n p r w w t 
 v d v m p v s 
 e x n t 
 e v o t@"
71,"#input
josqfenzol
iv
hnfbb
snes
yo
cjs
xpvyp
nh
btfmd
brwiq
#output
","l o z n e f q s o j 
 v i 
 b b f n h 
 s e n s 
 o y 
 s j c 
 p y v p x 
 h n 
 d m f t b 
 q i w r b","l e q s o j 
 v i 
 b b f n h 
 s e n s 
 p o y 
 p y v p c 
 p y v x@"
72,"#input
vlzp
vkjyv
u
ugnpd
rkbqj
uvxam
ppnbopmzlw
jxo
xu
uqd
#output
","p z l v 
 v y j k v 
 u 
 d p n g u 
 j q b k r 
 m a x v u 
 w l z m p o b n p p 
 o x j 
 u x 
 d q u","p z l v 
 v y j k v 
 u 
 d p n g u 
 j q b k r 
 m w m o x v 
 p b n p@"
73,"#input
uhsrrsx
xxre
h
w
qjixp
biwfx
rgivk
xghwp
yrwgm
bmawq
#output
","x s r r s h u 
 e r x x 
 h 
 w 
 p x i j q 
 x f w i b 
 k v i g r 
 p w h g x 
 m g w r y 
 q w a m b","x r r s h u 
 e r x x 
 h 
 w 
 x p x i j q 
 k i j q 
 p w i r@"
74,"#input
rxj
oof
xdkpc
finp
xwi
expah
vrpdf
u
uoko
nntthdqnbl
#output
","j x r 
 f o o 
 c p k d x 
 p n i f 
 i w x 
 h a p x e 
 f d p r v 
 u 
 o k o u 
 l b n q d h t t n n","j x r 
 f o o 
 c p k d x 
 p n i f 
 h a i w x 
 h a p x n e@"
75,"#input
g
snfzl
ygswk
qnmg
njx
sf
ucbcy
nyww
yvlmeksjy
zsxor
#output
","g 
 l z f n s 
 k w s g y 
 g m n q 
 x j n 
 f s 
 y c b c u 
 w w y n 
 y j s k e m l v y 
 r o x s z","
 l z f n s 
 k w s g y 
 g m n q 
 y 
 y y y c b f u@"
76,"#input
gjai
hhd
onnrf
ywrsr
oiinx
ekryn
jy
dv
dbxianv
dsuuf
#output
","i a j g 
 d h h 
 f r n n o 
 r s r w y 
 x n i i o 
 n y r k e 
 y j 
 v d 
 v n a i x b d 
 f u u s d","i a j g 
 d h h 
 f r n n o 
 r s r w y 
 x n i i o 
 n y r k d 
 v y r x d@"
